timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617028.726663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.731872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.737132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.7423491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.7475688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.7527876,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617028.752984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.7582438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.7634358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.768657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.773867,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.7791224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.784338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.78956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.7947788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.799998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.805216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.809145,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.81043,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.812336,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.813692,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.815293,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.815613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.818684,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.820603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.820799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.8223119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.823426,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.8240721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.82603,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.8260481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.826215,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.827252,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.827595,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.831309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.834411,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.836496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.841717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.8469582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.852142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.857399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.862617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.8678348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.873055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.878266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.9387472,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.939831,10.10.0.10,173.194.188.105,,,45734,443,0,53,17
1588617028.9404302,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.94156,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.942769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.9428186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.944442,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617028.9472866,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617028.95368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.9537349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.955432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.9630842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.9633539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.9648125,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.972758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.973855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.974808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.9821339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.983901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.984254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.991478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.993071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617028.99473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617028.9999511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.00157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.005168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.010387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.012384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.015608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.020783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.023442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.0260358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.031268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.033977,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.036473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.0416858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.0433106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.046908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.0521278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.054023,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.057296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.0625591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.064397,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.0677812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.0730019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.074815,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.078219,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.083433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.0852349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.0886598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.093875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.0956314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.0990932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.104311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.106127,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.109529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.114745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.119966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.125189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.130397,173.194.188.105,10.10.0.10,,,443,45734,0,1001,17
1588617029.1433475,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617029.1459231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.148766,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617029.1689315,10.10.0.10,173.194.188.105,,,45734,443,0,738,17
1588617029.168992,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617029.174953,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588617029.1750028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.1750288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.17717,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.1800294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.184299,10.10.0.10,173.194.188.105,,,45734,443,0,733,17
1588617029.1845849,10.10.0.10,173.194.188.105,,,45734,443,0,55,17
1588617029.1852071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.1904616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.1921306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.195684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.200902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.202626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.2061212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.2113366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.2129388,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.216552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.221776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.223728,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.226994,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.2322118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.233851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.2373981,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617029.2376142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.2428849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.245456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.2480989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.2533169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.254936,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.258539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.263753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.266047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.268932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.274192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.276006,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.2794142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.284632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.286649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.2898474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.2950685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.2968988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.300287,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3055012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3074598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.3107214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.315938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3181028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.3211632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.326375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.328275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.331593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3368099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.338391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.341969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3472528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3494961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.352473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3576849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.359159,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.3629036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3681214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3698118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.373341,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3785641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.380207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.3837821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.389,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.390642,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617029.394218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.3994362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.401102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.4046519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.409872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.411928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.415087,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.420309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.421991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.425529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.430745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.4332762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.4359012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.441183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.443686,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.446401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.451615,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617029.451801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.4533136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.4570804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.462256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.463924,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.467472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.4727235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.474616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.477943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.483162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.485126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.4883802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.493598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.495482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.498822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.504035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.505984,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.509258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.514472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.516313,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.5196922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.524848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.5265212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.5301304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.535289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.5371876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.540565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.545721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.547501,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.5510054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.5562036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.558337,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.561381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.566604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.568361,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.5718188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.5770779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.579841,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.58227,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.587458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.58912,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.5927148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.5979538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6000748,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617029.6031468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.60839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6100998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.6136134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6187706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6202776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.624001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6292374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6308198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.634491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.639708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.642587,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.644925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.650079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6516874,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.655297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6605446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.662699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.665736,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.670957,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6731172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.676214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.68139,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6832302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.6866288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.6918259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.693426,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.6971068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.702296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.703929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.7075422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.712733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7144108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.717979,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.723205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.724782,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.728431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.733641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7351599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.738864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7440784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7455509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.749279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7545161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7560039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.759745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.764951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7664876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.770175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.775391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7768614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.7806098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.785793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.787644,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.791048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.7962651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.797994,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.8014526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.806706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.808335,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617029.811872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.817144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.8190222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.822365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.827585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.8292658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.8328018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.8380196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.8398619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.843167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.848465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.8508532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.853672,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.8588538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.860585,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.864109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.8693259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.871104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.8745458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.879776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.881398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.884985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.8902042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.891696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.89535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.90064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9025269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.905834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9110339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.912734,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.9162948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9214668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9232738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.9267492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9319556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.935048,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.9371688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.942394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9451141,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.947607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9528296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.955611,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.958044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.963219,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.966743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.968417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9736972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
