timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617029.9758186,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.978878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9841352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9863212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.989352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9945712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617029.9964876,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617029.9997892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.005008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.006711,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.010225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.0154061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.0186489,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617030.0206618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.025858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.027715,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.0310988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.036318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.038111,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.0415368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.0467172,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617030.046951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.048506,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.0521722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.057428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.059256,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.062609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.067828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.070042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.0730839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.0783012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.080321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.0835214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.088743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.0902884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.0939708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.0991802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1008358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.104398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1095386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1111069,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.1148338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1200619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.121904,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.125224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1304471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1321518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.1357038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1409225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1426694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.146141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.15136,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1537519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.1565778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.161797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.163568,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.167032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1722472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.174025,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.177401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.182674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.184798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.1878881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.193109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.1951306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.1983235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.203542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.205503,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.2087224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.2139802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.215777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.219175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.224417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.2262099,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617030.2296348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.2348518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.236816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.240046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.2452214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.246901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.250519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.25569,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617030.2559054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.2572901,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.26113,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.266391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.2681198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.2715821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.276791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.278285,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.282049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.287264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.288999,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.2924418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.2977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.2994142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.3029182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.308137,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3100588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.313361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.318559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3224454,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.323791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.328944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3305366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.3342278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.339458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3410974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.3446634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3498569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.352175,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.3551009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3603349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3619788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.3655472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.370776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.373142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.375976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3811982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3833306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.386426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.391632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.3968532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.402071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.40729,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4125082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4177241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4267251,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.427754,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.428306,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.4305902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4326189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.435996,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.436054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.43783,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617030.44223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.44573,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4472358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.450946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.456166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.457892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.461383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.466567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.468498,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.4717948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4770362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4786642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.482208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.487474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4893134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.492694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4979134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.4997652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.503132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.5083482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.5102198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.5135708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.518786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.520535,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.5240028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.529221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.530848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.5344439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.539664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.5414536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.5448804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.550098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.551955,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.5552852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.560533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.562243,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.565721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.570912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.5725632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.5761492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.581351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.583192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.586609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.591832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.593467,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.596999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.602212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.603729,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.607484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.61265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.614153,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.6179216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.6231148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.624958,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.628304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.633545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.635227,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.638765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.644018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.6455972,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617030.649175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.654403,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.656209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.659643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.664865,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.666704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.670109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.675267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.6767962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.680556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.685708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.687304,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.6909242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.6962042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.698817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.701422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.7065802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.7083561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.7118568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.717078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.718657,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.722263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.727514,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.7291546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.732739,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.7379148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.739469,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.743175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.7483964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.750072,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.7536142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.758831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.760448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.764049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.7692678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.770948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.7744892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.779706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.7812786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.7849224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.790142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.791914,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.7953632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8005528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.802527,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.805798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8110142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8128445,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.8162339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.821452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8233054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.8266716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.831866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.833991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.837107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8423266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.844247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.847543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.852762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.854551,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617030.8579562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.863197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8663151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.868417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8736348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.877031,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.878823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.884079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8865638,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.889298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.8945172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.896122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.899733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.904953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.907959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.910176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.9153929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.917016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.920613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.925833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.927367,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.9310489,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.9362679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.9383118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.9414818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.946704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.948535,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.9519231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.9571412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.959411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.9623165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.9675438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.97026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.972792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.978009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.98056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.983234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.9884472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.990415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617030.993666,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617030.9988835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.000519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.004101,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.0093222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.0109339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.0145388,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.0197618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.021808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.024975,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.030195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.0318098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.0354161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.040633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.0423322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.0458536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.051068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.052622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.0562901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.061504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.063268,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617031.066727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.071935,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.0735939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.07715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.0823276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.0840108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.087586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.092804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.095159,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.097993,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.1032438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.1055238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.108473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.113678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.115248,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.118901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.124119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.125849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.129334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.134557,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.139058,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.139745,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.14499,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.146742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.1502109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.1554296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.1574314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.160645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.1658669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.167491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
