timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617031.171081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.1763036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.1779492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.1815171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.18674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.188602,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.1919582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.197177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.198906,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.202395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2076132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.209325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.212832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2180462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2199502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.2232678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.228459,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2303052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.233707,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2389224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2408216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.244138,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2493565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.251026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.254574,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.259792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.261616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.2650099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2702286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2731812,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617031.275449,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2806668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2858589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2911026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.2915092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.2929478,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.2962801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.301539,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617031.301717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.303386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.306995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.312187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.315089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.31739,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.322649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3242748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.327827,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3330438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3346908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.338305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3435216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3454616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.3487446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.353964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.356964,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.359153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3643546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.366282,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.3696141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.374832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3768039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.380025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.385205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.387221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.3904881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3956618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.3972838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.4009259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.4061446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.407927,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.411331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.416584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.41824,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.421798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.4270198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.428966,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.432239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.437454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.439114,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.442677,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.4478898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.449699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.45311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.458328,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.460032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.4635491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.4687119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.470271,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.4739802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.479168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.4821155,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617031.4843962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.489636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.4928439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.494854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.500078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.501895,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.505263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.510515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.512034,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.5157318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.520948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.5230908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.526162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.531385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.5347831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.536603,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.541825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.543362,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.54704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.5522668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.554051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.5574758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.562632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.5644052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.5679119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.573098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.578178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.5783322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.583519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.585208,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.5887241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.5939894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.596,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.5991821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.604368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6057706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.6096199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.614866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.616459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.620085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.625244,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.626877,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.6305199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6356812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6371572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.640913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6461804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6477349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.6513972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.656616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6585252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.6618452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.667005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6686919,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.6722329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6774259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.682702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.687921,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.6931384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.698359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7035198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.705832,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.7079036,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617031.7087688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7103162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.7111108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.713959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7192366,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617031.7194376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7211099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.724693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7298696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7313795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.7351284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7403471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.742195,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.7455628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7507849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7523491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.7560039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.761224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.762717,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.766438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.771657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.773217,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.7768776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.7820995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.783618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.7873158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.792537,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.795419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.797752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.80297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8081892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8134089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8186278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.823846,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8290641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8342829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8395019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.844664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8499398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.85516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.883125,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.883306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8846948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.885276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.887198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.887566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8897119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.8904884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.8911119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.8917544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.893036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.894641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.8987026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9034748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9052286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617031.908632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9139102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.919134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.924351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.929567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9347858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9399712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.950416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.955662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9608762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9660964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9712632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9764748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.981695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9869132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.9921956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617031.997415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.00263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.0048866,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617032.006597,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.006651,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.009183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.0093641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.011502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.0115552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.012153,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.012206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.0128381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.013015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.0140588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.018728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.020344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.0235069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.030216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.0339448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.039162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.0443811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.049603,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.054816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.06004,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.065217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.070477,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.075691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.080908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.086097,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.0913546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.0965679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.101783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.107001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.1122231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.1174376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.121408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.122657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.1253624,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.127223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.127381,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.1275759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.1278362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.129518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.130808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.130862,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.132767,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.133021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.133774,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617032.1343582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.1383119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.141161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.143529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.148751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.153969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.1591878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.164406,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617032.1645582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.1698608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.1750364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.180294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.185515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.1907332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.195953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.20114,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2064035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.211608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2168279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2220454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.227263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.232439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2376962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.241816,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.2429152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.24505,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.2466269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.2476,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.248111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2487671,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.2503223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.251159,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.2530231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.25329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2536108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.2546682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.2554526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.258573,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.260622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.2637882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2690108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2742288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.279447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.284661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.289883,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.2950974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.300317,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3055394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3107526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.315976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.321194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3264089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3316288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.336849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.342046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.347286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3524988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3577082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3629308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3631165,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.365032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.3661606,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.3671572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.368117,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.368536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.3691401,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617032.370223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.3711238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.3718722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.3733358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3772619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
