timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617032.3777616,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.37855,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.380599,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.383811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.388991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.39425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.3994641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4046829,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617032.404839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.410153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.415318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4205158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.425759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.430655,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4354932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.440404,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4452019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4501462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4549801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4598932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.464725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.469578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.47446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4793699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4823172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.484242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4860532,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.48664,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.4881148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.4890842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.4902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.4902508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.4916818,10.10.0.10,173.194.188.105,,,45734,443,0,40,17
1588617032.4922776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.493984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.494478,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.495734,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.497518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.497851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.498859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5005882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.503727,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5085475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5134716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5183446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5232134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5280876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5329552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.537831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5426989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5475721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5524454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5573158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5621881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5670578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.5719302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.576801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.581671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.586544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.591353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.596246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.601092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6022365,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617032.6048536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.605928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.605968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6086216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.6086302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.610856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.611074,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.611585,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.613514,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.614992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.6156962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.617783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.6192071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.6199222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.620598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.622133,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.6254685,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.630343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6351812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6401188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.644991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6498141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.654692,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.659607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6644552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.669352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6742249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6790428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.688782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.6937099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.698519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7034428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.708298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7131462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.717999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7228932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7238028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7257216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.727776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.728392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.732646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7350428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.735084,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.735413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.735456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7354732,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617032.735786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.737538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.738312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7384784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7392776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.742397,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.744477,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7472641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.752169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.756972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.761914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7667491,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617032.7669628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.771875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7767189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.784022,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7843812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7863884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7864456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.787607,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.7913651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.7933538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.796233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8011081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.802725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.8059108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.81085,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8156881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8205652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8254278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.829083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.8303304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.833589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.834001,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.8352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8400748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.842056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.8449464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.849817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8519928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.8546894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.859561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.861629,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.864406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8693092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.870936,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.8741412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8790462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8811884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.8838801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.888793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.891246,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617032.893661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.8985288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.900169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.9034061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9082758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9104762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.9131448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.918009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9196858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.922888,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617032.923034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9279802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.929542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.9328554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.937722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.93925,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.942599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.947417,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9489572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.952303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.957208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9620562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9669511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.971803,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.976697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9815722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.984659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.98644,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.988051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.9881024,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.989697,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617032.9913151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.9961276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617032.997889,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.0010588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0058901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0075116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.010797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0156338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0179858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.02052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.025343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0277562,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.0302901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0350852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0366292,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.04003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0448608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.048579,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.0497725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.054616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.056138,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.0594828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0643866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0663419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.069257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0741296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.07576,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0838716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.085619,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617033.0887241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0936186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.0953438,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.09849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.103357,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.10503,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.1082294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.113105,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.114759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.117976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1228268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1277149,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617033.1278539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1328108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.137678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1425529,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.147424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.152296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.157162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.162038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1669102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.171781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1766536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1815212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.186391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1912668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.1961286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.201001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.205872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.210743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.2156124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.2204866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.225326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.2302294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.2350724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.2399652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.2761052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.3045251,10.10.0.10,173.194.188.105,,,45734,443,0,43,17
1588617033.3098438,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617033.33148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.3356779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.335982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.340895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.3409548,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.34396,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.368417,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.373152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.373214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.3839226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.3857286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.389081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.389156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.3895226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.396409,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.3978946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.398114,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4106908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4107509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4206018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4206612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4214811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.428967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.429688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4374988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.44077,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.4416,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4416552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.442736,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.451296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.451355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4611628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.461224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.462733,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.470866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.4709241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.490132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.4917538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.494074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.49412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.501961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5043714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.504431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.5139,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.5139544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.514656,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.517192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5185158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.521568,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617033.5222278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.5231411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.5241132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.526144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.527071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5280552,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617033.5296788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.530693,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.532506,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.533103,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.535968,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5361981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5365071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5367172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5406141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.542835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.5445118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5477214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.552635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.554281,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5575078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.562352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.5655491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5672538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.572072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.573573,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.5769632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.581814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.586734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.5916052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.5964518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.60131,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
