timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617033.60619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.6110358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.615944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.620839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.625682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.630585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.635392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.640267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.6451972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.650065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.6549351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.6597722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.662085,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.6629722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.664684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.665417,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.6654522,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.6659012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.667383,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617033.668801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.669539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.6714704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.67184,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.671851,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.67438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.67927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.680703,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.6841474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.6890109,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.6905892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.693916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.6987555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.700378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.703667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.708526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7101722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.713401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.718274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.719917,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.723144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7280169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7300081,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.7328908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.73776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7396998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.7426348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7475052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.74903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.752379,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.757246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7588232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.762116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7669885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7685962,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.771856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.776735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.780443,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.7816026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.786476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7881482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.791345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.7961948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.797828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.801092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.805939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.80752,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.8108358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.8156724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.8173912,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.8205788,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.8254151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.827287,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617033.830324,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.835203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.837352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.8400679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.844939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.848206,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.8497741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.854682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.856313,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.8595526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.864424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.866208,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.8692956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.874168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.875721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.8790019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.883843,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.88569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.888746,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.8936536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.896501,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.898533,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.903395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.90523,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.9082668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.9131398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.9155312,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.91801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.922886,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.924835,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.927757,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.932628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.934439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.937495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.942367,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.944625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.947242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.952112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.9537456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.956985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.961858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.9634788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.966724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.971526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.9731972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.976433,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.9813054,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.9829464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.986177,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.9910474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617033.99256,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617033.9959278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.000822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.0026062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.005658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.010566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.012396,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.0154018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.0203102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.0222852,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617034.025196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.030058,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.032831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.0349214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.039798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.042043,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.0446696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.049502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.0526302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.054412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.0592828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.061025,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.064154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.06899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.073902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.078773,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.0836446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.088522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.093387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.098259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.10313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.1079972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.112873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.117696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.1225832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.127485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.132359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.1372259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.142101,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.1469266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.1518438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.15671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.158149,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.160192,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.1608481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.1615572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.162891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.163798,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.164057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.1664279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.1713252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.171365,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.172402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.17335,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.1751866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.175242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.176196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.177734,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.18104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.185891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.187464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.19081,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.195642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.1977732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.200553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.205352,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.2069228,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.2102964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.215179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.2200394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.22491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.229782,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.234659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.239521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.244391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.2492552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.2540884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.25896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.2638776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.268728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.269944,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617034.271399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.272841,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.273533,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.273586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.274822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.2755759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.276721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.2784908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.2833712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.284966,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.288238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.29311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.2947268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.297987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3028526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.304626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.307726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.315507,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.317467,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3223429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3239002,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.327214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.332077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.333787,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.3369482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3418202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.343473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.3466866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3515036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.353352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.356428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.361259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.36287,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.366172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.371043,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3725386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.375914,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3807876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3824518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.385616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3905606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.3933911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.395405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4002776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4019089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.4051466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.410018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4116588,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617034.414887,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4197571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4214509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.42464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.429516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4313242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.434376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4392428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.441218,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.444114,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.44899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4518828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.4538279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.458733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.461247,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.4636028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.468476,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4732964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4781759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4830842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4879572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.492833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.4977038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5025759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.507447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.512318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5171876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5219948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5268786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5317366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5366569,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617034.536814,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5417464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5465634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5514915,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.556362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.561238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5661082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.570983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5758538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5807269,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.585569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.588208,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.5904198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.5952759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6002169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.602633,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6050868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.605546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6074018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6079214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6094608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.609927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6113858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.611928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6128998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.614396,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.614797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.615631,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.615673,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.617557,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6181262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6196694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.619838,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617034.6201231,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.624522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.626182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6293778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.634289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.635924,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.639152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.644056,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617034.644208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6491196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6540186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.657063,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6588602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6637142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6662028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6685688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6735148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.678393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.680784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6832552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.688127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6924891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6929634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.6944258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.6978712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.702713,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.7043462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.707617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.712451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
