timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617034.714224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.717359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.722194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.7238278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.727102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.7319028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.733494,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.7368472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.741719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.743375,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.7465901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.751461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.753502,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.756333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.7611878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.762857,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.766076,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.770948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.773104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.775744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.78069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.7827342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.785584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.790432,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.7923124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.795233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.800176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8019,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617034.805048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8099182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.811792,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.814791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8196616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8245368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8251238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.829371,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.831525,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.8342028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8391519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8407712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.844019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8488169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8505821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.853762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8586366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.861,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.8634946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.868376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.870914,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.87325,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.878092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.8800669,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.8829632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.887823,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617034.888001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.889802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.892953,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.897824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.900025,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.9026961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.907566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.909102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.9124,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.917309,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.918847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.922143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9269798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9286199,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.931875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9367938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.938549,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.9416661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9465132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9481242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.9514089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9562418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9578981,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.961154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9660108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.967689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.970856,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9756944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9773538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.9806268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9854589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9871778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617034.990371,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.995215,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617034.9978428,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617035.000084,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0049849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0067642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.009857,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0147266,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.016681,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.0196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.024472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0264108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.0293422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.034215,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0360286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.039044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.043942,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0457911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.0487866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0536995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.055696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.058534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.063443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.067287,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.068312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.073185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.075578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.078057,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.082928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0849712,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.087817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.0926714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.094366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.097542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.102387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1072881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.112159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.117032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.121903,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.126775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1316464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.136518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.141385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1462598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1510758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.156003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1608748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1657462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1705868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1754858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1803591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.185201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1900988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.1949742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.199846,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.20472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.209589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.21446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.2193305,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.224202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.2290301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.233945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.238815,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.2971866,10.10.0.10,173.194.188.105,,,45734,443,0,43,17
1588617035.3028471,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617035.302928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.304408,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.3058202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.30682,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.307431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.307483,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3085132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.309519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.31016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.3116348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.3119235,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.313577,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.314219,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.3143716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3160589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.316473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3169582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.31877,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.318923,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.319509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.320822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.321327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.326271,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3279119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.331146,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3360038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.337714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.340878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.345754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.347594,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617035.3506212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.35545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3570428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.3603618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.365201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3673198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.37011,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.374972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.376693,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.37985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3847196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.3864696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.389593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.394422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.396052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.3993342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.404206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.405928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.409052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.413949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.4157405,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.41878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.4236908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.425424,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.4284961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.433434,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.435677,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.438306,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.443131,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.4448442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.448052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.4529245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.454574,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.457792,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.462667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.464344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.467538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.4724061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.4754775,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.477242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.4821026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.485252,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.4870381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.491833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.493509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.4967742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.501633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.504027,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.506511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.511376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.5132198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.516252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.5211182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.52599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.530866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.5356922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.540605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.545418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.5465946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.5466518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.547889,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617035.550287,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.551984,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.555151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.560052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.561862,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.5649252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.569819,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.571667,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.5746338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.5795429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.581343,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.584435,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617035.584624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.589509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.5913026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.5944035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.5992749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.6011946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.60415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.608969,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.610483,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.613828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.618708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.6203039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.6236286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.628454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.631295,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.633372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.638249,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.6398973,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.6430588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.6479304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.6494849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.652807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.657701,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.659661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.6625779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.667474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.669863,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.672318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.6771822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.682022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.686959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.6918368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.6936278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.694865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.6966758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.698318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.701571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7064445,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7080526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.7113152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.716126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.717818,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.7210598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7259321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7275062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.730778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7356439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.737275,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617035.7405438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7453885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.747046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.7502868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.755165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.756904,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.7600062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7649012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7665546,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.7697618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7746508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7762694,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.7795231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.784394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7862544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.7892652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.7941382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.795899,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.798976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.803851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8055027,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.8087196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.813623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.816025,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.8185036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8233652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.825,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.828251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8331099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8351939,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.8379812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8428428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8477228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8525972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.85747,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8623052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.867213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8720472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.876951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8818364,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.886693,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.891565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.8964028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.901316,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
