timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617035.9061801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9110498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.915926,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.920793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9256668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9263165,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.9291148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.92976,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.930485,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.931217,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.932245,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.9340508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.935409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.938202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.9382448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.938391,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.938673,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617035.9402778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.941891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617035.945159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.950022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9548929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9597638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9646368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9694748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9743779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.979208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9840908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9889634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.9938734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617035.998749,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.003618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.008499,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.0133634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.018232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.023106,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617036.023243,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.028199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.0330696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.037937,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.040932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.042809,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.043838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.045896,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.0469332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.047695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.048314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.04971,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.051516,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.052521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.0538619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.056106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.056168,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.0561929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.057423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.057994,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.0622554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.0671651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.0719645,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.076908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.0817919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.0866542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.091522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.0963929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1012762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1061401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1110108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1158595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.120754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1256258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.130498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.135369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.14024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1451068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.149982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.154849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.159722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.16357,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.164592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1659071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.167419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.169464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1704302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.1711812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.172742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.173363,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617036.1743062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.174896,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.1760988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.1772268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.1786249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.1789439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.179134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.180743,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.184079,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.188912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1938212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.1986198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.203544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.208439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2133071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.218182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2230532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.227925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2327962,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617036.232932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.237889,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.24276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2476268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.252502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2573712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.262203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2671142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2719884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2768571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.281717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.2817464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.2851286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.2865722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.288582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.289892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.28995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.2914598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.292225,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.2928061,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.294987,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.296299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.297143,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.2982929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.2989476,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.301032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.3011858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.30436,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.306073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.310945,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.3157911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.320689,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.32552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.330431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.335276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.3401742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.3450446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.3499162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.3547552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.359659,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.3645296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.369373,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.374274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.379144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.384015,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.3888292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.393759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.398591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.400884,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617036.4034748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.404014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.4066062,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.408014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.4083252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4086845,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.410557,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.411104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.4127119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.413199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.414552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.4166338,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.4171536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.417758,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.418056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4229882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4246302,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.42787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4327009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.437575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4424741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.447345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4521885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.457088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.46191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.466831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4717019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4765186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.481408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4863148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.4911866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.496059,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.500934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.505802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.5106769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.5155482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.520389,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.5238776,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.5252578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.5257401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.5272348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.529639,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.530112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.531016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.532377,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.534285,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.535005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.535491,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617036.537016,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.5380282,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.5389464,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.539901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.541439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.544774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.549649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.554502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.5593262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.564197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.5690858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.57396,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.578807,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617036.5790205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.583893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.5887961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.593695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.5985172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.603443,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.6082852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.613186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.6179981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.6228669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.627772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.6326652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.637543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.6418538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.642384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.647288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.650075,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.6516142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.652126,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.654266,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.654289,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.656656,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.656966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.6591392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.6591802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.6596189,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.661089,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.6618366,173.194.188.105,10.10.0.10,,,443,45734,0,284,17
1588617036.662083,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.6633892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.6638498,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.7603822,10.10.0.10,173.194.188.105,,,45734,443,0,731,17
1588617036.7604132,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617036.76059,10.10.0.10,173.194.188.105,,,45734,443,0,727,17
1588617036.760751,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617036.764761,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588617036.7647884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.7648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.767848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.7695026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.7710738,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.7743812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.7792401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.7809882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.784112,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.788984,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.7938561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.7987332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.803604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.8084474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.8133366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.818207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.82308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.827951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.832822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.837696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.842564,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.8474338,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.8523052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.85718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.861989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.8669212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.8718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.876656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.8805466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.881506,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.884209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.8864052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.886944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.8912768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.8912995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.8913288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.8915162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.8920634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.892838,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.894274,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.8949552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.896125,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.896561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.897119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617036.9010189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.905868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.9107628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.915607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.920505,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.925316,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.9302359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.935122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.93999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.944862,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.9497359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.954608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.95948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.964351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.969197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.9740946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.9789288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.983833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.9886448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.993576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617036.9984472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.003318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.007571,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.008167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.013061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.017936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.0228052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.0233526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.0282428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.033134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.038005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.125995,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.1306179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.130661,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.133554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.135334,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617037.1377509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.13891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.139703,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.1417608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.144567,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617037.144759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.146128,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.1461706,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.1471472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.14967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.15454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.159415,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.1642818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.169159,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.174027,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
