timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617037.1789012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.183772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.188616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.193511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.1983812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.199328,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.19937,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.203239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.2036376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.2046402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.2072868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.2073278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.2081242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.209516,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.210751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.212126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.21297,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.213104,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.213683,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.21514,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.2172835,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.217849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.2189012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.2194755,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617037.2227411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.224387,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.227615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.232451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.234017,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.237362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.242226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.2439039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.247066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.252483,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.255457,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.257424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.262264,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.2639492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.267166,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.2719731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.27397,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.2769089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.281791,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.283534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.286621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.2915251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.2936769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.296403,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.3012748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.303544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.306158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.311017,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.313129,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.3158894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.320751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.322607,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.325592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.330504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.3322108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.335304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.3402462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.3421082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.345083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.3499901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.351681,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.3548028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.359731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.361481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.3646019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.369475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.371528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.374346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.379193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.3808372,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.384089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.388923,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.390713,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.393831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.398664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4003556,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.4035769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.408408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4101439,10.10.0.10,173.194.188.105,,,45734,443,0,53,17
1588617037.4133158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.415026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.4181318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.423005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4249039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.4277198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4323351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4339821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.43703,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4416852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.443354,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.4463322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.450988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4526188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.4556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4602964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4619422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.4649134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.469608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.471376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.4742649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.478873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4808035,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.483575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4882321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4928858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4975276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.4977582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.499176,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.5021448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.506851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.509598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.5115075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.5161624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.5179582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.520819,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.5254278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.527117,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.530129,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.534785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.5364988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.5394409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.5440972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.545704,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.548712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.553407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.555024,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.558064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.562691,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.564226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.5673401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.571968,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.573577,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.576686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.581342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.582998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.585997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.5905955,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.593085,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617037.595246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.5999012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.601418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.6045752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6092231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.610945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.613858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.618511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6202214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.6232018,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6278698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.629517,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.632519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.637199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.639373,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.6418526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6465092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.648203,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.651169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.655762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.657576,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.660423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6651492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.666827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.669793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6744509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6763902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.6790748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6837056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.688226,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.6883802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6935716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.6950538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.698224,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.702929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7045276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.707562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7122452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7138882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.716899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.721555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7233698,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.726161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.730806,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.732311,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.7354898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.740173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7421641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.7448292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.749484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.751049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.7541401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.758769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7603831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.763456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.768111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7696881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.772768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7774222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7789311,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617037.782049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7867332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7883902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.7913885,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.7960439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.797689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.8007019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.805295,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8070989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.81001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.814667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8163052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.819322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.823978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8255572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.8285725,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8332481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8348482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.837944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8425992,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8443284,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.847256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8518536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8535619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.8565671,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.861223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8633056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.8658464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8705318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8724554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.875184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.879847,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.882143,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.8844981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8891304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.8913069,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.893811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.898473,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9000974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.903121,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9077759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.909536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.912409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.917088,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.918658,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.9217439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.926399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9278722,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.931055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9356828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9372668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.940366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.945025,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.946686,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.9496784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.954334,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9581056,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.95896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9636161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9651198,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617037.9683,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9729562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9748108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.9776108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.982232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.983797,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.986902,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9915562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617037.9942741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617037.996238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.000895,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.002739,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.005512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.01021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.012917,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.0148358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0195189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.02116,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.024176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0287938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.03039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.033486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0381155,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0407224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.0427961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0474534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0489929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.052072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0567641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0584528,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.0614188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0660741,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.067679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.070732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.075319,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.080041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.084697,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0893571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0940099,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617038.0941439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.0988774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.101865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.1034286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.1034892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.105891,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.1066804,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.108186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.1128454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.114413,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.1174989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.1221561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.1239069,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.1268098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.131463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.133157,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.1361196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.140775,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.142558,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.1454115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.1500852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.154742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.159329,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.164055,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.168711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.173366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.1780221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.182679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.187333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.1919878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.196646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.201298,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2059555,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.210613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.215268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2199225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.224577,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.229233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2338881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.238543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2431972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2478518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.252507,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2571628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
