timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617038.26183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2657044,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617038.266472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.27111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.273459,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.2749784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.275789,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2773228,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.2795026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.27955,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.2795582,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.280084,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.280405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.281566,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.2822142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.284107,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.284173,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.2850964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.285793,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.2881026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.2896,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.2897468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.292015,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.294382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.2990642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.301286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.303719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3083732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3103092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.3130279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.317684,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3193018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.3223386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.326999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.328641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.33161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3363106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.338038,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617038.3409688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.34562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3473332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.350234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3549304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.356649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.35959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.364247,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617038.364377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.366039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.369074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.373769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3760028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.378424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.38308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3847322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.3876634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.3923519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.394607,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.397048,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4016998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.403567,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.406358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4110134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.412819,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.41563,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.420263,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4219198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.424978,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4295619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.431254,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.434289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4389071,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.440608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.4436,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.448256,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.449789,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.452913,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.457567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4597082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.4621859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4668348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4683518,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.471534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4761894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.4778118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.4808028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.485446,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.487012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.4901464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.494802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.49641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.4994578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.5041132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.507057,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.508719,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.513361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.515126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.5180428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.5227199,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.524816,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617038.5273798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.531974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.5337741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.5366268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.5413148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.545966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.546371,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.5506392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.552177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.555254,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.559973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.5616019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.564566,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.5692518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.5706868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.573909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.578529,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617038.578758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.580696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.583456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.588111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.589799,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.5927546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.597363,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.598878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.602032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.606731,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.608632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.611362,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.616042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.617585,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.620698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.625296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.626847,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.629952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.6346061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.636082,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.639301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.6439786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.645592,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.648575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.653291,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.6549046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.657946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.6625721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.664217,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.667238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.6718578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.6738632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.676576,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.681231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.683131,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.685853,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.690543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.69205,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.695197,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.6998534,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.701449,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.704509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.7091331,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.710712,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617038.7138212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.7184849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.7200675,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.7231321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.727766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.729281,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.7324119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.737099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.739034,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.7417526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.746409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.748172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.751041,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.7556891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.757443,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.760376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.765031,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.7670908,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.7696881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.774343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.777339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.7789662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.783653,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617038.783793,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.7856991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.7885358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.793134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.7947102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.79783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8024518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.804442,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.8070898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8118038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.813403,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.8164544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.821108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8227732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.8257332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8304188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8319108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.835077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.839753,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.841368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.844394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.849013,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8512444,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.853646,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.858361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.860223,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.862982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8676732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8693054,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.8722908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.876982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8787632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.8816366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8862932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8879642,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.890949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.895565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.8974738,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617038.9002595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9049149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9083238,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.90957,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.914233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9165795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.9188929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.923538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.925172,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.9281929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9328518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.934415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.9375038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.94216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9438288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.9467802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.951474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9531019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.956064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9607859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.96244,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.965424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.970096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.971601,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.974752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.979409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.981045,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.9840279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9886758,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617038.988875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9903526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617038.9935422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.998241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617038.9999142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.002896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.007552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0119262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.012132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0168624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.018543,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.021519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.026173,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.029166,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.0308282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0354464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0370169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.040143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.04669,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.0494509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.054107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.055918,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.058761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.063418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0652122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.068073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0727322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0744762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.077383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.082024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0835812,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617039.08669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.091346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.0951972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.095997,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.100949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.102488,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.105654,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.1103091,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.112119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.1149626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.119619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.121219,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.124275,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.1289332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.1307216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.133586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.13824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.1404278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.1429012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.147551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.1502461,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.152223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.1568668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.159014,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.1615179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.166178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.167886,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.170831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.1754842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.177326,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.1801412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.184796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.186471,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.1894526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.194077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.196034,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.198766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.203418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2051182,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.2080748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.212733,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2147589,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.2173884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.222009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.223742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.2266989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2313552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.233177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.236008,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2406669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.24297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.245321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2499769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2519119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.254628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2592602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2639391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.264033,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.268572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2703881,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617039.2732508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.277905,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.279614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.282562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
