timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617039.287217,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617039.287357,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2889473,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.2920678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.29675,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.2984269,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.301394,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3060539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.307675,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.3107061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.315366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3172214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.320022,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3246758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.328092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.3293312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.333987,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3356762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.338582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3432932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3451881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.347949,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3525796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3542588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.357262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.361866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3665721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3712268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3758588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.380538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.385175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3889158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.389823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.390268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.3909402,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.3915331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.394474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.3991172,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4009259,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.403754,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4084835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.41005,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.413127,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.417783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.422399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4270918,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4289286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.43175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4364038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4381368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.441062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.445674,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4474275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.4503708,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.454985,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.456867,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617039.459681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4643376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.466032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.468952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.473648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.475542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.4782786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4829268,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4845548,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.487578,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.492217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.4942,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.496927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.501583,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5035012,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.506238,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.510894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.51508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.515496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5201519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.521848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.524822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5295002,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.533246,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.534154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.538772,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5428169,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.5434132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5480769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.550339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.5527554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5574381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5590365,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.5620651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5667539,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.568441,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.571409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5760348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.578567,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.5806801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5853212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.586822,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.5900035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.594657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.5967262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.599343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.6039982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.605725,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.6085901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.613257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.614812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.617903,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.6225839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.624266,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.6272428,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.631863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.63356,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.6365492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.641233,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.643168,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617039.645831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.650486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.6521661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.6551561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.659836,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.662298,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.664454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.669144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.6728268,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.6738,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.678508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.6804779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.6831431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.687799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.6894338,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.692424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.697046,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.6987689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.701765,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7064214,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617039.7065609,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7081661,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.711288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.715919,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.717579,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.720608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.725193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.726852,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.7298784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.734565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7379742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.739196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7438755,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7481382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.7484946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.753156,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.754831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.757783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.76247,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7639902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.767153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.771816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.773393,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.776465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7811186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7829359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.785744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.79043,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7921422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.7950866,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.7997189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.80129,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.804383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.809024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.810878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.8137171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8183026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.819983,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.823024,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.827681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8295634,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617039.832303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.836991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8386009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.8416526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.846302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8478801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.850959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8555546,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.857108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.8602679,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8649251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.866672,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.8695822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.874235,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8776588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.8788571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8835511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8850696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.888205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.8928616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.894552,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.897521,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9021358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9039161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.9068284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9114828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9136946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.916143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.920794,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617039.920928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.922633,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.9256651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.93032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.931907,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.934973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9396286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.941174,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.9442828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9489381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.950509,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.953598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9582498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.95988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.9629092,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9675634,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9692569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617039.9721801,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.976872,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.981499,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9861536,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.990842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617039.9954598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0001562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0048099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.009469,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0141242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0187812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0602748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.0618956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.061948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.0639331,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.0644348,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617040.0648508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0649068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0667028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.070471,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617040.0735805,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0736804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.075205,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.083304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.083358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.091511,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.0923812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1000881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1016898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.108454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.111003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.117413,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1203132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1259878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1296284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.134607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1389382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1772866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.179236,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.180865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.1809242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.1813939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1814508,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.1833632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.183422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.185479,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.186018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.190973,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.191032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.192673,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.197115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.19871,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.199658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.2052991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.2089686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.213632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.218286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.2229412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.227594,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.232208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.2369056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.241561,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.246217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.2508762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.25553,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.260186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.264842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.2694972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.274153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.278808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.28346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.2955902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.300584,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.301267,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.301325,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.301805,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.304194,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.3042526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.3052988,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.3054776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.305527,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3063278,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617040.307026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.3085618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.30912,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.311744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.314165,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3172762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.3187802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3206098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.3234804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.328134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.332794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3374438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.342104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.346759,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3514106,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3560429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3607216,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.365381,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.370033,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.374657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.379342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.384003,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3886616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.3932838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.397966,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4026248,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4072778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.411937,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.416588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4172099,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.420611,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.421203,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.422107,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.4235349,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.424726,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.4247868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.4258714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.426373,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.4268534,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.428344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
