timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617040.4289439,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.430421,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.430495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4308612,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.435194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.436856,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.4398658,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4444811,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.449183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4538374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4584908,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4631472,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4678042,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4724581,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.47711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.481766,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4863849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.4910774,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.495702,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.500387,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5050418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5096989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.514353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5190132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5236359,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.528284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5329342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5369332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.537601,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5405402,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617040.541496,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.542244,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.542957,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.5439732,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.5451412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.5456452,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.5468998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.547976,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.549018,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.549031,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.5500221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.550714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.551525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.553618,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.5562198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5608358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.562364,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.565526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.570152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5748668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5794964,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.584132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.588786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5934649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.5980852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.602761,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.6074538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.6120849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.6167061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.621375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.626049,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.63074,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.6353312,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.64005,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.644706,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.649339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.6539538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.658605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.660221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.661632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.662188,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.6633296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.663627,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.66471,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.667952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.667956,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.667998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.6686828,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617040.668726,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.670751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.670795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.672641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.674314,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.6772358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.681884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.6835332,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.686575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.6912696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.6959262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.700541,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.705175,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7098696,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.714551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.719181,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.723823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7285225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7331722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.737832,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7424898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.747144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7564552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7611089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7657652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.770421,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.775072,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7796998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.781076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.781641,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.7828212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.78376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.784346,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.785221,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.7858539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.7877412,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.7883039,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.7890134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.7893386,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.7908359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.791841,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.793695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.795251,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.79835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8029802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.807587,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.81232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.816977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.82163,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.826282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8308694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8355439,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.840239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8448956,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.849551,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8542118,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.858833,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.863518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8681734,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8728292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8774881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8820848,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8867419,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.891451,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.896107,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.8971431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.899647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9006321,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617040.9007332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.902343,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9038668,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9053092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.905386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.906211,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9084132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9084911,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.909033,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9100518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9105148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.911155,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9147284,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9174821,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.91939,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.924041,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617040.924178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9288769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.93357,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.938225,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9428804,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9474714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9521158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.956839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.961494,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.96615,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.970781,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.975285,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.975344,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.975424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9766948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9778042,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.979198,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9797401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.980077,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.981859,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.9847262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9863384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.989391,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.994082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617040.9956028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617040.998677,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.003393,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.004983,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617041.0080285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.012664,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.0153608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.017361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.0219538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.023565,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.0266461,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.031326,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.0342338,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.0359821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.040637,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.044316,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.0452714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.0499492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.051878,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.054616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.059218,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.061107,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.063875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.0685318,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.070526,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.0732286,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617041.0733669,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.078066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.0799398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.0827491,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.0874028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.089176,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.091998,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.096715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.099544,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.1013699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.106001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.1077929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.110681,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.115342,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.1181881,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.119996,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.124648,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.126153,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.1293068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.133959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.1355839,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.138619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.1432712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.1448119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.147927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.152586,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.1545858,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.1572368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.161896,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.163524,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.166552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.171207,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.172875,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.1758618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.1805189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.182655,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.185174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.18983,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.1944828,173.194.188.105,10.10.0.10,,,443,45734,0,1095,17
1588617041.2032769,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617041.209106,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617041.2291892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.2301958,10.10.0.10,173.194.188.105,,,45734,443,0,731,17
1588617041.2310526,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617041.235326,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588617041.2353768,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2354019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.237087,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.2398598,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.241643,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.244513,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2491715,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2512689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.252738,10.10.0.10,173.194.188.105,,,45734,443,0,727,17
1588617041.2529638,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617041.253783,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2584932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2599301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.263135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2677894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2693741,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.272406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2771,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.278612,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.2817562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.286386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.2879992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.291068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.295686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.297482,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.3003802,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617041.300519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.305191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.307078,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.3099012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3145304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.316207,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.319187,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3238668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3254788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.3285332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3331778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.335626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.3378372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.342464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.34617,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.3471448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.351812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.353538,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.356456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.361111,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3626866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.365726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.370426,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3720329,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.3750794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.379735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3822286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.3843892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3890028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.392648,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.393639,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.3983572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.400001,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.4030132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.407667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.409298,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.41228,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.41695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.418593,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.421633,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4262884,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.42783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.430943,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.43556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.437145,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617041.4402552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.444912,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4466052,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.449567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4542232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4558258,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.4588358,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4635339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4652462,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.468188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.472844,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.474416,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.4774988,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4821134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4840634,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.486751,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.4914286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
