timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617041.493294,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.4961221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.500776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.5030632,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.5053911,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.51009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.5120974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.514744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.519399,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.52108,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.524056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.5286481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.530333,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.533365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.538023,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.540046,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.5426776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.547296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.548974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.5519252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.556607,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.558288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.5612562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.565916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.5690649,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.570549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.575191,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.576659,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.5798864,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.5845242,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.5861795,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.5892212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.593876,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.595537,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.598524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.603143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.604551,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.6078448,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.612478,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.614352,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.6171556,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.621785,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.623461,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617041.626468,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.631122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.6327882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.635735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.640377,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.642561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.645032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.6497052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.6512122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.6543422,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.6590161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.660529,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.6637056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.668361,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.669903,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.672958,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.6776292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.679154,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.682304,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.686986,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.688545,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.691647,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.6963012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.6990418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.700917,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.705585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7071102,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.7102532,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.714927,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7167866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.719579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7242205,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7259786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.728863,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.733549,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7351868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.7382052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.742859,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7444232,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.7475162,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7521412,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7537148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.756829,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.761484,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.763007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.7661376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.770794,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.772423,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.7754169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.780102,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7818608,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.784758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7894132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.790982,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.79407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.7986946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8002772,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.8033812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8080368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8114178,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617041.8126929,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8173466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.818945,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.82194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.82663,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.828467,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.8313134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8359704,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8377151,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.840625,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.845217,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.846961,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.849936,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.854593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8566554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.859246,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.863903,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.867049,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.8685234,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.873213,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.87484,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.8778682,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8825245,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.884774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.887179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.8918438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.893383,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.8964922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.901149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.905779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9085224,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.910418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.911751,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.915122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.919769,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.924425,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.929066,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9337368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.93839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9430456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.944912,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.9469619,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.9476411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.947647,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.952214,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.9523392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9570134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9585626,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.9616694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.966327,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.968213,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.970995,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9756372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.977132,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.9802961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9849482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9869652,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617041.9895716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.994257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617041.9957368,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617041.9988818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.003568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0050864,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.008223,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0128796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.014415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.017542,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0221438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0236769,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.026851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0315056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0331721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.0361636,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.040818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0425148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.045447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0501301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.05209,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.054787,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0594401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.061366,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.0640972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.068717,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.071808,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.073369,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.078064,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.079969,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.082718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.087375,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.089392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.0919619,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.0966852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.098474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.10134,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.1059961,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.1077242,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.1106524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.11524,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.118309,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.1199632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.1246188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.126519,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.129273,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.13392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.136583,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.1385438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.1432452,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.144929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.147899,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.152552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.1549098,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.1572108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.161862,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.16383,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.166519,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.171174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.173262,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.1758294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.18047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.182207,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617042.185143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.189799,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.191726,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.1944509,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.1990962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2008884,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.2037652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2084212,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.210162,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.213075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.217732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.219843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.2223892,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.227043,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617042.227176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2286491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.231873,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2365592,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2384286,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.2412179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2458365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.247578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.2505322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2551875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.256952,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.2598429,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.264496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2662249,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.269149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.273808,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2754898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.278465,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.283116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2849882,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.2877722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2924292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.2953892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.297083,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.3017411,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.304827,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.3063948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.3110552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.312721,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.3156881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.320366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.322122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.325016,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.3296762,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.3312428,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.3343322,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.338954,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.340554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.343642,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.348294,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.350032,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.352951,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.3576038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.3591561,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.362227,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.366916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.368798,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617042.3715718,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.37623,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.3778028,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.380883,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.3855028,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.387635,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.390193,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.394851,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.396443,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.399504,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.404161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.40576,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.40878,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.4134722,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.4150946,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.4180748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.422786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.424579,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.4275641,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.432308,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.4339778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.437119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.4418714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.443394,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.4466732,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.45145,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.453625,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.456202,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.461014,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.462683,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.4657571,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.4705591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.4722474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.475267,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.480115,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.4818456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.484893,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.489613,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.49124,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.494385,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.499167,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.500869,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.5040038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.508744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5104828,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.513559,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5183349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.520191,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.523114,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.527891,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5294569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.5326688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.537447,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.539902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.5421839,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.547001,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5486898,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.551743,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5565562,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5613315,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.56223,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617042.566039,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
