timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617042.56772,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.570841,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.575591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5772948,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.5804179,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.58518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5881689,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.5899742,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5947502,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.5964699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.59947,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.604255,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.6061351,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.609056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.6138382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.615493,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.618582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.623424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.625015,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.628208,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.6329148,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.634536,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.6376922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.642471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.646801,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.647251,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.6520214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.654811,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.656834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.661649,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.6633446,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.6663554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.671135,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.6731071,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.675931,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.680756,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.682424,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.685498,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.690311,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.6922178,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.6950881,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.699816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.701422,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.704575,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.709384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.710998,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.714176,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.7189405,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.72051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.7237198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.72852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.730159,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.7333012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.7380168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.739623,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.742831,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.747632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.749308,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617042.752383,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.7571938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.758817,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.7619061,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.7667482,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.7683392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.7715259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.7763019,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.7779212,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.781089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.785825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.789257,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.7906349,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.795347,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.7968614,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.800194,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.804967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.8066118,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.809744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.814522,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.816047,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.819276,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.8240776,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.8256161,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.8288221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.833631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.835222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.838409,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.843185,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.8452802,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.847898,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.8527398,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.856051,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.8574526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.862262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.864368,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.867073,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.8718588,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.87359,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.8765662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.881408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.883301,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.886183,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.89096,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.8927784,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.895705,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9005158,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.902154,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.905226,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.910075,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9117222,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.9148538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.91963,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.921358,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.924407,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9291599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.930742,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.9339721,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9386694,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9403875,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617042.9435182,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9482932,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.950959,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.9530456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9578528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9602685,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.9626286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.967408,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9707491,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.972147,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9769638,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.979398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.9817386,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.986518,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9912288,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617042.99144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.996232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617042.9976714,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.001009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.005786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0072508,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.010564,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0153599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0169342,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.020186,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.024962,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0276392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.0297036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0345068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.036135,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.0392852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0440614,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0459938,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.048798,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.053617,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.057991,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.058354,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.063143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.064929,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.0679471,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.072726,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0749679,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.077503,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0822392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.084075,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.0870595,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0918589,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.0945148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.0966132,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1013901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1036339,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.106168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1109462,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.113009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.1156812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1204991,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.125221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1300552,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1339812,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.134624,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617043.134786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.139545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.141472,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.1443875,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.149174,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.15076,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.1539464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.158676,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1603868,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.163496,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.168274,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.169844,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.173053,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1778321,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.179598,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.182545,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.187382,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.1891148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.1921198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.196938,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2016606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2064922,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2112699,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.216047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.220824,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.224143,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.225572,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.226481,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.227492,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.2277892,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.2303786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2351608,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.236865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.239934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.244711,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.246383,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.249463,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.254265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2570045,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.258999,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2638204,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2654688,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.268568,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.273376,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.275093,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.278153,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2829301,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2846365,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.2877069,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.2924852,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.294257,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.2972622,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3020089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3064554,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.306777,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.311593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.31328,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.316374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.321149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.323072,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617043.325901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.330703,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3323019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.33544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3402588,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617043.3404038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.341897,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.345201,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3500285,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.351686,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.3548052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3595262,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3643599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3691044,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.373916,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.375601,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.377506,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.3786972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3802779,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.383474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3882525,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.391159,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.3930292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.3978052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.39944,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.4025822,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.4073582,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.409297,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.4121392,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.4169161,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.418593,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.4216602,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.426466,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.428239,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.431244,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.436021,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.437651,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.440797,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.445535,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.44705,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.450353,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.455143,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.456843,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.4599078,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.464656,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.466417,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.4694624,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.47424,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.4762578,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.478977,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.483795,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.485407,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.488516,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.493313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.494865,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.498089,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.502904,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.504699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.5076802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.512418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.514175,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617043.5172348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5219526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5239902,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.5267901,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.531567,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.533177,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.536345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.541122,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.54276,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.5458748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.550678,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617043.550823,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.552992,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.5556748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5604515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5620348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.5652,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5700035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5717,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.5747802,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.579558,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5813026,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.584336,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5891259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.593834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.5966866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.5986,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6005778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.60337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.608206,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.610474,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.6129599,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6177056,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.619627,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.6225116,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6272779,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6313572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.6320686,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.636817,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.638448,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.641604,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6463714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.647842,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.6511474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6559591,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.657989,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.6607351,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
