timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1588617043.6655214,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6676762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.67032,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.675065,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6773849,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.6798348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.684621,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.687185,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.6894221,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6941981,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.6965885,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.698952,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.703728,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.7064018,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617043.7084868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.713289,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.7149315,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.718067,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.722874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.726665,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.727651,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.732395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.734126,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.7371821,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.74192,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.7434778,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.7467196,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.75154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.753419,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.7563171,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.7610948,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.7626278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.7658286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.770618,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.772489,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.775395,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.7802038,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.782164,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.78495,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.789758,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.791542,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.794538,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.799313,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.801167,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.8040724,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8088374,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.810559,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.8136456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.818423,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.820127,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.8232,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8279786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.829601,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.8327544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8375332,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8392699,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.842278,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8470874,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.848831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.8518612,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.856643,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8586588,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.861365,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.866188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8681011,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.870974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.875688,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.877432,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.880528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.885241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.886974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.8900828,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8948605,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.8971224,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617043.8996372,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.9044142,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.9059572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.909169,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.913977,173.194.188.105,10.10.0.10,,,443,45734,0,1205,17
1588617043.915677,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.918228,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617043.9334598,10.10.0.10,173.194.188.105,,,45734,443,0,731,17
1588617043.93351,10.10.0.10,173.194.188.105,,,45734,443,0,48,17
1588617043.937835,173.194.188.105,10.10.0.10,,,443,45734,0,115,17
1588617043.9378786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.9378989,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.9424946,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.942744,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.944225,10.10.0.10,173.194.188.105,,,45734,443,0,734,17
1588617043.9444199,10.10.0.10,173.194.188.105,,,45734,443,0,55,17
1588617043.9472668,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.952047,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.9538019,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.956825,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.9615982,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.963275,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.966337,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.971154,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.97376,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.975934,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617043.9760695,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.980928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.984426,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.985667,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.9904141,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617043.992543,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617043.995184,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.0000026,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.001622,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.0047786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.0095544,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.0110786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.014333,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.0191052,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.020674,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.0239198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.0286279,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.033475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.0382528,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.04303,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.047807,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.0525868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.0573635,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.089657,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.1120348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.1148539,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.116085,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.117378,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.11937,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.1195786,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.1220748,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.1237252,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.12399,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.1299698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.1316762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.133282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.138059,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.142835,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.1476178,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.152348,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.157168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.16195,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.1667259,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.1715012,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.176282,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.181059,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.185834,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.2322748,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.233078,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.2350788,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.2365158,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.237343,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.2373972,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.238241,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617044.239974,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.2410774,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.2431526,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617044.244474,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.2459972,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.246064,10.10.0.10,173.194.188.105,,,45734,443,0,43,17
1588617044.2464418,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.2512188,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.2529318,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.256034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.2608151,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.2655554,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.27037,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.27515,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.279924,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.284631,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.289406,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.294258,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.2990339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3038108,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.30854,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3133662,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3181431,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3229241,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3276944,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.353398,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.3556411,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.3577628,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.360934,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3613572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.361397,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.3615322,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.361849,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.363417,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.3634932,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.365007,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.366144,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.366777,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.3711119,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3713882,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.374638,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.3762438,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3810198,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.3857565,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.390579,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.395355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4001286,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4049082,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4096868,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4144616,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.41924,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4240189,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.428796,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4335752,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4383512,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4431288,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.447906,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4526842,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4574606,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.462239,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.467009,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.4727645,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.4776974,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.591959,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.596529,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.6010098,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.6029148,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.6029284,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.605952,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.6065106,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.60744,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.607458,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.6124759,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.6142864,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617044.61431,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.6147368,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.616217,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.616299,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.616392,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.617824,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.621093,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.625838,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.63068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.63543,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.6402366,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.644967,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.649735,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.6545384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.659339,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.6640909,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.6688678,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.6736698,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.678401,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.683168,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.687976,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.692784,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.6975384,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.713511,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.7135382,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.717603,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.717632,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.7275894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.7276292,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8373892,10.10.0.10,173.194.188.105,,,45734,443,0,43,17
1588617044.842434,173.194.188.105,10.10.0.10,,,443,45734,0,29,17
1588617044.842848,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.845216,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.8467278,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.847456,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8475,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8498569,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.8513136,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.8518348,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.854433,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.8544762,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.8547099,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8554418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.85637,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8565092,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.8581266,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.8628302,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8659296,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8707068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.875486,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.880265,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8850062,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.889816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.894596,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.8993714,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.904114,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.908928,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.9137068,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.918492,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.9232569,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.9280355,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.932816,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.937593,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.94237,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.947149,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.952122,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.9543831,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.955837,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.956526,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.956626,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.9582202,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.960418,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.9606152,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.962137,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.9626222,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.9631321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.965092,10.10.0.10,173.194.188.105,,,45734,443,0,50,17
1588617044.9661384,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.9662454,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.967119,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.9683466,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.9696321,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.97104,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.9757712,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.977783,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617044.9805858,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.985345,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.990152,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.9948778,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617044.999701,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.004479,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.009231,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.014034,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.01877,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.0235894,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.0283716,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.0331464,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.037925,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.0427036,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.047481,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.052257,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.057035,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.061812,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.066585,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.071363,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.076144,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.0766456,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.0796866,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.0804696,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.0808818,173.194.188.105,10.10.0.10,,,443,45734,0,1358,17
1588617045.081928,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.0839572,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.08401,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.0854142,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.08562,173.194.188.105,10.10.0.10,,,443,45734,0,1315,17
1588617045.086415,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.087009,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.088425,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.0893786,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
1588617045.1166134,10.10.0.10,173.194.188.105,,,45734,443,0,37,17
