timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249253.7248619,10.10.0.10,173.194.151.108,,,41505,443,0,1358,17
1589249253.730669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.733237,10.10.0.10,173.194.151.108,,,41505,443,0,1358,17
1589249253.7391572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.7412338,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.741842,10.10.0.10,173.194.151.108,,,41505,443,0,848,17
1589249253.742342,10.10.0.10,173.194.151.108,,,41505,443,0,717,17
1589249253.742369,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249253.742609,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249253.7468688,173.194.151.108,10.10.0.10,,,443,41505,0,28,17
1589249253.7482376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.7482731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.7501082,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.7553198,173.194.151.108,10.10.0.10,,,443,41505,0,1009,17
1589249253.77408,10.10.0.10,173.194.151.108,,,41505,443,0,726,17
1589249253.774359,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249253.7781222,173.194.151.108,10.10.0.10,,,443,41505,0,28,17
1589249253.7782118,10.10.0.10,173.194.151.108,,,41505,443,0,720,17
1589249253.778238,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249253.7782722,173.194.151.108,10.10.0.10,,,443,41505,0,45,17
1589249253.7785301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.7785661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.7813332,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.7860491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.7887142,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.7940829,10.10.0.10,173.194.151.108,,,41505,443,0,720,17
1589249253.79436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.8026972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.8052301,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.810586,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249253.810993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.819319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.821105,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.827628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.835953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.839202,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.844262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.852581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.854209,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.860898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.869214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.87195,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.877526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.8858428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.8878524,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.8941634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.9024801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.9040508,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.910794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.9191306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.921088,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.92744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.9357562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.9372141,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.9440649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.9523768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.955105,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.9607012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.9690142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.9706118,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.977333,173.194.151.108,10.10.0.10,,,443,41505,0,28,17
1589249253.977695,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.986018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249253.98758,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249253.994336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.00265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.004225,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.010968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.019288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.020947,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.0275962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.035917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.0376,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.04425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.046351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249254.052562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.0608768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.062474,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.069187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.0775044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.0804536,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.085814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.094135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.095712,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.102448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.109953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249254.110768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.119085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.121475,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.1274009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.1357179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.139327,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.1440294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.152359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.1540966,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.160686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.1690009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.1709492,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.177308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.185626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.1877027,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.193933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.20225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.2037196,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.210568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.2188852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.220722,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.227201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.235517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.2373226,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.243838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.252152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.2542188,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.2604678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.268785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.277119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.285419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.291573,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.292842,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.2937438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.30205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.3049474,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.3103626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.3186898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.320467,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.320823,10.10.0.10,173.194.151.108,,,41505,443,0,31,17
1589249254.3270009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.3353179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.3369539,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.343634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.3519561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.3536954,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.360264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.3685849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.37034,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.3769019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.38524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.387839,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.3935351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.401864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.4034472,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.410178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.41849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.4221961,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.426802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.4351182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.43679,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.443435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.451752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.45332,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.4600642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.4683821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.470218,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.476703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.485017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.4865725,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.493336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.50165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.5032198,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.509986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.5182981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.520058,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.5266132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.5295582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249254.5349245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.543239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.544961,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.551553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.559869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.5614438,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.842479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.8507938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.8525572,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.859117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.8674312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.869805,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.8817868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.890098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.8918028,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.898417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.9067302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.908449,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.915046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.9233592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.925167,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.93168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.9483068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.951822,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.9566288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.964948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.9732618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.973552,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.9815972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.983552,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249254.98991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249254.998207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.0021696,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.006535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.014849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.0171962,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.03148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.039795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.0481071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.048569,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.0564241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.061943,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.064745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.0730634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.078569,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.081379,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.089694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.0913188,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.0980122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.106343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.1084428,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.114642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.1229708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.126672,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.131278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.1395972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.1418052,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.1479108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.156229,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.1579485,10.10.0.10,173.194.151.108,,,41505,443,0,49,17
1589249255.164541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.172863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.1751919,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.1811802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.1894991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.190922,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.197813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.206128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.2081866,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.214466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.2227778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.224296,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.247708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.256023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.257536,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.264345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.272665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.274313,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.280979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.289295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.2907946,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.297611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.305929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.307427,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.3142462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.32256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.3241892,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.3308802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.3392124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.340792,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.3475251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.35584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.3574376,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.36415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.372463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.374168,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.381142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.3894658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.391041,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.397782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.4060988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.407655,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.4144151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.422733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.42431,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.431047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.439367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.4409158,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.4476821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.4578578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.4592881,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.466175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.4752321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.476655,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.483549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.491863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.493434,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.5001822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.508498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.5101812,10.10.0.10,173.194.151.108,,,41505,443,0,49,17
1589249255.516832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.525502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.527161,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.533836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.542138,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.5504508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.558769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.5670831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.569415,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.57216,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.575401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.5772612,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.583719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.5920348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.5935152,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.600351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.608669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.6101599,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.6169848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.625318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.62691,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.6336231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.6423068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.6437528,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.650623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.65894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.663657,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.667265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.6755786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.678157,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.6838946,173.194.151.108,10.10.0.10,,,443,41505,0,572,17
1589249255.707185,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249255.7113092,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.71455,10.10.0.10,173.194.151.108,,,41505,443,0,720,17
1589249255.7448282,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249255.746289,10.10.0.10,173.194.151.108,,,41505,443,0,760,17
1589249255.767716,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249255.7813358,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249255.7822359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.7839296,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.7905722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.798877,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.8003948,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.8072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.815511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.8170292,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.8238258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.8321311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.833519,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.8404489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.848769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.850297,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.857088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.865402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.86692,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.873719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.8820355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.883671,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.890353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.898668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.9007652,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.906986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.91532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
