timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249255.9180448,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.923614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.9319582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.9334009,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.940257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.948574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.9500241,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.956887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.9652019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.966802,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249255.9735188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.9818368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249255.9835432,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.0067878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.015102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.016922,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.0234401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.0317366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.033292,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.040052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.0483801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.049896,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.056695,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.0650039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.066793,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.073319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.0816374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.083771,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.089953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.0982692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.0998929,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.106586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.114899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.116399,10.10.0.10,173.194.151.108,,,41505,443,0,49,17
1589249256.1232195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.131536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.133,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.139852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.14817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.152895,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.156486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.164816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.166518,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.173126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.18144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.183039,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.1897528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.1980689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.1995196,10.10.0.10,173.194.151.108,,,41505,443,0,36,17
1589249256.206385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.214702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.216537,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.223021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.2313368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.233015,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.2396538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.247968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.249766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.2562964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.2646039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.266286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.2729342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.281248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.2828894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.2895632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.297872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.2996411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.306187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.314502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.316138,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.322819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.331136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.334414,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.339458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.34777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.349408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.35608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.3644052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.366137,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.38937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.397684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.39925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.405994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.414309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.4160118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.422618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.4309359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.43251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.4392529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.447569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.449143,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.455886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.464203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.4658859,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249256.4725199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.4808366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.4825082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.4891539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.5141158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.5157788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.5224302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.5307386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.532382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.53905,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.563998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.565623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.572314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.5806339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.582382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.588956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.597262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.5988538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.605579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.6139102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.61561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.622216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.6393142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.641858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.6476278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.6559432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.657629,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.6642618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.676686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.678503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.685008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.693321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.695128,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.7016392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.7099671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.711875,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.718284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.72661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.7294884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.7349072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.7436616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.7476249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.7519784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.760298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.761895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.768615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.7769332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.778481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.7852569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.7935698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.7952714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.8018892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.8102052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.811896,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.8185182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.8268359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.8351688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.843482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.8485155,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.8492699,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249256.8517964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.8767366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.8783731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.8850536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.89337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.896402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.9016838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.910005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.912627,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.9183214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.926639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.928873,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.934952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.943738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.9452348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.9520528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.9603698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.962013,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.9686859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.977008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.9785109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249256.9853199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.993636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249256.9953885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.0019536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.010289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.01189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.018601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.035666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.037262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.043979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.0606108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.062242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.068928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.07805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.079747,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.086373,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.10199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.1035109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.1103141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.1186314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.120511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.1269422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.1352909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.13676,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.1436071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.151912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.1536062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.160223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.168537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.1703892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.176847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.1851642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.186884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.193487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.201798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.2033641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.210114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.218431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.220258,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249257.2267482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.235064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.2366366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.243382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.251698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.253257,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.260033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.268344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.2698598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.2766616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.285411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.286985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.293724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.30204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.303735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.310357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.3186748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.3203802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.3269882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.3353062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.33685,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.343622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.352342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.3539839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.360657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.387305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.3893766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.3956199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.403942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.4054804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.412251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.420568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.422481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.4289038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.4372141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.439002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.445529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.453839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.4558554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.462153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.4704678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.472252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.478786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.4871054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.4888544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.4954202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.503735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.505502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.512054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.5203712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.5220964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.528687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.537024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.5387485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.545336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.5536509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.556127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.56196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.5702784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.5719712,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249257.5785859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.5869012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.5885599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.595222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.603533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.605074,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.6118462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.6201642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.62236,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.6284811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.6555238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.6571972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.663841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.67215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.674003,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.6804779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.688793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.691978,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.6971102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.705424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.7071052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.7137392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.7220552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.7250679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.7303965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.744416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.7459972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.752738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.761063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.762578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.769368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.777703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.779595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.7860081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.794324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.7964704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.802635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.810958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.8125956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.819275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.827589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.829344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.835908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.844217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.845865,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.8525405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.860858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.862344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.8691714,173.194.151.108,10.10.0.10,,,443,41505,0,867,17
1589249257.8745544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.8763485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.882891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.8853462,10.10.0.10,173.194.151.108,,,41505,443,0,728,17
1589249257.887487,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249257.891201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.8995152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.901237,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.907826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.9161394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.917707,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.9244561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.9327722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.935736,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.9410908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.9494052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.950986,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.957721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.9660358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.968446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249257.9801376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.992623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249257.994484,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.0050845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.0175538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
