timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249258.019089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.0300288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.042509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.044234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.054965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.0674472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.0692348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.079906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.092385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.094107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.1048481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.117321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.123461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.129787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.1422534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.1438348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.154725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.1671991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.1687148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.179668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.1921391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.1939778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.204623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.217079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.218833,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.229566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.242021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.243833,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.254504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.2669618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.268585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.27944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.291903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.2937279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.3043811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.316847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.319456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.329313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.341782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.34385,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249258.362574,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249258.3631349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.375624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.37885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.388083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.4005609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.4023464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.413023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.425497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.4273472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.4379628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.4504368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.4522278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.462902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.475374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.477096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.4878438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.500314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.502066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.512795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.5252519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.527097,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.537744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.550194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.551975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.5626788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.575136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.5768428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.5876038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.6000748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.601681,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.6125429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.6250188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.628201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.63749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.6499536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.6515732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.66394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.6763911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.682842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.688864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.701332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.702788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.7138062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.726275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.728944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.7387412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.75121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.7528198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.763689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.776151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.7798178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.788623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.801094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.8036852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.8135679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.8260498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.8275561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.8385026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.8509881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.852941,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249258.8634481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.875935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.8833199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.888385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.900862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.902584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.913334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.9258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.927583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.938272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.950742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.952584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.964705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.977173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249258.9788284,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249258.989649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.0021172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.005934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.014605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.0270581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.0290525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.0395432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.0519962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.0538301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.064483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.07694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.0788288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.089417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.101882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.1034539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.1143546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.126822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.129672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.1392908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.151761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.153556,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.1642268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.1767228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.178577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.1891742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.201642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.203324,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.2141151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.226599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.228554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.239056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.251538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.2534294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.276476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.278305,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.290433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.3029099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.304696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.3153722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.327849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.3295715,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.3403132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.352784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.3544161,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249259.365258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.3777242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.390193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.402666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.406799,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.4100518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.4151359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.427607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.4292989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.4400704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.4525461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.454297,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.465032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.477489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.4791732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.489972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.5024269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.504049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.514904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.527368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.529193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.5398438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.552312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.554065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.5647812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.577249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.57892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.5897222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.602184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.6038098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.6146612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.627126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.628768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.6396,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.652066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.6537821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.6645432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.6770248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.6786704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.6894784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.701952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.703812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.7144241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.7268882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.72891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.7393591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.751837,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.753654,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.7643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.7767751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.778559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.789248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.8017108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.8033798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.8141882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.826656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.828399,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.839127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.851596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.854203,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249259.8640606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.8765366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.878309,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.8890188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.90148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.903034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.913959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.926423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.930161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.938892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.95136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.9530349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.963825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.9763002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249259.9791582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249259.9887662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.001239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.002927,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.013707,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.026201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.029406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.038651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.051137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.052649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.063593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.0760784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.078177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.0885332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.1010141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.102654,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.1134741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.125942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.1277788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.138416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.1508858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.1531742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.163354,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.1758258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.177527,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.188298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.200766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.2023964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.2132359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.225706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.227275,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.2381961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.250649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.2521546,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.2636971,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.2801461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.28192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.2931802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.3096569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.3117929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.322132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.334597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.335992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.34707,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.3595376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.361292,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249260.372008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.384481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.38615,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.396949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.409441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.411042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.421889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.434359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.435895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.44683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.4593148,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249260.459878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.4615376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.472336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.484818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.4865172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.497277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.509751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.511395,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.522217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.534689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.5371606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.547159,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.5596282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.5613961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.5721009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.584569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.5862648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.5970616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.6095102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.611017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.621975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.634451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.63639,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.646914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.659386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.6718712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.6843278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.691132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.692612,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.6968052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.7092712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.711157,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.721744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.735135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.738382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.747604,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.7600696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.76176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.772542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.7850132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.7867858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.7974918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.809957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.8116472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.822425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.834899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.8390052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.847363,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.8598368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.8613868,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249260.8723052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.8848028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.8863811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.89725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.9097226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.9114,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
