timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249260.9221911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.934675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.936264,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.94713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.959613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.96165,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.9720712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.9845412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249260.987276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249260.997012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.0094864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.0116222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.0219538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.034425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.03591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.046889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.059362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.061366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.071833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.084305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.085904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.0967948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.1092439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.1107512,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.121714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.134187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.1360009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.1466696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.1607912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.1623948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.174766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.1872392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.188997,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.1997068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.212179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.2138634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.2246668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.237119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.2387464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.249608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.2620602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.26364,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.274543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.2870002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.2891386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.2994778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.31194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.313622,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.32441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.3368812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.338619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.349351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.361825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.363618,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249261.374294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.3867679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.388993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.3992348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.4117038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.413366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.4241722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.436661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.438889,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.4491162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.4616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.463365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.474055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.486537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.488242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.4989939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.511473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.5137296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.5239398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.536403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.5383732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.548876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.5613492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.5629866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.5738132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.5862901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.5879948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.598781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.611225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.6128561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.623698,173.194.151.108,10.10.0.10,,,443,41505,0,236,17
1589249261.639846,10.10.0.10,173.194.151.108,,,41505,443,0,728,17
1589249261.6421149,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249261.646062,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249261.64609,173.194.151.108,10.10.0.10,,,443,41505,0,108,17
1589249261.646385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.646417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.648735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.658513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.660091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.6709812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.683466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.6852539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.695933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.7083938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.7101018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.7208679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.7333438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.735251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.745809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.758285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.761107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.770752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.783221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.7849796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.7956898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.80816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.81,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.820649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.833102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.835748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.8455892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.85804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.8596249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.870526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.8829849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.8858619,10.10.0.10,173.194.151.108,,,41505,443,0,728,17
1589249261.885888,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249261.8954618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.907927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.909502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.920399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.932863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.934495,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.9453359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.957807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.9593391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.970274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.982744,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249261.983309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249261.9848418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249261.9957788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.0082731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.009973,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.020715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.033206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.034994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.045656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.0581422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.059742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.070601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.08308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.0848658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.095546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.1080098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.109864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.120483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.132954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.1347196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.145423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.157898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.1597242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.170361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.182833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.1845946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.195303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.2077742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.210863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.220263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.232718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.2343652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.245199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.257656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.259217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.2701252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.282596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.2851124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.295073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.3075366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.309342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.3200169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.332479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.334236,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.3449502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.3574188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.3591075,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.369891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.382359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.383956,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249262.394831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.4072998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.408982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.41977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.432257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.433983,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.444711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.4571939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.458979,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.46965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.482135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.484354,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.49459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.5070686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.5089798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.5195339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.532007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.533585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.544471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.556944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.5584614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.569408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.5818849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.583461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.5943544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.6068258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.6084569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.6192908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.631766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.634209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.6442301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.656702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.658448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.6691892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.6816518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.6853304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.6941268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.7065892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.7083228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.7190619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.731528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.7330828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.743993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.756464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.758446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.7689402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.78141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.7830918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.7938864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.8063688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.808327,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.8188212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.831289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.832952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.8437624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.8562481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.857949,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.8687027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.8811822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.8829482,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249262.893643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.9061232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.908342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.9185796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.931055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.932841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.943523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.9559894,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249262.9565618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.95922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.969024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.9777849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.979322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249262.986554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.995307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249262.996839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.004042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.012799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.014319,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.021557,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.0303118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.0319812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.0390668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.047821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.049838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.056578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.065335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.0670679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.0740852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.0828602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.08472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.0916119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.100761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.102434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.1091151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.1178641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.1195672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.126617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.1353679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.1370866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.1441221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.152878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.1544616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.161631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.1703868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.171957,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.179141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.1878989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.190585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.19665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.2054205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.210708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.2141721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.2229269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.231672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.239601,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.2404249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.24918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.253942,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.257935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.259565,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249263.26669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.2754428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.2771866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.2842019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.292953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.2947092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.3017054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.310481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.312334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.31923,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.327985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.32958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.336734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.3454828,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249263.3458776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.347322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.3546321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.3633866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.365826,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.3721411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.380897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.3824382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.3896668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.398417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.400057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.407166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.4159162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.417578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.4246724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.433429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.4354525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.4421802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.4509351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.452583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.4596891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.468447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.470187,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.4772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.485977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.487449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.494731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.5034778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.505175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.5122268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
