timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249263.520978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.52268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.529727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.538481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.5409439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.5472374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.557042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.5585492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.5658042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.574552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.576304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.5833068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.592061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.5939572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.6008232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.609574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.6111784,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249263.6183252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.627079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.628777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.6358366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.644593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.646777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.653352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.662103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.663657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.670861,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.679613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.6814241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.6883645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.6971238,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249263.6975162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.698947,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.7062712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.715025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.72193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.723779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.732538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.7343054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.7412891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.750047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.756176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.758802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.767559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.7693892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.77631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.7850685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.787548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.7938151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.802578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.804166,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.8113296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.82008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.8215482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.828845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.837594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.839175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.8463519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.855104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.857073,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.863858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.8726132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.8743124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.8813698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.8901231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.8929422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.8988779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.907632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.909301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.9163866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.9251509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.9268134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.9339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.942655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.944175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.951406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.960162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.963667,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249263.968915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.9776692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.979917,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249263.986425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.995179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249263.9967911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.003942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.0126898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.0150616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.021446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.030212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.0316699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.0389626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.0477092,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249264.0481026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.0495412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.0568602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.0656116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.0673091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.074367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.083123,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.084791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.0918796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1006482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1023078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.1093972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1181462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1220381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.1268961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.135646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.137681,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.144406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1531599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1571882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.161914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.17067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1723206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.179425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1881778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.1896632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.1969562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.2057061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.207881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.214458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.223193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.225055,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.231962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.240708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.242432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.249462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.2582202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.2599092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.266972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.275726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.278554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.284483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.2932358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.2954268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.301992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.310745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.3127892,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249264.319515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.3282669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.329906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.337016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.3457642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.349676,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.3545198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.3632748,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249264.363671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.3651571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.3724241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.381201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.383023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.389951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.3987026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.40053,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.407442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.416193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.417655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.4249554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.4337082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.4357831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.442462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.451217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.4529223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.45997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.4687278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.470405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.477476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.4862368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.487797,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.4949858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.5037599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.5125089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.5212588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.530009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.530778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.534048,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.5387642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.5402932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.54752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.5562696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.557993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.5650258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.573783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.5786722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.582534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.591292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.593011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.600042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6088178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.610546,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.617554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6263056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6307948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.6350641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.643818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6453972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.6525722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6613252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6631582,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249264.6700811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.678834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6810234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.687596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6963482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.6983962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.7051,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249264.7054908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.7142508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.717278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.723003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.7317634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.733403,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.7405179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.749272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.750782,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.758023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.766777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.769638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.775538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.784287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.785914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.793062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.8018205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.803393,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.8105652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.819316,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.820913,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.8280606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.836816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.8385148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.845578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.854327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.8559911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.863084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.87184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.8735054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.8805964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.8893492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.891535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.898104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.906857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.9087696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.915623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.924374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.9265158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.9331238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.9418778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.9435148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.9506311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.9593859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.9610202,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.968144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.976898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.9791572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249264.9856515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.994405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249264.996031,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.0031831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.011933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.013782,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249265.0206661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.029435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.031658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.038179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.046934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.048655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.0556884,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249265.0560858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.06484,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.06652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.0735948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.082349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.0842595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.0911179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.0998669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.1015306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.108619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.117366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.1188748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.126125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.1348774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.1364038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.1436439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.152383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.1538749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.161142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.169898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.171259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.178652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.187426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.1893866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.196178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.2049308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.206511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.2136786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.2224288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.224402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.2311811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.239935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.243274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.2486901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.257443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.259009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.266199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.274953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.2766519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.283708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.2924619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.2941492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.301217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.3099868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.31176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.318737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.327486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.329149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.3362448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.344992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.34676,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.3537462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.3625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.36415,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249265.3712552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.38001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.381993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.388767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.3975186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.399646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.406296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.415046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.416647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.423795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.4325492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.43427,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.441293,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.45005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.451777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.458804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.4675558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.469394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.4763124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.485067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.487894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.493826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.502577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.504145,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.5113318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.5200849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
