timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249265.521872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.528856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.537606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.539247,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.5463572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.5551078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.556863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.5638552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.57261,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.578768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.5813725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.5901196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.5916188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.59887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.607626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.6092649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.616395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.625154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.627094,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.633897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.6426609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.6442828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.6514142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.6601546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.6618588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.668912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.677665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.67935,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.686424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.695179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.697618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.7039332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7126858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7142231,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249265.7214382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.730207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7321172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.7389538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7477224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7495134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.756465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7652118,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249265.7656052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7681382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.77436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7831235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7918851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.7996562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.800648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.809409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.815887,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.818136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.819606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.826909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.835662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.8371036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.844413,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.8531628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.854611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.861918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.8706698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.872133,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.879424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.888174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.889737,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.896937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.905689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.9073632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.9144428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.923199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.9250062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.931952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.9407182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.942631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.949457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.9582179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.9601321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.9669714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.975728,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.977359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249265.984477,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.9932392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249265.99475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.0019972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.0107448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.0122578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.0195005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.0282528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.0298774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.037027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.0457768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.047232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.0545301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.06328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.0657241,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249266.072022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.0807831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.0823548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.0895398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.098294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.1021204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.1070461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.1158028,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249266.116213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.117626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.1249628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.1337118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.1353474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.1424642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.1512198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.152999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.159975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.168726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.170375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.177481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.186236,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.1878438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.194991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.2037468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.2054892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.212497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.221273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.222977,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.2300222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.238775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.2405012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.2475252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.256275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.2578409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.265025,173.194.151.108,10.10.0.10,,,443,41505,0,692,17
1589249266.2855036,10.10.0.10,173.194.151.108,,,41505,443,0,728,17
1589249266.2858698,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249266.2900062,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249266.2900374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.29006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.291729,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.2984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.300117,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.307154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.315902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.317728,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.324666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.333417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.335119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.3421721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.3509278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.3526044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.3596818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.3684368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.3700998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.377206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.3859556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.3876169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.394705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.403456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.4052222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.412211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.420966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.422617,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.42972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.438478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.440347,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.4472294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.455981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.4576151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.4647422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.4735134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.47535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.4822679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.4910169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.49272,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.499766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.508519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.510969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.517271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.526021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.527738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.5347779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.543536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.545365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.5522852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.5610409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.5627382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.569791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.578548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.5802119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.5873091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.596052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.598118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.6048052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.6135669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.6171002,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249266.622319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.631073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.633745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.6398358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.648583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.650716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.65734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.666098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.668017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.674849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.6836028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.685458,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.692357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.701117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.704016,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.7098699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.718624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.7202392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.727375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.73613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.737731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.744882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.753639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.7560039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.762393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.771152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.772845,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.7799046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.788661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.790608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.797411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.8061652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.807703,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.814943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.8236976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.825335,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.8324358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.841192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.842855,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.8499482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.8587036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.860208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.867457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.8762062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.876734,10.10.0.10,173.194.151.108,,,41505,443,0,728,17
1589249266.87676,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249266.884966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.886584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.89372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.902473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.9040961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.9112508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.9199831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.921709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.928751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.937505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.939356,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.946254,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.9550042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.9567056,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.963759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.9725132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.974231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.981268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.9900222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249266.991584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249266.998776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.007534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.009078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.0162866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.0250418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.026598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.0338118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.042562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.0440779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.051312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.0600612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.068816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.077569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.0863235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.0881011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.09135,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.095078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.0970788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.1038358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.1125894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.114079,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.1213439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.13012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.131721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.1388712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.1476214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.1495962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.156375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.165123,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.1666918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.1738749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.182628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.184221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.1913812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.2001429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.20195,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.208892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.2176454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.219593,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249267.226399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.235154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.236953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.243911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.25268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.254342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.261431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.27017,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249267.2705722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.272075,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.279325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.28808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.2911859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.296836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.3055878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.3074481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.3143642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.3230932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.3248188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.3318682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.3406038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.3422039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.3493679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.358118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.3596988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.366871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.3756258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.377216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.384381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.393137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.39484,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.4018898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.4106438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.412193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.4194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.4281552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.4298382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.4369252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.445658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.4474669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.4544249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.463175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.46471,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.471928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.4806828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.484211,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.489441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.498192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.4999304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.5069478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.515702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
