timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249267.517432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.524457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.5332088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.5355651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.541984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.550737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.55244,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.5594866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.568238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.5699296,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249267.5769882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.585742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.587438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.5944939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.603266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.6047778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.611998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.6207669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.624152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.6295068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.6382804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.6399322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.6470268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.655794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.657465,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.664528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.6732829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.6747742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.68204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.690798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.6924329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.6995502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.7083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.7103438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.717056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.7258108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.727774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.734565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.743324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.74533,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.752074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.7608519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.7624419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.7695858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.77834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.780015,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.787104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.7958539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.798703,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.804602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.813358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.815272,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.8221116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.830864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.832459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.8396199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.848377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.8503046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.857146,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.865895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.86743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.874642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.883412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.885067,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.8921628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.9009118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.9024518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.9096649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.9184198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.9200554,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249267.927174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.9359381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.9375598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.9446845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.953436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.955697,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.962193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.9709456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.9727972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249267.9821732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.993408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249267.995051,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.004626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.0158508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.0178142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.0270948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.0383005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.0399342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.0495322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.060752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.06255,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.0719779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.0832179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.085075,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.0944312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.1056561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.107442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.1168828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.1281085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.129816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.139341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.150554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.1521618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.161784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.173031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.174823,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.1842391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.1954696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.1970658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.2066882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.217914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.219425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.229153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.240365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.24292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.2515962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.262839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.264689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.2740452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.2852762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.2870624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.2964964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.3077214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.309409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.3189619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.330174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.3317802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.3414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.35262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.36385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.37129,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249268.375088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.37679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.386303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.397529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.401418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.4087546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.419974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.42181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.4312122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.442432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.4441626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.4536572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.464894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.4665391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.476108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.487334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.489183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.4985821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.509786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.511661,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.5210204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.532238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.533914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.543464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.5547054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.5564098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.565918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.577143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.579909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.588366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.599591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.6023061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.6108372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.622043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.6237464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.633271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.6458418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.6490312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.657064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.6682858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.669915,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.67952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.690744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.692249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.701966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.713192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.7155464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.7244349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.7356439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.7372696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.7468722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.7580998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.7599044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.7693212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.7805731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.7867708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.7917812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.80301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.805049,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249268.81423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.8254519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.830426,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.8367012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.8479052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.849797,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.8591359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.870357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.871992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.8815858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.892824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.8944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.9040382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.915257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.916919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.926487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.9377148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.9394188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.948949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.960165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.961766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.972738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.983969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249268.985922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249268.995196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.0064132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.008009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.01764,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.028879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.0336661,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.040094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.0513182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.0527608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.062565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.0737698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.075542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.0850039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.0962222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.09779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.1074462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.1132581,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249269.113287,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249269.118689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.129906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.1315384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.14113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.152345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.154165,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.163575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.174815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.17641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.1860268,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249269.1865342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.1977608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.199392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.220215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.2218828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.231441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.24401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.247282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.255248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.266464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.268641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.277692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.288935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.2906392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.300142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.3113732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.313158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.322594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.333819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.335512,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.345058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.356273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.358252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.3674948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.378724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.3803911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.3899481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.401184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.402905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.4124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.423625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.425405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.434851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.4460714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.447779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.4573061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.468529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.4722748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.479753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.490991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.4927769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.5022042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.51343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.5152571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.5246758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.535886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.537631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.5471148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.558335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.5601509,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249269.56956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.5808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.585008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.592009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.603238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.604881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.614464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.62569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.6280231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.6369116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.6481366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.6497474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.6593616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.670592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.675513,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.681819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.693052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.6948721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.7042649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.715499,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.7171268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.7267332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.737942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.7397182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.749175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.760393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.762022,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.771625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.7828462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.7872589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.79407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.8052974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.8078446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.8165288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.8277528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.829384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.8389795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.850199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.8518748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.8614292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.872652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.874269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.8838851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.8951092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.8967464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.9063332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.9175582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.919769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.928794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.9400089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.9417722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.9512372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.9624786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.9642491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.9736881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
