timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249269.98491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249269.988744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249269.996135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.0073662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.0093708,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249270.0186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.0298169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.0317626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.0410438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.05229,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.056492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.0634954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.074729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.076514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.0859468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.0971732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.0986161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.1084142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.1196258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.1215134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.1308498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.1420765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.143858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.1532998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.164535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.16623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.1757536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.1869788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.188738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.1982205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.2094321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.211113,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.220663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.2318802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.233737,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.2431078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.254345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.2561312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.265559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.2767892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.278485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.2880108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.2992382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.301248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.3104668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.3216894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.323239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.3329172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.344153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.34575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.3553689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.36659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.3681085,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.377817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.3890462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.3906062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.40028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.4114964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.4132311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.4227214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.433953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.4360988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.4451768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.4564035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.458123,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249270.467622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.478849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.4808738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.490087,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.5013044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.5042489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.512522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.5237722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.525478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.5349786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.5462134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.547978,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.5574338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.568658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.5703511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.5798972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.5911078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.5928528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.602333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.6135626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.6153548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.624786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.636008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.6377492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.647231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.658458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.6602044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.6697085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.6809142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.68285,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.6921349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.703365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.7062418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.714587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.725833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.72849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.7370439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.748267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.7499974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.7595162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.770719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.7729502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.78196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.7931714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.795595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.804397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.81562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.8174698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.827383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.838607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.840976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.8498292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.8610532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.8626988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.8722801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.883516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.885488,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.8947322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.905962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.908113,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249270.917201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.928415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.930842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.939642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.950885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.952466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.9620929,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249270.9626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.973825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.976856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249270.9850519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.9962769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249270.998215,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.0075119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.018729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.027358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.029952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.041196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.042857,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.052406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.0636358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.067087,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.074856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.08608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.0875866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.0973196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.108536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.110229,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.119766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.131006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.1326132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.1422188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.153442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.15608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.164668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.1758852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.1774588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.18713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.198342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.1998348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.209566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.220793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.2223332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.2320151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.243256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.244832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.254472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.265697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.2674758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.276936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.2881482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.289851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.2993786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.3105981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.312607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.321826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.3330634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.334954,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.3442779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.3555028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.3573475,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249271.366748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.3779528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.3797224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.3891866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.400408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.4020774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.411631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.422871,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249271.423377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.4257019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.434592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.445819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.4476,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.457061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.4682698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.470473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.479501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.4907148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.492206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.501952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.513183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.5148444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.5244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.535626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.537345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.546869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.5580778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.5602212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.5693061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.580527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.5827188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.591752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.602992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.604828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.6142054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.625431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.6271868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.636658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.647883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.6559641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.6591036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.670328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.676545,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.6815548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.6928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.6944606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.7040062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.7152328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.716667,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.726463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.7376866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.7392929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.7489252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.760135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.7617881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.771368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.78261,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.784342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.793817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.8050392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.80681,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249271.8162658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.8274946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.8290699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.8387172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.8499439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.85168,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.8611708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.863193,10.10.0.10,173.194.151.108,,,41505,443,0,721,17
1589249271.863439,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249271.872407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.8836231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.8855698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.8948605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.9060776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.909312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.917308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.9285278,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249271.929047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.930585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.94026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.951488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.953553,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.962733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.9739401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.9756794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249271.98517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249271.9963892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.0006864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.007616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.018858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.023456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.0300634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.0412931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.0429332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.0525188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.063745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.065308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.0749798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.0861974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.087683,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.0974214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.108648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.1102018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.119876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.1311052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.132826,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.1423216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.1535509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.15595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.1647878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.175998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.1872294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.1882026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.198456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.199934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.209683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.220912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.222554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.2321339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.243358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.246182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.254584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.265808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.267677,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.277035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.28827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.2898052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.2994866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.3107252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.3125582,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249272.321939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.3331642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.334558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.3443892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.3556151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.3573012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.366848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.3780699,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249272.378577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.383196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.389803,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.4010339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.4026868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.4122524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.4234786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.425198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.434718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.445933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.448174,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.457158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.4683802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.4700668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.479609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.4908442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.4930668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.5020602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.5132859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.51492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.5245302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.5357342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.537318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
