timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249272.546967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.55819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.560647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.5694132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.5806522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.582668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.5918634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.603092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.604813,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.6143134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.6255429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.6273172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.636775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.6479962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.649535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.659216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.6704614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.6720269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.6816769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.6929011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.694561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.704119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.715346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.718568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.7265882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.737802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.739436,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.7490275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.760248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.7617939,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249272.771482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.7827039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.7843132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.7939308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.805158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.8069134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.8163948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.827606,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249272.828108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.8295555,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.8393419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.8505821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.852432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.861794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.873523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.875776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.884745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.895975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.8975348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.907206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.918423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.92041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.9296508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.9408898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.9425552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.9521024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.963325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.9648762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249272.97455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.98789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249272.9899251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.0012195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.014575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.016159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.0278974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.041234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.0431552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.054567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.0679116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.0698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.0812428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.0945814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.096146,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.107918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.1212618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.123425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.1345901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.1479552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.1496608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.161266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.174602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.176424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.18795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.201273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.203044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.214609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.227944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.2318988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.241282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.254632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.2620268,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249273.2679539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.2812932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.283273,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.294633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.307965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.309647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.321318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.334641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.336535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.347973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.3613179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.3629172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.3746474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.3894491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.397138,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.40278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.4161172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.417667,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.429458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.4428134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.444405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.456132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.4694688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.483201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.485733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.4891438,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.49654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.498162,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.5098839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.513634,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.523217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.524911,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.536564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.5498898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.551768,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.564831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.5781894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.580517,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.591507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.604846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.606766,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.618186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.6315148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.63335,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.644871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.658188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.6617858,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.6715262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.68487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.6865172,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.6981974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.711534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.7131288,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.7248762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.738211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.739991,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249273.7515626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.7648828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.7671301,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.778215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.791558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.793258,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249273.804897,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249273.8054981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.8188348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.820633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.8321779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.845506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.8472588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.858844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.8721821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.8740258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.8855171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.898863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.900506,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.9121912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.925526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.9286509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.938863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.9522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.9538784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.9655502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.978872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249273.980618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249273.9922204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.00555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.007126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.0188801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.032234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.0338788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.0455544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.0588925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.0608964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.0722241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.085565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.0881262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.0989199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.112233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.1145196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.125574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.138929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.14077,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.1522489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.165586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.1676428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.1789222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.1922581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.1939974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.2056036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.2189279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.2206151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.232265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.2456071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.2472649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.2589402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.272275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.274245,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249274.285613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.2989476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.3007634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.312291,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.3256214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.3273866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.338976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.352296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.355744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.365632,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249274.3662348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.37957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.382638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.3929148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.4062462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.40851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.4195812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.432919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.4348838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.4462562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.459598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.4613636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.4729269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.4862845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.488239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.4996,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.5129368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.5148818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.5262704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.539608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.541382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.552945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.566279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.5679634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.57962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.59295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.5946019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.6062946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.619627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.6212358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.632968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.646303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.647839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.659657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.672974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.674607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.686307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.6996539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.7024536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.712985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.7263172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.727979,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.739658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.7529948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.7663386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.769975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.779667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.783208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.7930045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.8063395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.807994,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249274.8196769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.833027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.834624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.8463511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.859688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.861376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.8730268,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249274.873625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.886966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.891852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.9003012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.913651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.915358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.926974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.9403136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.94285,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.95364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.966983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.970474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249274.980333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.9936602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249274.9951859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.0069902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.0203395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.0220973,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.033665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.047022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.048743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.060338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.073674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.0753481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.087018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.1003482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.1020956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.1136868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.127021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.128722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.140359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.1537054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.155473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.167031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.180365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.183594,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.193703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.207039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.208603,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.220378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.233712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.235466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.2470498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.2603881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.262238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.274327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.2876608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.2895892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.300998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.314337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.316839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.327671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.3410132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.3427124,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249275.354344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.367696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.369338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.381018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.3943582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.396607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.4076948,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249275.4083061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.421635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.423213,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.43497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.448318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.449856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.461642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.474976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.476584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.488318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.501657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
