timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249275.503479,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.5150044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.5283198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.5300848,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.54166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.555007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.5574632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.5683331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.581671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.584808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.5950089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.608336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.609936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.6216884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.635011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.636583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.648349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.661708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.663567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.6750188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.688358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.6906786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.7016964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.715035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.7167196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.7283714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.7417061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.7435448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.7550461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.768374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.7699132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.781714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.795049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.796709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.8083868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.821744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.8239539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.8350668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.8490348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.850566,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.86237,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.875706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.8778439,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249275.889057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.9023802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.904072,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.915715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.929054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.9316962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.942392,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249275.94299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.9563286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.961591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.9696784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.983001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249275.9845722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249275.9963384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.0096776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.011464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.023009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.0363634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.049685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.053336,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.0630212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.064713,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.0763671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.0896964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.091434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.103029,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.116369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.1180658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.129704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.14305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.144691,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.1563768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.169735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.171432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.183049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.196385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.1994581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.2097359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.2230608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.2248132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.236395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.2497349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.251439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.263072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.2764199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.2782106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.289742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.3030775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.304805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.316418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.329752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.337455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.343104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.356425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.359161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.369761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.3830988,173.194.151.108,10.10.0.10,,,443,41505,0,472,17
1589249276.3845232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.4006882,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249276.4007142,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249276.4050698,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249276.406416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.406446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.409194,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.41777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.4311068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.4329536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.444446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.4577892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.4594312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.471117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.4844518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.4861796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.497792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.511125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.5128052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.524458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.537802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.5396988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.551135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.5644765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.56645,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.5778134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.5911539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.592767,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.6044838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.617812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.619402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.6311572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.644492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.646183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.6578279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.6711645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.672695,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.6845012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.6978366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.6993911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.711169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.7245069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.727184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.7378428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.7511802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.752808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.764516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.7778606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.779511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.7912052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.8045242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.806083,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.8178651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.8312151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.832798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.844544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.855319,10.10.0.10,173.194.151.108,,,41505,443,0,728,17
1589249276.8553462,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249276.8578758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.871218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.8735485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.884551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.8979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.899543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.911223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.92456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.9265618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.937901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.951231,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249276.951833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.953406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.96517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.9785204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249276.9801662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249276.991846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.0051801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.006814,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.018523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.031856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.0334358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.045209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.058525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.0601652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.0718632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.085215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.086906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.0985384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.1118731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.113416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.1252122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.138545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.140281,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.1518939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.1652234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.166929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.1785538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.1918929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.1936605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.2052288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.2185812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.2202852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.2319012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.2452366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.24743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.2585812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.2719116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.2740624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.28525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.2985866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.3119216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.325264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.3284268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.329926,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.338595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.3519552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.353677,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.3652678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.378603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.380427,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249277.391953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.405277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.4072704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.4186141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.431953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.433656,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.445286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.458636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.460402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.4719582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.485296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.4870498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.4986362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.5119722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.513653,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.5253232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.538641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.5402956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.551977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.565324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.5670452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.578652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.591984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.593614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.6053276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.618664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.6207368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.631993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.645335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.6470542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.658692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.6720028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.673611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.6853492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.698694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.700423,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.71202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.7253478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.7268689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.7386901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.752017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.7538748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.765358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.7787054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.7802699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.792032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.805369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.807539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.8187132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.83204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.8335161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.845377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.8587198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.860898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.872055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.88539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.8870132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.8987286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.912066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.914014,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249277.925402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.9387472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.942631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.9520679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.965408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.967349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.9746964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.9839811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249277.986034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249277.993275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0025618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.004161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.011844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0211382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0229998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.030434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0397134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0423858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.058305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0597801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.067575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0768602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0787814,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.0861518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0954418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.0972786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.104741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.1140099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.115906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.1233046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.132589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.1342769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.1418755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.15116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.1529028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.160451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.1697388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.1713812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.1790268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.188316,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.190008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.197613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.2068925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.2086508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.216179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.225467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.2272818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.2347548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.244038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.247255,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.2533288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.2626214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.2644,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.271934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.281193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.2829068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.2904868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.2997699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.3015301,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249278.309058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.3183591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.320226,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.327627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.3369188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.3386474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.3462071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.355494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
