timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249278.357378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.3647964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.3740716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.375768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.383358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.3926456,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249278.393069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.394367,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.402359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.4116418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.413377,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.4209304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.430232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.4319742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.4395044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.4487972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.4504998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.4580839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.46737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.4707482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.476671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.485945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.4877481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.495233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.5045419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.513807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.523104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.5323849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.541672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.5509582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.560242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.5695438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.5745149,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.5756214,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.5756464,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.5788212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.5881069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.59851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.6034932,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.6035235,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.6066382,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.6069958,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.607799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.61087,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.6170778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.626376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.628144,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.6356661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.6449502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.646497,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249278.654234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.663544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.6685069,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249278.6728122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.682101,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249278.68252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.684243,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.69181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.7011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.702743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.710381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.7196689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.7218919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.728976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.738249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.739984,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.747538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.7568214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.759611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.7661052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.775393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.776994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.784688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.793968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.795599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.803284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.812551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.8142614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.8218348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.831127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.8330119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.840409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.8497062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.8512568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.858988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.8682852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.870112,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.8775642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.8868508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.8887572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.896143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.905427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.9071028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.9147189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.924005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.9257562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.933295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.9436932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.94536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.9529798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.962282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.965359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.971556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.9808419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.982507,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249278.9901528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249278.999422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.001123,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.008716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.017997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.0267556,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249279.027284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.0365698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.038127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.045858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.0551548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.0570002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.0644374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.07372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.075625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.083026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.092295,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249279.092718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.094109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.102027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.111292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.113599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.1205769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.1298668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.1316054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.139157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.1484444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.1503732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.1577342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.1670258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.1699786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.176306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.1855938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.18725,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.1948998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.20417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.2061222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.2134619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.222745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.225224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.232034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.242435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.244342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.251722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.2610269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.2627466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.270298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.2795875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.28109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.2888956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.2981632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.299601,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.307457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.3167381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.318354,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.326025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.335312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.336992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.3446045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.3538961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.355741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.363177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.3724642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.374597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.381767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.3910394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.3925958,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249279.4003284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.409614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.4128668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.4189026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.4282038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.429847,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.43748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.446769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.449219,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.456047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.465341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.467116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.4746268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.483916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.485614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.4932039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.5025141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.5042222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.5117786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.5210755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.5227182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.5303571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.5396428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.5410821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.5489302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.558216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.559862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.5675151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.576793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.579459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.5860796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.595386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.59761,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.6046536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.613944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.6156838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.623226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.6325116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.634326,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.6418009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.6510901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.6527224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.660383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.6696649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.671471,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.678952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.68824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.689842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.6975331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.7068198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.7084641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.7161038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.725392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.726817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.734679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.7439651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.7456062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.7532618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.762543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.7640722,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249279.7718391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.781129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.7852132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.790406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.799695,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.801196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.8089812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.818276,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249279.818686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.8202045,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.827978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.8372679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.8388536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.8465672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.8558464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.8651366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.867959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.874424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.8837082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.890717,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.8930054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.894449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.902287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.9115732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.9140828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.9208784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.930149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.9318528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.93944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.948734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.950224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.95801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.967319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.968974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.9765859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.9858758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249279.9889722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249279.995161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.0044491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.0061011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.013751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.023025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.024599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.032312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.041623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.0432231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.050888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.060185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.0619721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.069465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.0787554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.0803502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.088041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.097328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.0988188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.1066248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1159024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.117582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.125189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1344938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1362019,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249280.1437662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1530569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1556995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.162342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1716282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.180912,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249280.181336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1906278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.1952221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.199913,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.209199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.2106981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.218496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.227775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.2296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.237062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.24635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.2481902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.2556381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.264935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.2670908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.2742178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.2835019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.2854464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.2928038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.3020802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.3038409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.311372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.3206534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.322569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.329941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.3392231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.3408358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.3485172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.357805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.359694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.3671124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.3763778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.3782132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.385676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.394959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.3978374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.404246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.4135325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.4151928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.422818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.4321172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.4339619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.4413948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.4506776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.4524622,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.4599645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.4692562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
