timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249280.470807,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.4785476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.487834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.4896922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.49712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.506423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.508183,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249280.5157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.5249882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.526835,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.534271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.5435581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.552842,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249280.5532668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.5625546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.571859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.581134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.5904212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.599705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.613557,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.6190028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.627175,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.6278362,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.6278946,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.628465,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.6291866,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.6337054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.644116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.645791,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.650989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.652041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.6544428,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.661318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.670597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.6721554,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.6798851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.6891718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.6906588,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.698479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.70775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.7103078,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.7110634,10.10.0.10,173.194.151.108,,,41505,443,0,43,17
1589249280.7170362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.7263286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.7280602,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.735613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.7449148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.747326,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.7541919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.763476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.764953,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.7727618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.782049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.783682,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249280.791359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.8006258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.802438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.8099134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.8192232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.8208098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.8284938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.8377798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.839575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.847068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.8563519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.8579528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.8656445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.874927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.876577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.8842278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.893508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.895072,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.902794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.912082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.9138026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.921371,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.9306598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.932302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.93995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.949233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.950946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.958535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.967809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.969943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.9771,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.9863858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249280.988195,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249280.995673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.0049589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.006425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.0142481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.023537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.025195,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.0328481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.04211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.043694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.051399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.060688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.062178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.0699751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.079534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.0809224,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249281.088844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.098119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.099664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.1074042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.116717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.11842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.125983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.135279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.144553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.148067,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.153848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.163134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.1694498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.1724188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.1739259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.181708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.1909962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.1925368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.2002866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.2095878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.2115624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.218858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.2281456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.22994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.2374382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.246722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.2484179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.256018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.2652972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.2671876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.274591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.283874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.285687,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.293161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.3024619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.3058188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.3117352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.321024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.322668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.3303099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.339601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.34131,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.348898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.358175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.360185,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.367465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.37675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.3784142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.386038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.3953366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.3979142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.404613,173.194.151.108,10.10.0.10,,,443,41505,0,1005,17
1589249281.435558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.437168,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249281.4371939,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249281.441608,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249281.4416401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.441664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.4443069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.45052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.4521544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.459802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.469091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.470528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.4783769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.4876616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.4892929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.4969618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.5062392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.5077882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.515526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.524833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.5265546,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.534105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.543392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.545159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.5526776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.5619662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.5645332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.571267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.580542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.582304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.589831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.599117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.600806,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.608404,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.6176894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.619403,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.626974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.6362624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.638535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.645549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.6548376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.6601858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.6641245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.6734214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.675175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.6827068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.691992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.694005,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.701277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.710562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.7154279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.7198534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.7291439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.7306569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.7384286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.7477221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.7492616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.757012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.766295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.7691536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.775578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.7848852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.787174,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249281.794157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.803449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.805046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.8127332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.822022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.8236804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.831321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.840598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.8421721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.849406,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249281.849432,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249281.8498821,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249281.850302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.859589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.862797,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.868882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.8781679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.880019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.887456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.8967571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.898419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.9060311,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249281.906452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.915738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.9186714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.9250278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.9343214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.9360259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.9436018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.952892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.9545221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.962177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.9714658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.9742908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.9807544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.9900508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249281.9916508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249281.999331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.0086286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.0102909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.017906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.027193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.0305412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.0364802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.045769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.0480132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.0550668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.064345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.0658991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.073631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.0829391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.0845098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.092207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.1015027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.103268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.110783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.120065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.1219132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.129376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.1386454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.140538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.147941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.157221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.1590366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.1665092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.1758108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.17876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.1850839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.194374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.196286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.2036572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.2129474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.2146401,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249282.222249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.231526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.2332964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.240816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.250098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.2521565,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.2593858,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249282.259815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.269094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.270658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.278382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.2876678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.289407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.296956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.306246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.307982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.3155322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.3248222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.326514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.334107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.343398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.345136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.3526852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.361974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.3643868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.371258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.380559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.3836358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.3898392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.399122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.4007788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.40843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.4176981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.426992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.4362776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.445561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.4471571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.44876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.454867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.456529,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.4641411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.473424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.4754045,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.482712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.4919982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.4959052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.501301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.510574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.5122788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.519865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.529149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.5314019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.538439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.5477402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.549526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.5570161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.5663078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.568133,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
