timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249282.5755901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.58488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.5870938,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249282.594176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.6034539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.6052544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.6127412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.622026,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249282.6224446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.624124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.6317391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.641026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.6428866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.650309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.659614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.6616292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.6688828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.678169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.679989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.6874619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.6967466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.698632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.706047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.7153242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.7171302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.724615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.7339196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.737128,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.743189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.7524748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.7542439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.761761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.771047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.7726269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.780335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.7896268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.79209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.798914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.808198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.810023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.81749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.8267732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.8283432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.8360622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.8453548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.848247,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.854641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.863934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.865492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.8732288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.8825052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.8841224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.891799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.9010842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.902872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.910367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.9196675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.9212446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.9289439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.938231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.939889,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.947537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.956808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.958873,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249282.96609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.9750042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.977495,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249282.983916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.9928231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249282.995267,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.00173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.0106616,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249283.011034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.01339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.0199509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.028874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.0312614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.037787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.046668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.0487628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.055599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.0644946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.066136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.073414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.0823119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.08414,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.091223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.1001318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.101867,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.109042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.1179464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.1194901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.126856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.135784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.1372561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.1446748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.153595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.155261,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.1624908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.1714108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.1729796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.18031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.189226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.19101,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.198127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.2070382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.2088828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.2159472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.2248578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.226487,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.233781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.2426698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.2445061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.2515938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.2604866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.2621136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.269408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.278306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.2809901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.287217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.296118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.297734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.305033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.3139422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.315734,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249283.3228528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.3317778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.333503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.340672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.34959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.351378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.3584852,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249283.358902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.3677962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.3694804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.376716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.385615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.387232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.3945286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.4034321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.4050052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.412342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.42125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.422729,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.43016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.439068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.4407349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.4479704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.4569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.4584851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.465799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.4747062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.4762292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.483613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.492527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.4941301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.501432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.5114062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.512855,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.5203366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.529232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.531873,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.538152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.547048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.548727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.555957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.5648668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.566604,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.573776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.5826821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.5843706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.5915961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.600519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.602349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.6094089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.618333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.6201189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.627223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.6361332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.6388762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.645058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.6539464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.655564,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.662858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.671766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.6743238,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249283.680678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.689586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.6920972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.6984944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.7074099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.7163162,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249283.716711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.725628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.7276876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.730474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.734536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.7434409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.7449722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.75235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.761272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.762868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.770176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.7790852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.7809892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.7879848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.7968972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.798307,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.805801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.8147151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.817344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.823617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.8325279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.834091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.841438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.850345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.852082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.8592658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.8681624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.8696132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.8770778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.885984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.887611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.894896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.9038038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.9054868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.912713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.9216359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.923234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.9305394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.939448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.9409652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.9483502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.957263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.9588606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.966165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.9750721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.97686,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249283.983978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.9928946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249283.9949539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.0018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.010709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.0125868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.019633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.028526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.030362,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249284.037446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.046344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.0480876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.0552602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.064162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.0657132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.073067,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249284.073472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.0823832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.085234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.09129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.100195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.101855,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.1091075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.118017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.119859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.1269262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.135838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.1374788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.1447554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.153652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.155354,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.1625671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.171472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.1732142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.180381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.1892884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.190958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.1981974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.2071269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.2087276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.216018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.224937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.226852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.2338312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.242753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.2447078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.2516491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.260564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.262218,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.269469,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.278378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.280086,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.287284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.2961948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.2977052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.3051012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.3140152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.315599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.3229349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.331831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.333461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.340752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.349646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.351434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.358562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.367467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.3692038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.376369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.3852818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.3869548,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249284.394191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.4031231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.4050946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.41201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.420919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.4225788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.4298296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.43875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.4404721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.4476461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.4565609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.4580922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.465462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.474364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.475817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.483274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.492191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.494824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.5011172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.510002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.512219,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.518933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.527824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.52945,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.53675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.545641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.547447,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.5545561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.563458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.565217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.5723698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.5812778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.583716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.5901885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.5991151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.601218,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.6080039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.6169276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.618841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.6258204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
