timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249284.634726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.6366699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.6436374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.6525528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.654168,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.6614509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.670365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.672052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.679267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.688176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.689713,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.697088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.7059991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.7077134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.7149081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.723813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.7259068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.732723,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.741624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.7435222,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249284.750549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.759451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.761214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.768357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.777268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.778906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.786175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.795082,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249284.795482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.797319,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.804408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.8133082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.81509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.8222108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.83112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.83317,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.8400269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.848942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.8507092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.8578491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.8667555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.868419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.875664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.8845801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.886294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.8934908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.9023948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.9044616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.9113052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.92021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.921937,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.9291232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.938045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.9403162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.9469402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.955858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.957314,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.964752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.973669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.975282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249284.982575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249284.99148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.000387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.0092998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.0126884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.0139544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.018208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.027119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.028934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.036032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.044935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.046558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.0538568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.062753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.064457,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.071666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.0805712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.083558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.0894804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.09839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.100586,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249285.1072981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.116226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.1179528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.125118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.13404,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.1358054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.1429422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.1518538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.153435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.160752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.1696641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.171422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.17857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.1874769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.190929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.1963859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.205296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.2069476,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.2142231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.2231276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.2246974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.232019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.2409296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.242698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.24984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.258748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.260296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.26766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.276568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.2783241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.2854748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.294383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.2963214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.3032925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.312223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.3140712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.321111,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.330033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.332043,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.338926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.347847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.3494241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.356745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.3656569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.3673189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.3745642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.3834748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.385549,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.3923802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.401288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.4029431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.410216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.419106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.421046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.4280198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.4369252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.4388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.445844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.4547448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.456423,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249285.463655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.4725618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.474443,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.4814696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.490375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.492051,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.4992852,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249285.499687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.508599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.510256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.5175052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.526415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.528192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.53534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.544234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.548413,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.55314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.5620446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.563794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.570949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.579864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.582155,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.58877,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.597684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.599306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.6065938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.6155002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.618025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.624406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.633323,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.636534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.6422338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.6511376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.6527581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.6600409,173.194.151.108,10.10.0.10,,,443,41505,0,1285,17
1589249285.679438,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249285.679464,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249285.6838286,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249285.685169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.68521,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.6876588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.692752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.701657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.7085464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.710591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.719481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.721014,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.7283866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.7373,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.7389052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.7462132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.7551162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.756655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.7640214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.7729561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.774431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.781842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.790767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.792309,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.7996619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.808586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.81003,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.8174784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.8263972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.8281412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.8352964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.844207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.845791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.8531148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.862024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.8644445,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.8709538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.8798409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.881534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.888746,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.8976588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.901537,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.906582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.915477,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.918408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.924391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.933294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.935056,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.9422061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.951112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.953311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.960022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.968953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.970407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.977838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.9867651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249285.988283,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249285.995656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0045798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0063012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.013474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0223901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.023905,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249286.0312932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0402026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0425491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.0491116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0580108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.05953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.066948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0758364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0774045,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.084745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.0936518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.095271,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.102576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.11147,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.113297,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.1203878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.1292908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.132173,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.138199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.147105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.148921,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.15601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.164922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.166777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.173832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.1827419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.184298,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.191649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.2005725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.2022948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.209467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.218383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.220024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.2272828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.2361882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.2379036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.2451026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.25401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.2561688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.262918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.271828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.280738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.2896452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.2936678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.294042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.298567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.3074632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.308916,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.3163805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.3252811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.3269231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.334195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.3430982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.344645,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.35201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.360914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.362674,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.369825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.3787339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.380395,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249286.387642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.3965652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.398646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.40546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.414377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.41729,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.4232788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.432185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.4339151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.4410946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.450007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.4518929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.458911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.467822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.4695196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.47673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.48564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.487276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.4945624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.503457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.5051398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.512376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.5212762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.523161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.530188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.539097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.5416589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.548004,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.556906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.558365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.565813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.57472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.5762372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.58363,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.5925438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.59412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.6014528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.610357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.6118898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.6192696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.628178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.63064,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.637089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.645998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.647635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.654906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.663815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.666137,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.6727238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
