timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249286.681633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.684404,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.6905382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.699451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.701118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.7083552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.7172694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.7188866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.726177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.735085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.737241,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249286.743992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.752903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.755256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.7618098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.7707224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.772134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.7796292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.7885554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.7901552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.797447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.806365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.8080268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.8152668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.824177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.8260288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.8330884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.841992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.8435068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.8475325,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249286.847559,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249286.8509011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.8598099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.8613696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.8687189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.877626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.879256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.8865502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.8954446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.897153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.904349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.913263,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249286.913658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.915497,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.922574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.931488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.9330301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.9403868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.949307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.952527,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.9582052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.967117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.968997,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.976049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.984936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249286.9865026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249286.993858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.002753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.004376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.011675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.0205698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.022124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.0294852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.038391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.040129,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.047298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.0562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.058019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.065114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.0740454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.075896,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.0829318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.09184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.0941231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.100749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.109672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.111772,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.118568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.127485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.129498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.1363866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.145296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.1477492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.154203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.163112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.1648908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.172035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.1809301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.182873,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.1898534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.1987462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.201132,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249287.2076678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.216563,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.218266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.2254784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.2343812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.2362669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.243293,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.252198,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249287.2526019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.2541196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.2615118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.270419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.272264,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.2793279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.288238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.2902482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.2971642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.306057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.3076372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.314977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.323873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.325619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.3327901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.3416884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.343367,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.350601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.3595061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.362139,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.36842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.377326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.379013,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.3862374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.39516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.396862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.4040608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.4129732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.414607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.4218724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.4307878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.4325068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.439688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.4485981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.4507391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.457505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.466417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.4680119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.4753304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.48423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.486635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.493156,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.502053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.5039892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.5109706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.519868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.5217388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.528785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.5305068,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249287.5376835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.5465958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.5555012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.564408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.566593,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249287.5708358,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249287.5714679,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249287.5733216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.5785892,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249287.582232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.5911546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.5930948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.60004,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.608952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.610483,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.6178632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.6267722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.6283429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.635675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.644595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.646609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.653511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.662402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.6641269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.6713116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.680221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.6819859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.689135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.698042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.70175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.7069669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.715859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.71735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.7247708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.7336721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.7352035,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.7425892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.7514918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.7530801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.760399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.7693222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.771576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.778217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.7871492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.788729,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.796034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.804961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.806625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.813857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.8227608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.8244991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.8316748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.840587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.842208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.8494918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.858403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.8599718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.86731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.876213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.8779788,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249287.8851464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.8940358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.895998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.9029589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.9118538,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249287.9122524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.9152448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.9211652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.9300828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.933745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.938979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.947897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.9494731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.9568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.965706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.9673116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.9744868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.983276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249287.9854758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249287.992867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.001647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.004243,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.010419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.019205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.0207431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.027969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.036767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.038366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.045521,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.054297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.055849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.06308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.071846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.0734918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.0806198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.0893981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.0914712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.0981722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.1069539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.108597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.115725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.1244981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.126344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.1332748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.1420588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.143615,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.150826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.159601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.1612382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.168392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.177151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.1802151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.1859279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.194702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.196612,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.2034779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.212267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.21396,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.22103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.2298045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.231735,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249288.2385798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.24735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.249082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.2561412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.264909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.266607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.2736962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.2824578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.2843325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.291236,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.300014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.301862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.308786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.317572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.3194842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.326333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.3351068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.336858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.343886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.35266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.3543608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.3614461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.3702116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.3721082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.3790061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.3877606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.3897119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.396539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.4053082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.406961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.4140828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.4228818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.425338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.431639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.440417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.442106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.449193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.4579651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.4597318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.466758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.475519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.477335,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.4842918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.4930682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.4948509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.501842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.510632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.512353,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.519393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.528168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.5302362,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.5369458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.5457199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.547333,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.5545092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.563267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.5649412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.57204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.5808141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.582728,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249288.58959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.599421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.60109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.608191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.616974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.619832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.625747,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.634522,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249288.6349142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.641712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.6436925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.652484,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.654205,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.6612446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.670021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.672934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.678794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.687568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
