timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249288.691952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.6963458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.7051241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.7078028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.713901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.7226849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.724351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.7314522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.7402241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.7419481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.749003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.757777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.7592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.766553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.7753332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.7804675,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.7840998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.79288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.795846,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.801657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.810432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.8119788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.819206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.8279812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.836759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.845534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.8469546,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249288.846981,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249288.849593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.854309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.8562179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.863084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.871871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.873573,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.8806374,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249288.8810382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.889807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.891447,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.898582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.9073699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.909343,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.91614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.9249082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.92657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.934744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.943512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.945071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.952303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.9610622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.9629672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.96984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.978618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.980186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249288.98739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.996178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249288.9994452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.0049405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.0137134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.0153186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.0224931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.031267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.0329509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.0400536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.0488212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.0506918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.0576124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.066364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.0681946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.075144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.083935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.086442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.092694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.101487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.104808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.1102462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.1190221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.120585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.127799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.1365714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.138192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.145362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.1541252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.155816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.1628973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.171673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.1734614,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249289.18045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.1892366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.190814,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.197998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.206775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.2087116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.2155492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.224328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.2259376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.2331102,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249289.2334974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.2422738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.2450619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.2520974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.2608762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.2625608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.269667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.27843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.280206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.2872062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.295986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.2977061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.3047519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.313543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.3154366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.322305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.331079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.33281,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.3398578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.3486311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.3501885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.3574178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.366182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.3684359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.3749788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.3837378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.385434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.3925116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.401295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.402953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.410056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.4188519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.4204528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.4276118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.4363859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.4384608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.4451642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.453941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.4556868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.462727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.471488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.474173,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.480266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.4890401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.4907002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.4978132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.5066018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.509077,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.5153642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.5241401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.5259314,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249289.5329158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.5416932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.543304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.5504649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.559242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.5608122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.568022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.5767891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.5786731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.585582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.5943394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.596057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.6031165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.611887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.6150525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.620662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.629443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.6318028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.638228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.646992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.6485562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.655767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.664546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.6661742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.6733198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.6820931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.6836774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.690868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.699641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.701442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.708418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.717217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.718818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.7259731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.734751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.736294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.74353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.752295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.7610931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.7620444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.769848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.771934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.7786338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.7874038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.7894409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.7961721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.804966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.8066974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.813724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.8225029,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.8240569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.8312788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.840049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.8416762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.848841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.8576038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.859128,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.8663802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.8751512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.8788,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249289.8839395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.892719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.894424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.9014812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.910264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.912064,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.919032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.927808,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249289.9281974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.9296858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.9369812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.9457548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.9475448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.9545321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.963308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.964922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.9720778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.9808571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.983811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249289.989649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249289.998411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.0000439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.007185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.01596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.017534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.024734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.0335224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.035914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.0422866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.051084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.0525591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.0598366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.068611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.0702918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.077395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.0861638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.0879052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.094958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.103714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.112495,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.1212714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.13004,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.132287,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.133915,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.1388285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.140411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.147592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.156368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.1584098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.165143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.173919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.175805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.1827052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.19147,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.193053,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.200244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.20902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.210783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.217795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.2265725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.230434,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249290.2353468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.244119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.245785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.2528932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.261675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.2632818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.2704554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.279222,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249290.279622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.2810595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.2883961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.2971704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.298782,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.305954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.31472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.3164284,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.3234956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.3322682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.334179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.341049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.3498278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.351655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.358599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.3673882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.369928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.376143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.3849242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.386654,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.393702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.402476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.40403,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.4112618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.420024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.422153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.428801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.437578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.439152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.446351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.4551349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.456901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.463903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.472697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.474421,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.4814534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.490232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.491997,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.499008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.507777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.510046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.5165722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.5253308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.526901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.534134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.542883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.544401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.5516589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.560448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.5623019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.569207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.5779822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.579793,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249290.5867548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.595537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.597641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.604308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.6130786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.614795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.6218598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.6306348,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249290.631027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.632998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.639818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.648584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.6501482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.6573591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.666137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.667742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.674907,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.68368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.685267,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
