timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249290.692457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.7012498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.7048962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.710008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.718787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.7202668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.727566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.7363381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.7378874,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.745126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.753887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.7555401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.76267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.771442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.773018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.78021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.788988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.7906241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.79776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.806561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.8084009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.8153124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.824088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.8260348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.8328724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.8416376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.843641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.8504348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.8591928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.8607821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.867968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.8767395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.8786616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.88552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.89431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.896018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.903073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.9118452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.9135141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.9206214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.929398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.931909,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249290.938168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.9469476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.948637,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.9557226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.964495,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.9662669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.973276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.9820588,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249290.98244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.984778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249290.991225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249290.9999962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.00176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.008773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.017559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.019512,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.0263276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.0350988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.0366561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.043873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.052652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.054134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.0614321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.0702028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.07176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.078992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.087754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.0895288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.096529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.1053069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.107393,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.114079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.122865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.1245296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.1316292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.1404028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.142257,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.1491802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.1579552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.1596339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.166739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.175506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.177249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.1843019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.193057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.1948998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.201832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.210613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.212256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.219382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.228153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.229899,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.2369332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.2457082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.2473712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.2544868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.263259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.265003,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.272035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.2808099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.282505,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249291.2895849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.298362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.2999759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.3071446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.3159251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.317654,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.3246891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.3334641,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249291.3338542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.335376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.3426368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.351423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.354521,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.3601859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.3689609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.371149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.3777332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.386513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.395298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4040658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4080212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.408375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.412842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4216142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.425742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.4303901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.43917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4408748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.447941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4567325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4583642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.4654908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4742699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4759982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.483046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.491819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.4934974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.5006044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.509369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.511268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.518167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.5269198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.528623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.5356948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.544481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.545995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.553246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.56204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.5635002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.5707948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.5795715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.5811412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.5883546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.597124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.5997438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.6059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.614674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.616096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.6234524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.6322205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.635246,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249291.641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.649791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.65188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.65855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.667326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.6688302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.6760988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.6848779,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249291.685268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.686741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.6940515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.702824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.7052348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.7115965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.7203715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.7221198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.72916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.737925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.7394724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.7466972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.755471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.757097,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.764245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.7730205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.77459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.7818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.7905939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.794894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.799349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.808125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.809863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.81691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.825681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.8272061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.8343859,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249291.834413,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249291.8344624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.8432329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.844881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.852008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.860786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.8627384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.8695538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.878344,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249291.878724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.88036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.8875039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.8962774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.897882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.905056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.913847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.9155061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.922606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.931405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.933003,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.940153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.948932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.9510028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.9577155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.9664829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.969002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.9752786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.9840472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249291.9854784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249291.992811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.001591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.003482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.0103624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.019151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.0208561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.027912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.036688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.0383492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.045465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.054239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.055883,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.0630288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.07179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.0735009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.0805638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.0893419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.091375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.098115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.1069012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.108881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.115666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.124442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.12625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.1332178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.141993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.1435974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.150776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.159544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.16123,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.1683366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.1770964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.1787262,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249292.185879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.19465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.1964989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.203421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.21221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.214225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.220972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.229745,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249292.230143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.2316198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.238919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.247709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.2494748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.25647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.2652452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.2668538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.274024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.2827961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.284368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.291582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.3003464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.302223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.3091419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.317898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.319473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.326674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.3354561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.33709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.3442268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.3530169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.354722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.3617759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.3705509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.372839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.3793368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.388103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.3897245,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.3968909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.4056518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.407349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.4144258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.423203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.424969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.431977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.440753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.4423351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.4495332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.4583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.459992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.467081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.475856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.4774704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.484643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.493405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.49786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.502182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.510957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.512594,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.5197332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.5285149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.530234,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249292.53728,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.5460749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.5478618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.5548372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.563608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.565334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.572391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.581161,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249292.5815752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.5848632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.5903342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.5991068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.600717,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.607883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.6166608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.6184552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.625433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.634206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.635944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.642981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.651757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.653589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.6605306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.6693099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.678086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.686882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
