timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249292.6905901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.691608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.69564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.704409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.7059321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.7131972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.7219641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.7237318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.7307572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.739511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.741085,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.748286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.7570622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.7589822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.7658362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.77463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.7762349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.783387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.792162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.7938411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.8009422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.8097188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.811359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.818506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.827265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.8288536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.83604,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.8448198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.846334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.853598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.8623805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.8639786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.8711472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.8799322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.881582,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249292.888698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.8974721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.899082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.9062538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.915023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.9168508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.923814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.9325778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.9344769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.9413474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.950122,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249292.9505155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.9520788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.9592922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.968067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.970199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249292.978878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.9896328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249292.9933279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.0004141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.011195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.0128498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.0219731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.03275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.034473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.043534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.054316,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.055975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.0650964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.0758758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.077595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.086657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.097435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.0990891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.108218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.120824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.129776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.1405652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.142201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.151337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.162125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.1638439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.1728964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.183681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.185328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.194459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.205249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.2076,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.216034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.226807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.2284696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.237581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.248356,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.249938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.2591398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.269928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.2715788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.2806988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.2914932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.2933214,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249293.3022606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.3130536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.3151972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.323822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.334615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.3363225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.345382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.356176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.357943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.3669422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.377741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.379319,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.3885038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.399282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.4025671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.410063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.420864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.424058,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.431624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.4424038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.444087,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.453184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.4639616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.4655662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.474745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.4855251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.48719,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.4963071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.5071068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.5090704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.5178661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.5286481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.530315,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.5394258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.5502071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.5519538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.56099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.571767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.5734382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.5825472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.593328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.5950658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.60411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.6148891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.6165562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.6256702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.6364439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.638533,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.647226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.658008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.6610682,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.668792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.679567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.6811779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.6903558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.701129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.7028089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.7119162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.722686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.724581,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249293.733468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.744246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.745936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.75504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.765809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.767433,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.7765892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.787372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.790456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.798166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.8089318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.8120296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.819712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.8304932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.8320699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.841273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.8520515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.853698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.8628519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.873613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.875303,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.8844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.895176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.896822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.9059732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.9167366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.9184294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.9275162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.938296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.9490962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.959856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.966701,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.9690108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.9706366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.981418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249293.983043,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249293.992193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.002973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.0061948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.0137565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.0245378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.026549,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.035318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.046101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.047674,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.0568779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.067659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.0691721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.07844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.0892189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.0907972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.1,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.1107802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.1126974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.121561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.132343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.1339395,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.1431231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.153904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.155566,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249294.16468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.1754668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.1775439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.1862428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.197028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.198816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.2078009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.218592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.2218118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.229362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.2401376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.241912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.2509232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.26172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.2634249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.2724829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.283274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.285063,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.2940445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.3048394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.3065321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.3156052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.3263981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.3281689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.337165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.347944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.349665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.358725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.36952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.3711839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.380286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.3910842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.3985386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.401851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.412628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.4144132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.4234061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.4341881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.435789,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.4449725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.4557474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.4576619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.4665318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.477332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.4789119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.4880881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.4988694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.50243,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.509649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.5204296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.5223038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.5312119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.541991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.543659,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.5527706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.563551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.5651572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.5743306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.585113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.58691,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249294.595897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.606673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.6085546,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.6174538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.628228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.6314292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.639015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.6497881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.651366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.660568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.6713474,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249294.671833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.674304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.6826198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.693396,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.695033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.704177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.714961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.717025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.7257388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.736526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.7382839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.747298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.758082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.7598839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.768858,173.194.151.108,10.10.0.10,,,443,41505,0,238,17
1589249294.7825232,10.10.0.10,173.194.151.108,,,41505,443,0,730,17
1589249294.783028,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249294.7872188,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249294.787994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.788023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.791611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.797167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.8079548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.809421,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.8187351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.829514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.8311718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.8402932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.851078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.8526714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.861857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.8726358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.8754866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.883415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.8941958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.8959188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.9049802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.9157572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.917543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.926544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.937316,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.939991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.948101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.9588802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.961023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.9696589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.980434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249294.9820132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249294.9912179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.002004,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.00352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.0127778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.023568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.025419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.034341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.0451279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.0467892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.0559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.066691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.068269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.0774622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
