timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249295.088252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.090267,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.0990222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.109816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.111541,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.120585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.131377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.1329858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.142142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.1529381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.154382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.163698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.1744974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.176144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.185258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.196051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.198036,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249295.206827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.217623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.228384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.2391849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.247159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.249945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.250514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.260726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.262534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.2715054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.282306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.2852561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.293071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.3038461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.3055322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.314625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.3254054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.327159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.336191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.346975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.349635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.3577466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.368527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.370137,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.3793108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.390089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.391905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.4008696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.411649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.4134042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.422443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.433209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.435634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.4439929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.4547732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.456769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.4655561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.476334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.478029,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.4871151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.497895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.499507,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.508681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.519454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.521121,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.530239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.5410109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.543401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.551791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.562575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.564258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.5733626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.584134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.5858989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.5949092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.605694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.607523,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.616487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.6272528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.6289706,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249295.6380384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.648809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.6503706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.6595938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.6703708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.6727538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.6811528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.6919322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.694626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.702715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.7134962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.715383,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.724271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.7350519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.7367704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.7458372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.756615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.7589972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.7673929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.7781699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.7798939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.7889626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.799736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.801209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.8105118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.8212929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.822999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.832073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.8428578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.8445199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.8536382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.86442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.8659961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.8752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.885978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.887624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.8967626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.9075398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.9091196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.918335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.9291036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.9307349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.939883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.950667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.9523642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.961444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.9722161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.973999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249295.983003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.993796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249295.9953885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.0045652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.0153491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.016966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.026117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.0369134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.03864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.047684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.0584724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.0602598,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249296.069244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.080029,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.0821402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.090803,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.101596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.1043642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.112361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.123158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.127507,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.1339238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.144722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.1465151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.1554852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.166265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.168863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.177047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.1878452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.189986,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.198605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.2094061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.211132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.220162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.230951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.2326221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.24173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.252529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.254257,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.2632868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.274071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.2758794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.284849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.2956266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.297504,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.3064108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.3171902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.318975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.327971,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.33875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.340733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.3495312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.360307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.361982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.371086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.381871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.383484,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.3926532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.4034328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.40523,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.4142141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.424994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.4275002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.435777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.446551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.448335,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.457338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.4681149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.469607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.4789028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.4896748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.4912,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249296.50046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.5112338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.5220249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.529999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.5327961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.534227,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.5435832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.5543554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.5559788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.56515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.575916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.5780973,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.586709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.5974748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.599564,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.6082542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.6190364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.620601,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.629833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.640594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.6424804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.6513731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.662153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.6637099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.6729405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.6837196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.688617,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.6944964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.7052748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.7068481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.716054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.726839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.72849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.737615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.7483964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.7504518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.759183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.7699552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.7715812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.780749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.7915149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.7940762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.8023126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.8130774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.8148358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.823858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.825217,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249296.8260932,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249296.8346348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.8454509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.847069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.856197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.866983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.868718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.8777635,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249296.878243,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.889026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.890985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.899806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.910593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.912215,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.921385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.932152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.9337242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.942949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.953712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.9553661,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.964493,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.9755929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.977234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249296.9863858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.997158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249296.998704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.007954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.0187216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.0203571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.029511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.04028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.0421069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.051074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.0618448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.0633562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.072635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.0834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.0851092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.094193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.1049626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.106482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.1157546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.1265225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.1292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.1373172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.148077,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.149838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.1588778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.169641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.171458,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.180425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.191206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.192832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.2020018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.2127619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.214351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.2235448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.2343252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.2358348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.2451036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.2558842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.2574804,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249297.266664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.277447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.279071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.288225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.299007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.3007061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.3097882,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249297.310273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.321063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.322722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.3318348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.3426268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.3444762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.353395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.3641849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.365826,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.3749561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.385749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.387593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.396517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.407311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.4090948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.4180784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.4288762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.4307039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.439639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.450433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.451982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.461198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.471976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.473448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.482759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.4935384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.495066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.50432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.5151172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.5167162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.52588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.5366619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.5389473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.547441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.558219,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
