timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249297.559822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.569002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.57978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.5813198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.590561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.6013384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.602967,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.6121204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.6228998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.6248188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.633683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.6444619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.6462178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.6552384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.6660151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.6678221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.6767972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.68758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.689302,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249297.698357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.709143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.7108169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.71994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.7306988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.73228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.741478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.7522595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.753809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.7630508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.773822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.775949,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.784602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.795379,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.80104,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.806161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.81694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.8185868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.8277216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.8385036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.840033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.8492851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.8600614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.8619368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.8708642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.8816268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.883181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.892405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.9031868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.904956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.913984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.9247482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.9267938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.9355311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.946309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.948584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.9571052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.967865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.96943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.976599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.985356,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249297.9870524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249297.9940732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.0028062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.0049562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.011542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.0202682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.021934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.0290108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.0377429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.0395849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.0464811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.0552282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.0568054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.0639482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.07268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.074308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.0814161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.0901468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.091684,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249298.098881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.10761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.1098301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.116357,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249298.116744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.1254842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.1304538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.1342258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.1429632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.14781,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.151681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.1604118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.163179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.169163,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.177883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.1798036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.1866179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.1953561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.197073,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.2040849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.212821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.2155788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.221556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.230289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.231935,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.2390358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.247752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.2495742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.25649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.265224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.2669475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.2739706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.2826931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.2844481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.291425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.3001552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.301926,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.3089092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.3176286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.319294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.326361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.3351011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.337676,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.34385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.352565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.3543172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.3613012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.370034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.3716776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.378782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.3875036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.389182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.396231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.404969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.4069262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.413718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.422439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.424922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.431174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.4399068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.441565,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249298.448656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.457375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.459914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.46611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.4748442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.476419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.4835901,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249298.4839642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.492702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.4952948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.501439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.510176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.511903,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.5189085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.5276518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.529288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.5363722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.5451062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.5469491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.5538454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.562577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.565032,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.571311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.580428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.5820649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.589174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.597906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.5994186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.6076908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.616415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.6181881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.6251512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.633898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.6364381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.642622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.651358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.6529212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.660088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.6688368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.672042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.6775742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.686292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.6879141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.695022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.703758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.7056696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.7125056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.721231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.722932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.7299669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.7386956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.7402868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.747431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.756162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.7576838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.7649012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.7736454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.775162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.782368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.7911036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.793682,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249298.799839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.808586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.8102849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.817304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.8260438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.827898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.834776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.8435102,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249298.843905,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.8456588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.8526418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.8613722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.8630571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.8701026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.878838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.880554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.8875742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.8963351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.8979151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.905042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.9137769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.9154286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.9225152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.931243,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.9334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.941027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.9497638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.951784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.9584956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.9672284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.971424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.975964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.984705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249298.986425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249298.9934509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.002166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.003925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.010898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.019638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.021302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.0283878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.037101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.038801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.0458348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.0545714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.056279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.0633225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.0720491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.0807712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.0895028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.0957801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.096045,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.098239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.106975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.1085384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.115708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.12445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.1265461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.133197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.141912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.1434028,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249299.150645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.159383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.1609216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.1681082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.1768515,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249299.177258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.18092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.185978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.194712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.1965456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.203447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.212178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.214024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.2209148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.2307005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.2322989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.2394438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.248159,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.2498894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.256897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.265631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.267551,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.2743812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.283099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.2847624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.2918394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.30057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.3026679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.309319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.318037,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.3197901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.3267708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.3355038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.3372908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.344255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.3529751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.355165,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.361707,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.370442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.3725402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.37919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.38791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.3896446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.3966448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.405377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.407021,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.4141278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.422846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.424664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.4315784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.440325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.4418929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.449065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.457784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.4595091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.4665172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.47525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.4772902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.483983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.492718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.494287,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249299.501457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.510189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.51191,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.518935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.527656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.529142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.536394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.5451288,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249299.5455182,173.194.151.108,10.10.0.10,,,443,41505,0,712,17
1589249299.5479882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.5631714,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249299.563198,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249299.5675519,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249299.568917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.5689518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.5710142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.576352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.5850868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.5870008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.5938141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.602552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.60411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.611308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.62002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.6219196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
