timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249299.6287591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.637496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.6391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.646227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.654958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.659641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.6636946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.672428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.674017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.681159,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.689893,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.691387,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.69864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.707365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.7088606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.716094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.7248292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.726384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.7335632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.7423027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.7439961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.751034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.759772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.7622788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.768502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.777241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.7809026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.785968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.7947092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.796404,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.803442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.812176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.8137784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.8209262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.8296454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.831881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.83838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.8471134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.848882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.8558614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.864581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.8665268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.873317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.882052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.8839011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.890799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.899518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.901271,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249299.908248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.916986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.9186294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.925736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.93445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.9362528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.943187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.9519331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.9535232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.960669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.969391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.9711485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.9781241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.9868588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249299.9883778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249299.9955919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.004327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.005897,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.013061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.021799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.02352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.030545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.039263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.0410259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.0479982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.056734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.0597732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.0654829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.074199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.0765214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.082934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.0916722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.093395,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.1004179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.1091368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.110898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.1178696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.126606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.128752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.1353562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.144072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.146017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.152809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.161545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.163267,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.170275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.17901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.180768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.187743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.196481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.1982381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.2052279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.213946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.215639,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.22268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.231418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.2331398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.2401671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.2488804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.2508292,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249300.257615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.266352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.268148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.2751012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.283819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.2854931,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.292552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.3012938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.30389,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.3100376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.3187554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.3204925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.3274894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.336225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.3449721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.3536954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.362427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.363394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.366011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.371164,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.3727412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.379911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.3886292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.392011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.3973632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.4060972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.407886,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.41483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.4235651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.425239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.432301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.4410374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.442758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.449784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.4585054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.460384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.4672358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.475966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.4775002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.4847028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.493438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.49499,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.5021696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.5109134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.516359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.519655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.528368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.5301304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.5371099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.545838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.547503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.554575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.563306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.5652552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.572047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.580776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.582606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.589513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.5982509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.6004796,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249300.606975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.615712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.6244562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.6283462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.6331868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.6348786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.6419182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.650648,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249300.651044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.65357,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.659777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.6685116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.670232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.677249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.6866374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.6886294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.69536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.704119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.705591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.712842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.72156,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.7232199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.7303019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.739033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.7413304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.747765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.75651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.7582278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.7652302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.773969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.777703,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.782701,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.791439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.793475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.800168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.808902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.810603,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.8176508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.8264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.827846,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.8351092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.843843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.846377,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.852586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.861312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.862851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.8700454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.878781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.880631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.8875134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.896271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.8979962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.9049811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.913717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.916977,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.922457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.931185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.933225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.939919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.948649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.950349,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249300.9574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.9661438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.9676108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.974854,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.9835892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249300.9850988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249300.9923296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.0010571,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249301.001455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.0029721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.010186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.0189252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.02049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.0276554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.036385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.037961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.0451398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.053853,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.055368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.062592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.0713284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.0728528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.0800614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.088793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.090462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.097529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.106267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.108114,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.115014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.123732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.1254866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.1324668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.1412098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.142834,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.149934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.1586668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.1616132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.1674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.1761448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.1778429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.1848881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.1936028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.195341,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.202338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.211074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.213488,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.2198062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.228539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.2303472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.237277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.2460132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.2477071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.254759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.263478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.265351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.2722118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.2809482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.2827132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.2896788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.298416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.3004658,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249301.3071456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.315886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.317457,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.3246338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.3333502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.335712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.342083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.350821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.3523388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.3595548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.368286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.3698552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.37702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.3857589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.387365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.394507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.403225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.40497,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.4119554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.4206948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.42246,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.429425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.43816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.439825,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.4468932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.455632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.4572089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.4643786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.4730976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.474985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.4818294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.490566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.4934769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.499298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.508026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.509957,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.516766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.525505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.5270748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.5342526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.5429714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.544602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.551702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.56044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.56235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.5691712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.5779052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.57959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.586638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.5953698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.59768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.604102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.61284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.614572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.6215801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.630305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.6390634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.647779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
