timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249301.651958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.6528518,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249301.6565099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.6652498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.6670668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.673977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.6827092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.687453,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.691442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.7001796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.701825,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.70891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.717648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.719324,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.726384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.735112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.737175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.743848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.752584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.754456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.7613158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.7700498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.771554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.778785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.787526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.7891972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.7962525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.804991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.806567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.8137438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.817455,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249301.817481,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249301.8224616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.831193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.832823,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.839941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.848662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.850312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.857397,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249301.857806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.866526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.868217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.875259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.883992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.885456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.8927422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.9014692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.903217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.9101956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.9189296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.9208472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.927687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.9364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.9380774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.9451332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.9538689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.955842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.962614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.971336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.9728212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.980074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.988803,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249301.9905686,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249301.997551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.006273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.007838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.015006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.02374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.027334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.032488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.04121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.043818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.049941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.0586774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.0604515,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.067425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.0761466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.0778365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.084879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.093608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.0953012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.102342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.1110818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.11269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.119815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.128549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.131569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.137298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.146019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.147706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.154752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.163487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.165336,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249302.172242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.1809552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.1826804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.189699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.198424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.20003,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.2071712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.2158911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.2177136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.2246258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.23336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.235207,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.242106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.250826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.252817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.2595642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.268296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.270185,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.2770438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.2857618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.2879422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.294498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.303232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.3049562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.3119645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.3207018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.3224552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.329432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.338168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.339809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.3469172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.3556368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.3574526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.364366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.373107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.374808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.381855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.390574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.392454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.3993082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.40804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.409576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.416789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.4255102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.427186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.434244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.4429786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.4447012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.451731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.460448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.4620569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.469181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.477914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.479825,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.486662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.495378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.4970481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.5041082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.512842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.516055,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249302.521598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.53032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.5325742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.5390522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.547786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.5496829,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.556537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.565258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.5670788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.5739892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.582724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.5844312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.5914712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.6001885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.602046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.608926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.617655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.6199071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.626392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.6351235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.637052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.6438632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.652591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.6541958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.6613252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.670065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.6735358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.6787992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.6875331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.689196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.696264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.704994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.706552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.713737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.722465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.7242668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.731199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.7399368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.741549,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.7486658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.7574134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.7602804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.766136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.774874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.7764,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.783609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.792337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.795567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.801089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.8098118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.81144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.818543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.8272786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.828671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.836011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.8447466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.846296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.853481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.862218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.8637948,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249302.8709679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.879679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.8828125,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.888418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.897152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.9059012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.914619,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249302.915025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.9237492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.9258108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.928039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.932483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.934187,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.9412198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.949964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.9519172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.9586842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.967417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.9690418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.975538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.9836519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.9851592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249302.9917722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249302.999898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.001789,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.008007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.0161214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.0178108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.024245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.032353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.0339189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.04047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.0485866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.050807,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.056711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.0648348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.0674062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.072958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.081052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.0829134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.0891645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.097286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.099434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.105404,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.113519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.1155412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.1216445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.129768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.132932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.1378696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.145984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.1476624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.154104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.1622179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.1639,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.170336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.178458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.180527,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.186582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.194702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.196432,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249303.202806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.2109199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.2125368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.219034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.2271512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.228784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.235267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.2433796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.245033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.2515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.259619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.261409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.267735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.2758539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.277678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.283976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.2920852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.293648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.3002045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.3083286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.31016,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.3164358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.3245509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.3263009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.332669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.340787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.3425412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.348901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.357019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.3586738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.3651376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.3732634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.3757708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.381367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.3894842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.391145,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.397601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.405716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.407403,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.413834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.421951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.4237974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.4300668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.438202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.4397798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.446321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.454418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.456023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.4625342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.47065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.472424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.4787672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.4868839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.4887981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.495009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.50313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.504902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.5112329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.51935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.521151,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249303.5274699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.535583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.5371492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.5437071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.5518231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.55365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.5599482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.568048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.5696678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.5761652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.584284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.586042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.5923982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.6005158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
