timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249303.6020062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.608636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.616744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.619117,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.62488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.632983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.63525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.6411002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.6492198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.6529858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.6573286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.665444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.667002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.673566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.6816769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.68325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.689798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.6979172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.699646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.7060282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.7141461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.716124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.7222598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.730378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.731992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.738502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.7466106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.7482438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.754733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.7628481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.766635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.770962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.7790818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.7809136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.787198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.7953148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.7970061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.80344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.811567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.813161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.8196864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.827785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.829537,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.8359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.8440132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.8457859,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249303.852126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.860248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.86188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.8683732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.876498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.878286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.884597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.892714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249303.894639,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249303.90083,173.194.151.108,10.10.0.10,,,443,41505,0,618,17
1589249303.954657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.29889,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249304.298918,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249304.303281,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249304.303315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.3033378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.306376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.311066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.3127718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.3191812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.3272922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.329024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.335424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.3435464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.3452508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.3516462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.359764,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.3612561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.367881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.375995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.377381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.384114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.3922338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.3937502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.400344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.408464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.410507,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.4165788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.4246972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.4263752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.4328122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.440929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.4435182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.4490619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.4571712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.458895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.4652922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.473394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.475122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.481513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.48963,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.4912732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.497745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.505862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.5076444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.5139804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.5221028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.523727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.530227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.538328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.540096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.5464456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.5545619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.5561411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.5626779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.5707982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.5734642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.578918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.587042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.588625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.595164,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.6032622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.6051376,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249304.611377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.619494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.6212268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.627611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.635724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.6373308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.643842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.651981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.6536071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.660073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.668189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.6698682,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.676306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.684423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.690885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.6925402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.700665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.702366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.708789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.71689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.7184658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.7250028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.733122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.7353468,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.741239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.7493572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.7509706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.757472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.7655878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.7670918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.7737038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.781822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.786862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.789954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.7980602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.8001142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.8061779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.8142884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.816364,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.8224132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.830535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.8321116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.8386571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.846781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.8486106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.854876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.862993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.864507,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.8711078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.879227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.8808599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.887344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.8954694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.896985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.903592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.911694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.913235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.9198098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.9279325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.9308786,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249304.936038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.9441671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.945878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.952271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.9603894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.962127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.9685268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.976629,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.9783769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249304.9847412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.992859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249304.9944818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.0009751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.009094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.0107384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.017215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.02534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.0268762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.033442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.041558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.043127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.0496762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.057792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.0594988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.065912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.074025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.077375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.0821419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.0902748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.092128,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.0983732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.106492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.1091044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.114608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.122725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.124248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.1308384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.13896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.1405704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.147086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.1551929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.1567268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.16331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.1714249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.173233,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.1795402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.1876569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.189373,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.195774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.203896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.205601,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.212006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.2201474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.221735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.228242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.2363539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.238101,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.244475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.2525892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.254343,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249305.260708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.268832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.27085,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.276954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.285058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.286849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.293175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.301291,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249305.3016508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.303118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.309775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.3178961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.3205981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.3260212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.334143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.335744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.342241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.350358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.352746,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.3584766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.36659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.3682199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.374708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.3828292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.38473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.390954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.399058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.40099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.407174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.4152908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.416975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.423407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.4315238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.435614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.439642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.447768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.449223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.455889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.463986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.472107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.478843,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.4802248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.488342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.494342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.4964552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.498112,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.504575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.512701,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.514482,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249305.5208268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.5225892,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249305.5289242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.530488,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249305.537041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.5385902,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249305.545158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.553273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.555091,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249305.5613902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.569514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.5710812,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249305.5776381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.5857348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.588217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.5938542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.601973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.603704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.610086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.618207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.619978,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.626318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.6344366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.636427,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.642551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.650668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.6521661,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.6587892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.6669009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.668575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.6750188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.6831331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.685071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.6912632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.699384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.7032428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.7074866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.715614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.718193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.7237196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.7318401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.733615,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.7399492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.748067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.7530842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.756181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.7643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.7664292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.772418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.780535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.7821062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.78865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.796769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.798825,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.8048851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.8130062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.814584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.82112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.8292518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.832201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
