timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249305.8373759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.845472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.8473318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.853592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.8617039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.8634784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.869821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.877939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.879584,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249305.886051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.8941708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.8967311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.9022882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.9104035,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249305.910767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.912209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.9188876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.927006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.9289582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.935128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.9432518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.9448311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.9513779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.959467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.961081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.967587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.975703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.977206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249305.983826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.991951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249305.993452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.0000489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.008166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.0096948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.0162866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.0244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.025974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.0325232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.040637,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.0422199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.048754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.0568724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.058597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.064999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.073121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.075221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.081219,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.0893388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.0910692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.0974536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.1055698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.1072216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.1136858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.121808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.123326,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.129936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.1380358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.1407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.146154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.154272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.155969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.162387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.1705036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.1723492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.178621,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.1867461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.1885958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.1948528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.202992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.204967,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249306.211081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.219203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.220937,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.227319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.2354438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.2373214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.2435539,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249306.2439132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.252032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.2555642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.260149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.268266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.269968,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.2763882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.284502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.286216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.2926204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.3007429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.302595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.308867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.3169892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.3187196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.3250868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.333202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.3349636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.341321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.349436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.351839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.3575554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.3656762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.367337,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.373801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.381903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.3850682,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.39002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.3981378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.399693,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.406251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.4143689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.416066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.4224858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.430609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.43221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.438735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.446833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.448461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.454956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.4630694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.464691,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.471186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.4793036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.4810526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.487423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.4955509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.5030632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.5036578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.511769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.5134606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.519887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.528004,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.5296881,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249306.536135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.544239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.5459359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.552366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.560482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.562177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.5686061,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249306.568945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.577069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.578551,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.585185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.593304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.595186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.601419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.609544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.612189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.617667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.625765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.6272838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.6338801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.641997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.643559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.6501124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.6582286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.6626868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.6663456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.6744838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.67943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.682603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.690696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.692302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.698815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.706929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.70856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.715048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.7231688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.7259526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.73128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.739395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.747518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.7556472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.763751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.767065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.769419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.7718642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.773293,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.779979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.7880929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.789681,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.796212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.804329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.805953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.812446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.813678,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249306.814048,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249306.8205626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.8286786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.830324,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.8368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.844919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.8467002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.85303,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249306.853395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.8615172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.863197,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.8696349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.8777509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.879698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.8858669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.893989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.895551,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.9020991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.910224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.9122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.918333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.9264698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.928198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.934567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.9426851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.9443312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.9508028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.958916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.9605482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.967031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.975158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.9768198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.9832828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.9913929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249306.9929242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249306.999506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.007616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.0092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.0157318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.0238519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.025425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.031966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.0400784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.0415401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.048195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.0563278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.0579422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.064438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.07255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.074065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.0806668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.088783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.090696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.096905,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.1050286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.1066618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.113134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.12125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.124441,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.1293662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.137485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.1390462,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249307.1456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.153713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.1553,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.161842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.169965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.171669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.17809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.186184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.187926,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.194299,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249307.19466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.2027822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.204418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.2108998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.2190278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.2206578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.227133,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.235249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.237173,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.243366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.251483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.253174,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.259598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.267716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.269541,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.2758374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.2839642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.2856581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.2920835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.3001812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.302042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.308295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.3164108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.318166,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.3245342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.33265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.334436,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.340774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.348897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.3506649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.357001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.365118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.3681571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.3732328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.38135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.3834338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.3894649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.397591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.399184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.40571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.4138362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.4163089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.421926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.430049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.432528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.438169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.4462821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.448411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.4543948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.462518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.4641821,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249307.4706314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.4787538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.4804099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.486865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.494981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.496663,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.503097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.5112329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.5129092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.519334,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249307.5196922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.5278294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.5295546,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.5359561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.544052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.5458028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.552165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.5602784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.5620544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.568399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.576517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.578553,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.584641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.592765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.5945318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.6008658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.6089768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.6105304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.6171002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.625215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.6269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.633327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.641454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.6432898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.64956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.6576748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.659428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.6657991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.6739151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.676787,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
