timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249307.6820269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.690148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.6917892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.6982589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.7063751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.708299,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.714495,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.722615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.7245278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.7307286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.7388446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.740906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.746957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.755075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.756779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.7632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.7713099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.772769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.7794278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.7875571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.7919226,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249307.795658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.803778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.8055005,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.8118956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.820008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.8219225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.8281276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.836241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.8384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.844359,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249307.844721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.852848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.8544161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.8609636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.8690758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.870543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.877199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.8853092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.88692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.8934438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.901568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.9032738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.9096632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.917782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.919543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.9258964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.934014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.937044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.9421349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.950256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.951912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.9583778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.96648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.96839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.974011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.9815464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.9857929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249307.989078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.996615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249307.9983964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.0041478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.0116944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.01339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.019222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.0267556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.034316,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.041827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.049382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.0493946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.05067,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.056894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.0585382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.064441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.0719626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.073519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.0795012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.087034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.088665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.094573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.102102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.104165,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249308.109638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.1171858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.119267,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.124712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.1322498,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249308.1325731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.134134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.140124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.1476588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.149411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.155183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.162718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.164409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.1702518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.17781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.1795151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.1853206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.1928554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.1945412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.200391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.207925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.209642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.215461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.2229981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.224659,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.230527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.238062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.2397635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.2455974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.253133,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.2547526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.2606828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.2682009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.270159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.275746,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.283271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.285038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.2908099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.2983398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.3002632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.3058732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.313431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.315137,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.3209429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.3284929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.3301358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.336008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.343558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.345417,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.3510802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.358622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.3602614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.3661478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.373683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.3752608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.381219,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.388753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.3910089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.3962884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.403827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.405494,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249308.411367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.41889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249308.420634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249308.4264288,173.194.151.108,10.10.0.10,,,443,41505,0,749,17
1589249308.4306786,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249308.455744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.645874,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249309.64591,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249309.65031,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249309.651665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.6517012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.653494,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.658088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.665617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.6675801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.673149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.680702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.6843472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.688217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.695771,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.697473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.7032864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.710829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.7123482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.71836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.725893,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.727472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.733432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.740963,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.7424908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.748496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.756042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.7577405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.763578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.7711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.77297,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.7786338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.78617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.7881124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.7936995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.801238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.8047106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.808774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.8163078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.8184679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.823839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.831376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.8332438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.8389132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.84645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.8482368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.853976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.8615148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.863866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.869045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.876584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.8780909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.884119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.8916528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.893235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.899198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.906726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.9083462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.9142618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.921792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.923465,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.9293306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.936859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.939109,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249309.944401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.951952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.9537172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.959464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.967012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.968733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.974533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.982075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.983824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249309.9896019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.9971359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249309.998589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.004671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.0122054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.013673,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.019743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.0272748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.02871,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.0348198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.0423448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.0438302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.0498738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.057411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.0589228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.064949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.07248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.0740874,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.080011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.087568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.0890849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.0950851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.102631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.105709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.110154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.1176922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.119336,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.125226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.13276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.1343539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.140295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.1478279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.149358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.15536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.1628995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.164459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.17044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.1779642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.1797068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.185498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.193032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.194706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.200568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.208098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.209832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.2156491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.223171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.224975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.230705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.23824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.2457054,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249310.245774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.253314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.255072,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.2608442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.2683752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.270081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.2759118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.283448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.2854464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.290981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.2985158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.300232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.3060498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.313589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.31532,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.3211188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.3286538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.330328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.336191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.3437223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.345472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.3512769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.358798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.360455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.366327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.37386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.3755972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.381398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.3889349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.392317,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.396462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.4039981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.4056995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.411534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.419069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.4207,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.4266202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.4341388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.4358456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.4416828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.449206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.450845,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.4567401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.464274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.465968,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.4718099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.479344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.4810774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.4868946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.494431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.496349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.501951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.5094788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.511199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.517017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.5245562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.5263224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.532088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.539621,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.541197,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249310.547157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.5546858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.5566704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.5622199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.569753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.5729196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.5772884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.5848222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.5923555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.599898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.6074328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.611436,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.611655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.6149626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.6175456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.622498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
