timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249310.6300282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.633575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.637563,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.6451068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.646816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.652634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.660166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.661825,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.667701,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.6752338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.676842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.682773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.690305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.6943078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.6978366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.705374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.7083151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.7129092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.7204454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.7221699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.727976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.7355108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.7385662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.7430534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.750586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.7523162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.7581198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.765658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.7673151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.77319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.780738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.782336,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.788282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.795798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.7974598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.8033268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.810858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.8125582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.8184009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.8259304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.8277082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.8334649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.841001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.84269,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249310.8487554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.856297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.8580818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.863832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.871366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.8730679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.8788998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.886432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.888314,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.8939679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.901509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.9033134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.9090462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.916576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.9183311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.9241061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.9316428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.9332054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.939177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.9467099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.948455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.9542446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.9617796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.963331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.9693158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.976846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.9785788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.984385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.991919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249310.993579,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249310.9994519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.0069902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.008704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.0145216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.022057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.023833,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.029606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.0371304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.038827,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.0446658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.052193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.0547,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.0597296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.067266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.068826,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.0748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.0823321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.084328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.089874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.097415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.0989318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.104936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.112478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.1143222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.120006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.12754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.129173,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.135073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.142607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.1442974,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249311.1501384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.157678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.1596801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.165227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.1727474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.1743238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.1802812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.187815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.189949,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.1953492,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249311.1957068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.203226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.204948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.2107608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.2182946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.2228036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.2258508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.233364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.2350519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.240912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.248432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.2503214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.255962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.2635028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.2653012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.2710366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.278569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.280202,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.286104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.293659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.295043,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.3011742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3087091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3103206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.316246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3237882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3254428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.3313134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.338849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.340569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.3463812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3539171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3560462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.3614519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.368986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3707,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.3765314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3840532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.3859448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.3915875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.399126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.4006932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.4066598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.41419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.41605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.421727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.42928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.4309402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.4367974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.4443462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.445806,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249311.45186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.4594028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.4609196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.4669318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.4744668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.4760349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.482002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.489536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.4913,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.4970698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.504605,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249311.5049472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.5065641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.512481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.520011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.522534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.52755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.5350919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.536692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.5426161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.550158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.5561619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.5576851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.565219,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.568774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.5727582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.5802894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.581773,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.587828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.5896618,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.595353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.597038,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.60289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.6045609,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.610426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.617959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.6201599,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.6255062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.6330268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.634649,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.640567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.648097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.6498108,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.655634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.663169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.6646268,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.6707046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.6782372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.6798818,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.685771,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.6933026,173.194.151.108,10.10.0.10,,,443,41505,0,322,17
1589249311.6946461,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249311.806062,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249311.806432,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249311.81141,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249311.8114452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.811467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.814042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.8181732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.8257036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.829534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.8332374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.840774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.84229,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.8483288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.8558419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.8633919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.870914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.878448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.885995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.890651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.8935149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.893667,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.8945332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.90105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.903034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.908582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.9161134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.918052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.923652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.931202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.9326758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.9387221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.946265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.947669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.9537902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.961329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.9629061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.96886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.976395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.977921,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.983952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.9914641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249311.99303,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249311.9990132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.006534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.008156,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.0140688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.021602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.023432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.029135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.0366714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.0395286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.0442052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.051738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.0532956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.059275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.066807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.068394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.0743468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.081872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.0835161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.0894141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.09695,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.098777,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249312.104482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.11201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.1137972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.119548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.1270962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.128769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.1346366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.142152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.146919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.1497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.157222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.15865,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.1647592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.1722918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.173776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.179827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.18736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.19003,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.1949039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.2024279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.204173,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.2099645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.2175062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.219023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.225034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.232573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.234169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.240102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.2476358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.249149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.255192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.2627046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.2645464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.270239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.277774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.2793958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.285311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.292842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.2945228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.300374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.3079116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.3095126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.31545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.322982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.324798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.3305151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.338049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.3396678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.345583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.353127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.354886,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.3606539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.3681881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.369791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.3757231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.383258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.3858929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.390792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.3983395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.400274,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249312.405875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.413398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.4171634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.4209402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.4284668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.430145,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.436002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.443537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
