timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249312.445287,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.451067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.458603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.460158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.4661381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.473685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.475783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.481201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.488748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.4911401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.491418,10.10.0.10,173.194.151.108,,,41505,443,0,43,17
1589249312.4962714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.503808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.50566,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.511344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.518879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.520518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.526435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.5339482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.535543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.541497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.549018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.5515196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.556565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.564081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.565786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.5716221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.5791512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.5808818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.586688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.594216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.595856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.60176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.6093068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.6111536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.616821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.6243572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.6268668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.631896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.639433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.641144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.646966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.6544971,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.656111,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.662045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.669569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.672608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.677118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.6846368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.68629,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.692169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.699704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.7012358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249312.707237,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249312.714775,173.194.151.108,10.10.0.10,,,443,41505,0,651,17
1589249312.716614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.562466,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249314.562712,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249314.5669026,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249314.568201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.5682368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.570447,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.574024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.5808759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.582599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.587682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.5945182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.5964348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.601346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.608177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.609832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.615009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.6218376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.623541,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.6286721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.63551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.637088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.6423366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.649186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.650702,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.6628358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.6645732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.6696649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.6764998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.6790972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.6833339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.6901698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.6922908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.6969981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.70383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.705849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.7106614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.7175002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.720792,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.7243226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.7311552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.734068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.7380009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.744825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.7464588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.7516446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.758481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.760578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.7653158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.7721438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.774086,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.7789958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.785815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.787574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.792651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.7994974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.801094,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.806302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.813139,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.8146696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.8199651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.826802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.828346,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249314.83363,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.840467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.8434696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.847306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.854131,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.8558452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.8609624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.867805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.8697171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.8746214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.881459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.883322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.8883052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.895124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.896821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.9019492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.908804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.910718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.9156132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.922446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.9248269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.9292774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.936108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.9378188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.9429402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.9497788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.951436,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.9566042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.963439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.964961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.9702682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.97712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.978693,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.9839325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.9907732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249314.992595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249314.9976141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.004433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.005935,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.0112588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.018112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.019712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.0249245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.031762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.033319,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.0386028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.045425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.048165,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.052254,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.0590858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.0609422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.065927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.072751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.074195,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.0795972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.0864122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.0880668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.0932472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.1000788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.102463,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249315.1069224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.113743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.11546,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.120575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.127426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.1290839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.134233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.14107,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249315.1413732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.1430821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.148215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.1550472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.156591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.1618712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.168706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.1703331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.1755474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.18237,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.1839519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.1892178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.196047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.197832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.2028668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.209704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.2114286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.216525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.223364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.2250519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.230193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.237026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.2385812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.2438538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.250693,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.2532241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.257522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.2643502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.2661786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.2711868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.2780292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.27981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.2848618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.291681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.293302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.2985091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.3053572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.3070598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.3121722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.3190038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.3206828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.325857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.332673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.3343186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.3395002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.3463528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.348204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.353168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.359999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.361808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.366856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.3736649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.3753278,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249315.380497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.387351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.390328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.3941562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.4009955,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.4027011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.4078188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.414665,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249315.414958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.416431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.421797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.4286275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.430306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.435455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.442287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.443823,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.449121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.455952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.45831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.462789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.4696198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.4710588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.4764712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.483288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.485179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.490117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.496946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.498553,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.5037868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.5106099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.512178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.5174382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.524272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.527303,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.531107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.5379398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.5394278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.544786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.5516052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.55317,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.5584302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.5652661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.566802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.572093,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.5789304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.5805511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.585762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.5925992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.59418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.599423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.606256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6078901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.6130831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6199286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6216948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.6267474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6335802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.635709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.640411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6472418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6490598,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249315.654078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6609082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6637619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.6677382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.674569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6761742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.681401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.6882348,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249315.6885402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.691567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.6953778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.70221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.7090418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.715874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.72272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.729541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.731427,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.7329473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.733565,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.736369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.743218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.744791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.750032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.756863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.758799,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.7636998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.766032,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249315.770533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.772049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.777368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.7841911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.78579,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.791025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.797857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.7994275,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.804702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.811528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.8130438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.818352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.825186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.828439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.832015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.8388536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.8404179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.8456829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.8525262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.854057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
