timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249315.8593473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.8661811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.868438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.873026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.879844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.8816366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.8866758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.8935068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.8950362,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.9003398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.907174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.9087849,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249315.914002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.920839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.922417,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.927667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.9344974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.936169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.9413388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.948157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.949791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.954998,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249315.9552946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.962148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.963813,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.9689634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.9758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.977415,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.9826481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.989465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249315.99531,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249315.996294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.003122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.004809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.009961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.0167892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.018407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.023623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.030462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.033184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.037286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.0441196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.045668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.05096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.0577822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.0594118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.064612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.0714588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.073517,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.07828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.0851102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.086688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.0919368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.0987742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.100661,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.1056054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.112457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.1140301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.1192641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.126096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.1276624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.132928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.1397688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.141305,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.1465971,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.153427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.1553054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.160268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.1670918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.168649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.173919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.180767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.1824038,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249316.1875875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.194421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.196553,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.2012668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.2080839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.209785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.214926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.221766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.223409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.228575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.23541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.238025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.2422464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.2490768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.250937,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.2559078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.2627392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.2649071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.2695706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.276403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.278801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.283234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.290067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.291806,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.2968938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.3037288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.305425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.3105571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.317394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.319055,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.324226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.331075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.332809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.3378851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.344722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.3463054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.3515742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.358387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.361527,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.3652186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.3720489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.3736534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.378886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.3857124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.3873012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.3925402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.399386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.400904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.4062042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.413039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.4146569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.4198682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.4267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.4283962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.433542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.4403698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.4430268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.447199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.454032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.4560199,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249316.460864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.467698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.4692678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.4745224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.48136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.4834,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.4881961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.495023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.496795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.5018554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.508697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.510407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.5155141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.522352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.523992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.5291965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.53601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.537675,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.542848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.549694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.551542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.55651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.563343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.5654,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.570193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.577006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.5785232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.583838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.5906932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.592417,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.5975056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6043322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6061606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.611165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6179998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6196196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.624824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6316571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.635998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.638486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.645319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.648005,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.6521492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6589868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6603599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.665817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.672646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6743882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.679484,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.686312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.6885402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.693149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.699976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7014852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.706809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7136366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.715298,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.7204838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7299821,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249316.7341368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7409892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7425196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.747797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7546382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7564151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.761464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7682948,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249316.768599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.771393,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.775433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.782268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7842689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.7891078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.7925382,10.10.0.10,173.194.151.108,,,41505,443,0,730,17
1589249316.7947652,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249316.7959552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.802769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.8042624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.8095946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.816426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.8178911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.823265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.8300908,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249316.830395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.831775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.837249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.8440762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.845785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.8509011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.8577466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.8595223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.8645802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.8713956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.873015,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.878247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.8850632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.886514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.891897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.898726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.9005349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.905561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.9123876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.9142818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.919215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.926047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.929409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.932886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.939716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.941283,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.946542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.953375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.9557822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.9602098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.967042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.9685106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249316.973874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.980709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.9875555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249316.9943712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0012038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0080562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.009253,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.01114,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.0117636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.0148678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0216944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.023256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.028527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.035367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0371342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.0421948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.049028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0505092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.0558536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0627005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0644028,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249317.0695262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0763671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0779068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.083186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.090019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.0919068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.0968668,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249317.097152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.103991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.105778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.110826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.117652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1193821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.12449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1313179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1328838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.13815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.144993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1467562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.151813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1586409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1606321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.165489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1723044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.173902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.179142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.18599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1877742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.192808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.1996355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2011304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.2064712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.213302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.215399,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.2201278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2269638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2287624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.2338018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2406268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2422588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.2474608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2542946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2558699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.261123,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2679589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.26962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.2748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.281625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.283273,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.288448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.2953012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.297025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.302116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.3089464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.310646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.315798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.32261,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.3242428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.3294456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.336296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.3380241,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249317.3431091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.3499384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.351773,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.356766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.363607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.36549,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.37043,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249317.370738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.377577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.380241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.384423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.391238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.392875,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.398072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.4049196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.406373,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.4117384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
