timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249317.418562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.419879,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.425418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.432231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.433613,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.439063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.4459162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.447622,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.4527311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.45956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.461123,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.466391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.4732301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.474872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.480056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.4868882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.489019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.4937296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5005572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5073822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.508989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.5142279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.515745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.5210464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5278769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.529639,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.5347278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.541544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.543138,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.5483751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.555205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5568712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.5620358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5688698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5706189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.575696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5825412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.584265,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.5893662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5961962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.5979948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.6030438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.609859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.611849,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249317.616688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.62352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.626137,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.6303492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.637182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.6388302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.644016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.6508508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.657685,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249317.657986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.664825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.665992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.667138,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.671664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.678489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.682112,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.6853158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.6921468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.6965148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.698992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.705816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.7073634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.712646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.71948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.721373,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.726312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.73316,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.735107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.73997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.746811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.7484536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.7536428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.760466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.762134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.767302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.7741318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.778329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.7809641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.787793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.789608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.794624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.801455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.803262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.808289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8151224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.816954,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.821948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.828783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8322554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.8356152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8424695,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8463511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.8492858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8561132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.85763,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.862951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.869783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8721302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.876611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8834438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8853786,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249317.890281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.8971078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.898728,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.903942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.910782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.9123802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.9176052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.924433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.9258618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.9312804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.938102,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249317.938403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.9398818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.945242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.95209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.954224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.9589038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.9657366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.968602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.9724689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.9792151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.9809868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.985936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.9926682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249317.994982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249317.9994042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.006151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.007733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.012862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.019599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.0211241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.0263278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.0330648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.03448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.039795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.046531,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.048106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.0532699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.060001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.063127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.0667286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.0734649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.075003,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.080197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.086926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.0884988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.093656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.100392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.103107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.107128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.113859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.115608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.120613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.127336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.128985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.1340532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.140789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.142478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.147529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.1542716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.156498,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249318.160987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.167721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.170351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.1744602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.181186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.183746,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.1879165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.194653,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.1963599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.2014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.208118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.209727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.21489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.221578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.225974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.2283332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.235049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.2368689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.2417812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.2485216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.250244,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.2552679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.26198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.2687078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.2754571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.282178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.2889118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.2897446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.293369,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.294367,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.2956462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.302393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.30411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.3091102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.3158429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.3174748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.322569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.3293085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.330856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.33604,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.342778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.344222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.34952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.356242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.357993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.3629706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.369705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.371839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.3764508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.383169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.384726,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.3899019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.396643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.398345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.4033902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.4100995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.411864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.4168339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.423577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.427615,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249318.430312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.437026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.4387171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.443766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.4505134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.4521182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.457233,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249318.457527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.464262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.465975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.471015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.477728,173.194.151.108,10.10.0.10,,,443,41505,0,463,17
1589249318.479613,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.4801311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.4868882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.488462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.493604,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.500337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.502112,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.5070748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.5138018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.515611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.520535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.527267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.5300848,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.534015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.540734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.542367,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.5474641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.554199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.5559561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.56093,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.567662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.569215,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.574397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.5811381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.5827148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.588669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.595402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.5969849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.6021366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.608883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.610611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.6155992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.622326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.6238391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.6290598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.635798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.637352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.642529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.64926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.655992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.656474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.6627266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.6643438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.6694682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.6761901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.6778052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.6829276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.6896534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.6912036,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249318.6963868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.70312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.705338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.7098842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.7165885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.718049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.72332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.7300518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.731844,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.7368019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.7435238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.7452028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.750258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.756983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249318.7585778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249318.7637155,173.194.151.108,10.10.0.10,,,443,41505,0,1183,17
1589249318.813615,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.05268,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249320.052714,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249320.057244,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249320.058434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.058469,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.060673,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.064165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.070905,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.0726972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.0776358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.0843706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.0859199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.0910964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.097841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.099675,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.1045618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.1112998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.1145458,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.118031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.1247606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.126294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.131498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.138232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.1398141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.144959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.1517148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.153296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.1584241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.1651642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.168434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.1719027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.1786275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.180418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.18537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.1920948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.193799,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.198838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.205558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.207042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.212287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.219025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.220794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.225775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.2324922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
