timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249320.2340348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.239218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.245965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.247416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.2527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.259423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.261062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.266149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.2728848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.2746868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.279618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.286352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.287915,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.293081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.299834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.301541,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.3065536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.313282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.315063,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249320.320024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.3267481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.328559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.333482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.340214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.3419151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.346961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.3536801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.355537,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.360412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.3671448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.3687608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.3738804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.380611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.3821619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.3873384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.394086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.3956811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.4008038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.407541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.409182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.4142704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.4210188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.4226818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.4277458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.434473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.437785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.441209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.447937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.449666,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.454672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.4614036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.4630294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.4681318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.474869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.4768028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.4816039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.4883368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.4901788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.495081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.501801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.5036602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.5085351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.515267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.5169132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.5219939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.528732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.531681,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.535466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.542206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.543908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.5489511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.555664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.5574071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.562392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.56914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.5709262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.5758748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.582593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.584408,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249320.589322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.5960588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.5977812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.602792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.6095252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.6111548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.6162524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.6229901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.624615,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.6297169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.636455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.638492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.643182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.649935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.653135,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.6566482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.663381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.6655366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.670137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.6768515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.681905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.683581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.690312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.691994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.697046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.704273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.7059262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.711017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.7177598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.719435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.724474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.731209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.7329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.737942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.744679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.74631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.7514052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.758141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.759743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.764872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.7716038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.773158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.778337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.785076,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.787286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.791803,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.7985358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.8001769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.8052669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.8120089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.813927,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.818741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.8254669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.832199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.8389359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.8456712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.8487759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.8505242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.852415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.853774,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249320.8591359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.865881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.867543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.8726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.879334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.880919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.8860712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.892817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.894402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.8995314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.906266,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249320.9065619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.908169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.9133182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.920047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.9217708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.926768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.933505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.9351466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.9402275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.946976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.950174,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.953701,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.9604428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.962271,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.9671671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.9738991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.975917,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.980633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.987378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249320.988895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249320.994096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.0008268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.0024018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.007568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.014313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.015774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.0210278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.02776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.029647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.034502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.041224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.047974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.048897,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.0546908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.0562682,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.061438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.068158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.0696669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.074889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.081625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.0831618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.0883546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.0950868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.096515,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.101823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.108567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.115148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.1152835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.1220198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.123913,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249321.128746,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.1355011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.137038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.1422179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.148953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.150537,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.155689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.162434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.1638944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.16915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.1758811,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249321.176178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.1775134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.182935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.1896515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.1923046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.196385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.2031221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.2047708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.2098498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.216583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.218389,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.2233126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.230062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.232264,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.2367814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.243512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.245409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.250246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.256994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.258658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.2637134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.2704446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.2721572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.277184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.2839491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.285657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.290642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.297375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.298904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.3041186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.310842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.3130288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.317575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.32431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.325885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.3310552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.3377721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.3392518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.344507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.351246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.3527868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.3579712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.364698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.366385,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.371435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.3781812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.3799038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.384903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.391633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.393383,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249321.398367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.405116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.406777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.411834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.418568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.4202788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.4253068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.432025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.4341538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.4387634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.4454956,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249321.445793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.447401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.4525318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.4592679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.4617562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.472739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.474498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.479464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.4861982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.487999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.4929314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.4996614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.5014,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.506398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.513129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.5148818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.5198634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.526594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.528256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.533329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.5400612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.541745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.546804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.5535223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.555282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.5602589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.5669901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.56863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.573736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.580455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.582274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.5871892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.5939288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.595742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.600673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.6073885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.609013,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.61412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.6208599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.6225214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.6275814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.6343162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.6357172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.641043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.647782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.6493332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.654527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.661242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.663147,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249321.667976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.674722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.6762571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.681446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.688176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.689743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.694907,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.7016408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.7042522,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.7083778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.715106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.7167149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.721844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.728575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.731243,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.7353091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.742038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.74365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.748793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.755504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.7570882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.7622368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.76897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.77052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.775701,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.782442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
