timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249321.7838829,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.7869608,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249321.786981,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249321.7891688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.7959301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.797504,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.802635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.809376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.810891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.816098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.822839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.8243961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.829574,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249321.829865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.8366098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.8382661,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.843333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.8500712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.851625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.856805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.863534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.8651216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.8702898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.877004,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.8786428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.8837302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.8904777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.891867,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.897205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9039376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9056401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.910668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9174142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9192634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.924132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.930864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9328609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.9376009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9443321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9461172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.951064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.957795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.959359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.9645245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.971261,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.973636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.977991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9847322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9866474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249321.991474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249321.9981868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.000259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.0049279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.011661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.0132391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.018409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.0251238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.026761,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.0318508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.038597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.0401142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.045321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.0520554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.053489,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249322.058782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.0655198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.067266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.072248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.078988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.0807388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.0857148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.0924509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.0941124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.0991802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.1059165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.1126456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.1193821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.1261182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.1297412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.130882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.132848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.134362,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.1395948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.146312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.147969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.1530461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.159784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.161603,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.1665332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.17325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.174862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.1799722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.186719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.188373,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.1934438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2001698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.201859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.2069054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2136538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2164779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.2203715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2271068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2291331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.233842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2405708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2422528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.247319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.254036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.255631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.260765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2675061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.269506,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.2742348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2809699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.282633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.287716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.2944329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.295976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.301166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.3079052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.30961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.314656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.321365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.323126,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249322.328108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.334839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.3364804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.34157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.348295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.350105,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.3550286,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249322.3553276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.362068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.3638608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.368799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.375534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.3773544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.3822649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.389,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.3907351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.395731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.402462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.4042199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.4092119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.415928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.417753,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.4226599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.429401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.4309788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.436126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.44286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.444624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.4495919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.456321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.458107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.463057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.46979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.471497,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.476522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.483256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.4855769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.489987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.496725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.4998536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.503459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.510185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5117269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.516922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.523651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.52535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.530392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5371325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5391011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.5438461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5505812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5524971,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.5573149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5640454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.565741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.5707822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5775099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5792232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.584242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.590975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.5937252,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249322.5977068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.604439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.606103,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.611182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.6179225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.6194649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.624638,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249322.6249402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.631688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.6334932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.638408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.6451411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.6472125,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.6518738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.658621,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.6604614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.665342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.672071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.673597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.678808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.6855464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.687189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.6922722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.699019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.700596,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.7057366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.712471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.7141216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.719203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.725952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.7284641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.7326741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.739408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.740864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.7461429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.75289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.754476,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.759608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.766338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.7681158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.773077,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.7798028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.7828438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.786536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.793271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.7958634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.8000169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.806735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.808343,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.8134668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.820194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.821842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.826932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.8336678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.836471,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.840394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.8471382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.850111,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.8538828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.8605974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.8623624,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249322.8673296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.874075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.875862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.8807948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.887527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.8890908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.89426,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249322.8945572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.9012961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.902839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.9080286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.9147651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.9169636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.921509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.928227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.929859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.9349651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.9416964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.944115,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.948426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.9551554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.9567149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.961888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.969954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.971607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.978011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.9860651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249322.987734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249322.9941351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.002199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.0039802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.010257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.018297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.019839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.0263536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.034415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.036855,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.0424721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.050529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.052337,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.0585802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.066644,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.068462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.074704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.0827632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.0844588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.090819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.098881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.1005766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.1069412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.115009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.1167278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.123064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.1311092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.1331036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.139166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.147225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.148824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.15528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.1633394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.165209,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249323.1713972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.1794536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.181102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.1875188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.195568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.197208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.203629,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.211689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2130818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.219753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2278008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2330801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.235875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2439196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2454598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.2519708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2600286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.261726,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.2680922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.276151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2776976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.284207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2922616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.2939742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.30032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.308377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.309953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.3164392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.3244922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.3262222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.332561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.340625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.343071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.348666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.3567472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.3644738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.3647964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.3728454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.374576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.380902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.388963,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
