timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249323.397018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.4050758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.41191,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.4122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.413137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.421193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.423095,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.429251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.4373071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.4390988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.44537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.4534314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.455841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.461497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.469538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.471202,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.477618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.485655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.487342,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249323.4937148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.5017712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.5033262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.509827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.517888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.5197172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.525944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.534009,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249323.53436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.5359519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.5424302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.550482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.55206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.558537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.566602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.5687964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.5746508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.582724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.584574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.5907722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.598826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.601187,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.6068866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.614943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.617683,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.623007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.631062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.632589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.6391199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.6471741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.6500692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.6552286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.6633012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.6651928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.6713474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.6794062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.680944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.68746,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.695518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.697054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.703581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.7116392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.714278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.7196908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.727751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.72944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.735816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.7438748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.746691,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.751945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.759983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.7617116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.768047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.776113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.7776964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.784173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.7922418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.793816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.8002772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.808335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8099618,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249323.816393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8244526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8261812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.832505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8405669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8422089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.848624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8566804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8581884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.8647401,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249323.865099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.873158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.874958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.881233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8892932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.8910804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.8973565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.9053938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.907059,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249323.9134538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249323.9215071,173.194.151.108,10.10.0.10,,,443,41505,0,318,17
1589249323.9229562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.3220446,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249325.3220801,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249325.327999,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249325.328032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.3280554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.3305204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.3352294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.343281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.344914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.351347,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.3594036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.36104,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.3674598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.375519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.377038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.383575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.391633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.3932762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.3996909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.407751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.4095068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.415815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.42388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.425664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.4319382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.4399786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.4434106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.448039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.4560962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.457912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.4641552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.4722269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.4740355,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.480266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.488324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.4900348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.49638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.504447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.50616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.512496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.520562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.523274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.528614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.5366864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.5383878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.544748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.552807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.5543892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.560849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.568903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.570501,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.576962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.585016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.5867386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.5930731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.601131,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.6027539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.60919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.6172578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.6190188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.6253085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.6333635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.635133,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249325.641434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.649481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.651008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.6575382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.665602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.669602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.6736786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.6817179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.6832292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.689769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.6978269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.699508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.7058852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.713942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.715481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.722001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.730059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.7317276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.738122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.7461796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.747777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.7542338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.762305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.7639036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.7703652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.7784061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.7798898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.7864704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.7945259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.796256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.802585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.810644,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.8122768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.818702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.82676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.828382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.834817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.8428748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.8444989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.8509321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.8589911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.860879,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.8670518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.875103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.8767722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.883159,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.891237,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.8931491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.899298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.9073331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.9093974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.915399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.923452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.9250221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.9315119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.939576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.9476268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.955684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.963744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.9683962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.9701474,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249325.971804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.973381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.9798589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.987921,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249325.98975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249325.99597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.0040338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.0070179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.012091,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249326.012448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.020516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.0222418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.0285714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.0366304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.038394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.044687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.0527446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.054374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.060804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.068862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.0715,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.076921,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.0849798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.086624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.0930474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.1011062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.102752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.109168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.117207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.119374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.1252675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.133325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.134871,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.141382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.149439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.1511214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.1574972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.1655548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.167113,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.173614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.181674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.1833892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.189728,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.197792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.199369,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.205857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.213917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.215514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.221975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.2300394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.2316198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.2380762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.246135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.247968,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.254193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.262251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.263867,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.2703078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.2783651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.2799714,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249326.286423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.294481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.2962608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.302542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.3106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.3137572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.318664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.3267238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.32876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.334769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.3428285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.344368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.3508852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.3589456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.360624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.367005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.3750598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.3769894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.3831198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.391176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.392758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.3992338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.407292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.409008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.4153502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.4234061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.425009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.4314704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.4395351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.441135,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.447596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.455657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.4574866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.4636981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.4717536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.4734852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.479813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.4878712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.489611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.495936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.503985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.509006,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.5120518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.520104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.5218694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.5281544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.536218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.5378618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.5442774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.5523431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.555827,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.56039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.56845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.5702374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.5765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.584567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.586715,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.592624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.600682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.6022372,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249326.60874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.6167939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
