timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249326.6197069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.624857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.6329124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.634481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.64097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.649032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.650607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.6570866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.665139,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.6667228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.673198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.681276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.684102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.6893132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.6973732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.7019598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.705433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.7134929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.715752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.721548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.7296062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.731074,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.737659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.7457151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.7508738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.7537801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.7618392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.763478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.7699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.777962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.779498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.7831259,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249326.7831519,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249326.786025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.794065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.7957492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.8021276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.810186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.811872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.8182428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.826302,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249326.82666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.8282428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.834727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.842783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.8444948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.850842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.858897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.860624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.8669572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.875009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.8766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.8830829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.8911252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.895479,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.8991866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.9072418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.908851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.915303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.9233608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.924993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.931419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.9394774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.94112,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.947535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.955592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.957222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.963652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.971709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.973367,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.979769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.987833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249326.9904408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249326.995879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.0039392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.005616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.012015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.0200508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.0215971,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.0281172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.0361662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.043472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.044223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.052288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.0539699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.060344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.068399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.0702178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.076457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.0845199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.0860932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.092577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.100646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.1024678,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249327.1087012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.1167624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.119208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.1248038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.132888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.1346116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.1409242,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249327.1412818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.149346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.1509671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.157407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.165462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.1672359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.1735241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.181581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.1832442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.189642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.1976988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.19936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.205762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.2138221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.215486,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.2218866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.2299259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.237981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.246043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.251214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.252478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.254094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.2621572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.2637331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.270214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.2782722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.2800589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.28633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.294389,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.297357,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.3024418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.3105054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.3120868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.31857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.326634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.328481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.3346775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.3427546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.3444614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.3507972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.358852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.36071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.366911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.37497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.3767116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.383025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.3910828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.3928561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.3991401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.4071991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.408979,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.415258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.4233172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.424952,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249327.4313822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.439442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.441458,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.4475029,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.4555461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.4572198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.4636035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.4716618,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249327.472021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.4738526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.4800851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.4881456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.489861,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.496201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.5042598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.506207,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.5123172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.520369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.5222268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.528439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.536505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.5382292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.5445638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.552626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.55435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.5606651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.5687196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.5705473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.57678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.58484,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.5873241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.5928931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.6009462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.602727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.609011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.617064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.6200788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.625128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.6331801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.634683,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.6412358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.6493108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.650957,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.6573732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.665416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.667219,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.6734734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.6815429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.683222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.689583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.6976411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.6995802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.7057116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.713758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.7153141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.721815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.729881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.7317102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.7379322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.74599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.749584,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249327.7540472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.7621222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.763577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.7701821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.7782438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.7798474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.7862842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.794346,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249327.794698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.799218,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.802766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.810824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.812453,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.818883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.8269439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.8285725,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.8349948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.84305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.844576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.85112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.8591788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.860966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.867241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.8752804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.877073,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.8833635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.891403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.89309,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.899459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9075172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9095712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.915575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9236288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.925195,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.931691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9397502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9413402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.947808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9558609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.957338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.963928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9748828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9764366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249327.985863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.99681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249327.9983182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.007765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.01874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.020205,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.029687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.040648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.0425901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.051614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.062569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.064307,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.073532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.0844939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.08721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.0954454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.1064231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.107958,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249328.11737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.1283321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.1299384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.139297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.150264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.151942,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.1612296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.172169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.174186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.183135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.1941092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.1958132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.205058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.216018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.219208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.226984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.2379394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.23983,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.2489011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.2598624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.2616851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.270822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.281776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.28344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.29274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.3037028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.3054528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.314666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.325622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.3274329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.336603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.3475502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.3491929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.3585038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.3694804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.372206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.380422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.391387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.3931859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.402354,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.413309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.415057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.424273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.43523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.4373071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.446191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.457162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.458953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.468106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.4790704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.4808311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.4900358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.500994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.511974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.5229158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.529793,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.53157,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.533875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.544848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.546553,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249328.5557961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.5667582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.568554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.577713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.5886786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.5904288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.5996392,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249328.600127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.612406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.614559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.623368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
