timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249328.6343439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.639672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.6452909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.656248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.6580784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.667207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.678176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.680042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.6891308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.700094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.701806,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.711058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.7220292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.724159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.7329798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.7439456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.747318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.7549038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.765857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.767398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.776839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.7877822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.789439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.7987359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.8097172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.811176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.8206642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.831624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.8345652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.84259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.8535461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.855295,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.8645039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.875466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.877318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.886425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.8974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.8989182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.908349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.9193132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.921187,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.930264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.941225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.94279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.952211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.963151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.9651642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249328.975427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.986398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249328.988308,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249328.9973474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.008307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.0099351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.0192714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.030228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.0319116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.0412116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.052151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.053931,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.0631099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.0740852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.077286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.085032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.0959878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.0975351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.1069582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.1179152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.120809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.1288922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.1398358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.142159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.1507974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.161766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.1635554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.172719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.1836762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.185407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.1946409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.205599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249329.2074268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249329.216577,173.194.151.108,10.10.0.10,,,443,41505,0,852,17
1589249329.282018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.736249,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249330.7362845,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249330.740675,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249330.740832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.7408588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.747081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.7505224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.7614598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.76299,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.772426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.7834098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.785004,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.794346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.805306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.8068838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.816282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.8272278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.828728,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.8381894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.8491552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.8507562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.860109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.871074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.8737626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.88203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.892993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.894609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.903955,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.9149141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.916503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.9258769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.936842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.940232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.947795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.958777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.9603548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.9697142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.980676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249330.983598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249330.9916518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.002599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.0042508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.0135558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.024529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.0262198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.0354779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.046441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.048354,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.057402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.068366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.079337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.088998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.090283,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.092221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.1012454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.11221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.1138525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.1231651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.1341472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.1357431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.1450849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.156047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.157976,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249331.167021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.177966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.1797252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.188928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.199898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.201601,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.210851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.221809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.223474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.232776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.2437284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.2457242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.2547061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.2656536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.2673476,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.2766151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.2875812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.291121,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.2985349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.3095171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.3112428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.320455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.3314161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.3334901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.342393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.3533368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.355351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.364298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.37527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.3769698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.386225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.397182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.400094,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.408143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.4191024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.420717,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.4300768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.441023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.4425948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.451978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.46295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.4647381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.4739046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.484865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.486611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.495825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.5067892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.5088642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.5177634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.5287092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.530361,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.539669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.550637,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.552215,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.5615878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.572552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.574234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.5835161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.594467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.598072,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249331.605432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.616392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.625593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.627352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.6383276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.643734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.6492698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.6602278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.6638381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.67119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.682156,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.6839619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.693115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.7040699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.7063172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.715034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.7259965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.727604,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.736954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.747912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.749582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.7588818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.769842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.771554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.775242,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249331.775269,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249331.780816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.79176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.7939591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.802726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.813691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.815074,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.824643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.8356268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.837352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.8465636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.857528,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249331.858023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.8595822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.869001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.879945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.881581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.890904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.9018786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.903579,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.9128282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.923786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.9255786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.934752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.945713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.9475708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.956668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.967631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.969204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249331.97859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.9895618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249331.9910758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.0005062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.011472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.0129411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.022435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.0333958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.035076,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.044358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.0553136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.0570738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.066274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.0772462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.0790749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.08819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.0991518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.100842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.110112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.1210759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.122969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.132058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.1430008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.144852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.15396,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.1649318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.166719,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.1758828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.186843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.188951,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.1978042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.2087722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.2105708,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249332.219742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.230684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.232448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.241646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.252601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.2543411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.263565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.274526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.276344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.2854931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.296447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.2985885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.3074071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.318384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.3200688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.3293312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.340304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.351251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.36221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.3679461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.370584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.3731759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.384138,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.3858366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.3951108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.406054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.407972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.4170132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.4279714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.429817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.438936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.4498956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.451709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.460863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.471816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.473584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.4827974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.49374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.4955552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.5047011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.5156698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.517189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.526624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.5375805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.5393019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.5485456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.5595038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.5614364,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.570484,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.581425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.583556,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.5923822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.603341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.6052868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.6143026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.625262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
