timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249332.6275456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.636223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.647181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.6486561,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249332.6581476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.669106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.670665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.6800618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.6910286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.692657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.701984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.7129538,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249332.7134578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.714936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.7244039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.7353652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.7370362,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.7463238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.7572908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.7595394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.76825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.779224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.781076,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.790172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.801135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.8026981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.812103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.8230536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.82468,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.8340151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.844977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.8466964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.8559391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.86691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.868688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.877856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.888817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.8906775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.899784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.910739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.91307,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.921721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.932662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.9341788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.9436214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.9545972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.957293,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.9655411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.9826741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249332.984299,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249332.9998071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.0169392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.0186946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.0340931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.051217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.053066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.0683439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.08547,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.087192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.102607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.1197321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.1238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.1368608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.153999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.1556704,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249333.171129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.1882758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.1899092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.205401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.222526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.224315,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.2396605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.256794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.258667,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.273924,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.2910562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.2948098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.308209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.325336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.327184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.342448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.359585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.3615582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.376719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.3938508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.3956838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.4109821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.428117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.42993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.445246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.462393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.4641812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.4795165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.496641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.4985352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.513777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.530908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.532678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.548047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.565176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.5668988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.5823276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.59945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.601649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.6165662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.633698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.646158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.6508374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.6679618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.669761,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.6851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.7022266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.703885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.7193642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.7364988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.73813,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.753635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.770761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.7752988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.78789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.8050275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.8070529,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.822158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.839284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.84165,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249333.856444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.873573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.875278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.890694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.9078202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.9099169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.924951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.9420831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.944272,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.959216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.9763432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249333.977886,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249333.993479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.0106275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.01227,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.027752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.044879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.0463831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.0620122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.07914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.08092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.0962758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.1134052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.1152852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.13056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.147685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.14991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.164813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.181937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.183988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.199068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.216201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.217766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.233335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.2504652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.25216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.2676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.284744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.286406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.3018668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.3189929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.3207805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.336126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.3532612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.35517,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.370394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.387523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.389153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.4046779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.4218042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.4234009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.438931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.456056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.4583802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.473186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.490319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.492132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.507448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.5245812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.526136,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249334.541714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.558862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.5606525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.5759866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.593112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.594753,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.61024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.6273706,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249334.628143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.6295981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.6452801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.6624124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.663987,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.679553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.6966758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.698593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.713809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.7309446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.7324998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.7480724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.7652106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.7672482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.7823381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.799479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.801124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.8166099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.8337386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.8353698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.850871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.868006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.869767,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.885136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.9022882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.919414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.929873,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.9365318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.938387,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.953665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.970796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249334.9724908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249334.9879339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.0050616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.006759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.0221946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.0393279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.04098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.056472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.0735962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.075737,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.0907226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.1078632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.109631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.124988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.14212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.144007,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.1592536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.1764061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.1786294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.1935322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.2106588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.212235,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249335.227782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.2449136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.246701,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.262047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.2791786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.2810018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.2963078,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249335.2970898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.314238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.315956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.331346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.3484838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.350235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.36561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.3827481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.3845012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.3998988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.4170294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.4187558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.434151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.45128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.452872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.468409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.485543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.4896214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.5026748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.519807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.521628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.5369382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.554082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.5557332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.571207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.588335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.591725,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.6054668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.6226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.62524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.6397278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.6568608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.6592178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.6739962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.6911304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.694609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.708257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.7253902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.726961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.742525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.7596538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.761345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.7767859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.793924,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.796616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.8110569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.828186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.8308668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.8453245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.8624518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.8641136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.8795805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.896717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.900235,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249335.9138489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.930982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.93311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.9481091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.9652634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249335.9670892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249335.982385,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249335.9831548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.000289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.002482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.017421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.034568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.0360851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.0516932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.0688179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.070606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.0859482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.103082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.10523,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.120209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.137346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.139103,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.154475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.1716268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.1733305,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.1887548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.205878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.207602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.223007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.2401388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.242203,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.257272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.274402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.275977,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.2915351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.308683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.310225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.3258119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.3429348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.3458312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.3600602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
