timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249336.377197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.3792038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.394331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.411463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.413324,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.4285939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.445743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.447448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.462873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.47999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.48169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.4971228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.514255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.515968,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.531388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.5485196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.550338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.5656538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.582785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.5848231,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249336.5999322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.6170454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.6186929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.634178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.651308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.6548266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.668443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.6855812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.6876829,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.7027216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.719857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.7217119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.7369769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.7540998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.75571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.771234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.788369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.789929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.8055005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.822639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.826335,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.8397698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.856902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.8598118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.8740444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.89117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.893081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.908299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.925431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.927331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.9425652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.959697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.96331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249336.9768279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.993977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249336.995559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.011105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.0282269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.0299466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.0453591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.062491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.064893,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.079624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.0967548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.098554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.1138859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.1310186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.1326768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.1481464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.1652858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.168052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.182416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.1995482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.201302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.21668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.2338119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.2356749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.250943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.268088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.2707028,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249337.2852268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.3023472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.303927,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.319475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.336609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.3383148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.3537376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.370871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.3729384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.3880038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.4051368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.4069226,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.4222796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.4394052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.441189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.4565349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.4736679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.4870641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.490798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.5079331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.509542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.525064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.5422132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.5439188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.5593386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.576459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.5780606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.593593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.6107235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.6125402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.627861,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.644986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.6467812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.6621158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.679252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.682558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.696384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.713512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.715545,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.7306454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.747777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.7492821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.764911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.782041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.78617,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.7991812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.816306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.81793,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.833459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.8505812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.852537,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.8677092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.8848348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.8865552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.9019716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.919105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.9208028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249337.936236,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.9533641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.9553,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249337.9705124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.987387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249337.9890301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.004242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.021134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.023404,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.037992,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249338.038761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.055634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.057152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.07251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.089384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.0911438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.106258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.1231332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.124901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.1399882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.1568804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.1592762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.173738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.190613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.192397,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.2074828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.224358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.226023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.2412288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.2581027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.2597704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.274975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.291848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.297895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.3087196,173.194.151.108,10.10.0.10,,,443,41505,0,294,17
1589249338.337775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.3387642,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249338.3387902,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249338.3431716,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249338.344556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.3445911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.347789,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.353024,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249338.35305,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249338.358937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.375813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.377644,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.3926609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.409534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.411416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.426409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.4432821,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249338.44404,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.446641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.4609349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.47781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.480017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.4946842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.511559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.514283,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.528408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.5452812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.5492609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.5621562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.57903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.580764,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.595902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.6127708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.6149054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.6296446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.6465206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.6512544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.665432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.682282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.6866052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.6991544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.7160282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.718125,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.7329054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.749779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.7648852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.76665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.7835279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.7909868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.8003962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.8172722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.8193831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.834142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.851016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.8526292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.8678946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.8847618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.8865092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.901633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.9185052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.9204009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.9353795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.95225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.953991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249338.96912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.98802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249338.99,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.004892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.022294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.0239718,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249339.0391688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.056015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.057518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.0728922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.089765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.091496,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.1066391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.1235151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.1252518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.140381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.157258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.158994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.174133,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.1910045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.1927626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.2078738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.22475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.2264922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.241624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.2584932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.2602649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.275367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.292238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.2938588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.311134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.328009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.3297591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.344883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.361757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.3635092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.3786268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.3955002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.3972578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.412374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.4292452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.430986,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.4461148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.462989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.464615,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.4798641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.496736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.498486,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.513609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.5304828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.53213,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.547353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.56423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.5665052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.5811002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.597973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.59986,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.6148472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.6317186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.6333342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.648587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.6654608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.6679769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.682338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.699208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.7009606,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249339.7160769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.73295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.734459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.7498364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.766696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.7682204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.7835689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.800442,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249339.80121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.802978,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.8180838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.834959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.8387182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.851832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.868707,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.870366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.885576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.902457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.904119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.9193304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.936208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.937993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.9530811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.969935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249339.9718668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249339.986808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.00368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.005594,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.0205562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.03743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.0501149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.054303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.0711708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.072863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.08804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.104917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.1069868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.1217911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.138663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.140363,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.155537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.172405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.1743412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.189281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.2061539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.2079868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
