timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249340.2230294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.239898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.2419572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.256777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.2736444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.275855,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.290517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.30739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.3090858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.324266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.3411398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.343107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.358005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.3748848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.3766036,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249340.391757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.408632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.410352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.4255078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.442384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.444979,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.4592562,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249340.460003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.4768775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.4790866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.493754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.510631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.512191,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.527503,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.5443714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.547455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.56125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.578116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.579962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.594987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.6118624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.613455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.6287339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.6456249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.648576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.662496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.6793704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.681222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.6962461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.713119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.7150948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.7312188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.7480931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.749584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.7649686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.78184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.783594,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.7987092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.815585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.817091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.832453,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.849333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.8508232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.8662052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.883076,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.8849652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.899951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.9168198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.9194634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.9336932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.950565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.9523182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249340.967442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.984314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249340.9864442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.001183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.0180569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.020589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.0349278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.051805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.053565,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249341.068678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.0855439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.0874634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.102422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.119297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.122689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.136172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.1530454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.154957,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.1699214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.186795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.188559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.2036679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.2205431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.222207,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.237418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.2542946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.256077,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.2711492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.288032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.289813,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.304893,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.321766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.324684,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.338639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.3555148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.357306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.372387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.3892589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.3909378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.406129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.423003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.4246724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.439878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.4567482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.458695,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.473622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.490494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.494052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.5073662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.52424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.525792,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.54111,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.557978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.5596714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.5748518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.59173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.594795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.6086009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.625474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.627197,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.642344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.6592212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.6611948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.67609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.6929688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.6959224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.7098362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.726707,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.7283251,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249341.743594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.7604532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.762065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.777342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.7942169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.795816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.811088,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249341.8118372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.8287172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.8305476,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.8455892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.8624651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.8664358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.8793242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.896215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.897916,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.913088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.929962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.9315422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.9468348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.9637082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.965561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249341.980567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.997458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249341.999038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.014332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.0312061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.032942,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.048053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.0649278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.067179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.0818045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.0986748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.100438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.11555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.132417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.1341784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.149294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.166169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.1677868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.183039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.1999118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.201647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.216795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.2336578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.235413,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.2505288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.2674036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.268991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.284274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.301147,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.302664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.3180199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.3348932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.336647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.351766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.368641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.3704019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.3855171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.402383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.404152,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249342.4192588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.436125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.437642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.453008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.469883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.471544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.486757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.503632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.5059009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.521006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.537882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.539639,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.554748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.5716178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.573418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.588489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.605365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.6068606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.6222534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.639128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.640772,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.655983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.6728532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.674489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.6897259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.706598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.708623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.723475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.740358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.741893,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.7572198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.7740939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.775664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.790967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.8078382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.8151221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.8247118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.841585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.843388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.8584561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.8753262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.8770409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.8922038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.9090724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.911387,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.92595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.942821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.944516,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.9596908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.978631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249342.980376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249342.99757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.016509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.0190089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.035449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.0543866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.0561528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.0733252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.0922694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.094026,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249343.111204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.130144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.13188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.14908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.1680212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.17063,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.1869571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.2058961,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249343.206759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.2089958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.2256932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.244633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.2462802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.2635732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.282511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.2842758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.3014438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.320391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.32225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.339326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.358266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.3600008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.377207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.396142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.397865,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.415081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.434041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.4357634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.4529572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.4719148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.4735134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.49085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.5097885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.511513,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.5287259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.5476544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.5494866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.5665882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.585527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.5876489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.604465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.6234028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.6252642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.642348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.6612828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.662991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.6802268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.6991599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.70099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.718097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.73704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.7387679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.755983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.7749171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.7764866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.7938569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.812795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.8145044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.8317318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.850671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.852736,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249343.8696108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.88855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.890108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.90749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.926427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.9281054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.945367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.964302,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249343.9651642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249343.967129,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249343.984103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.0030394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.004605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.021978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.0409179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.042874,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.0598571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.078795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.08063,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.097735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.116673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.1186042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.1356108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.154552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.15635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.1734884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.1924279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.19485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.2113671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.2303052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
