timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249344.232809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.2492428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.268183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.27197,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.287122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.3060648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.307848,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.325016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.343937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.34574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.36289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.3818266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.3837378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.400767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.419702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.4222178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.438641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.457575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.4594884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.4765148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.495449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.49711,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.5143821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.5333269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.5350802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.5522685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.5712054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.5731108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.5901456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.609083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.6108608,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249344.6280222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.646959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.648616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.665895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.684836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.6864605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.703776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.7227118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.725606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.741648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.760592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.7622142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.7795286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.798464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.800733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.8174062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.836358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.838205,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.8552835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.8742301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.87597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.893169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.912096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.913955,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.93104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.9499972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.9517221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249344.968918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.9878721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249344.9896,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.006808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.0257492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.0274508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.0446842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.063622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.065219,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.0825572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.101484,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.1033502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.120431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.13937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.1583052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.166327,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.1772456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.178946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.196183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.2151482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.2199366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.234061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.253002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.254713,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.271942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.2908769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.2924442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.3098161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.328754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.3305671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.3476925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.366633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.368337,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249345.385574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.40451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.4062119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.4234526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.4423866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.446583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.461333,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249345.462183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.481122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.4830694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.500056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.518999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.5211544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.5379386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.5568712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.5598052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.5758119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.594757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.5967062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.6136944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.6326275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.636035,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.6515708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.670512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.678552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.689449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.7083972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.7100801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.727322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.7462661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.748067,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.765224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.784137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.788025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.803102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.8220358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.823822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.8409731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.85991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.8616762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.878849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.897782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.89932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.916717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.935657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.937567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.95459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.9735308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249345.97505,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249345.9924688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.0114071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.0130658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.030348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.0492835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.0510454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.068224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.087169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.088943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.106104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.12504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.1267939,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249346.1439805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.1629171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.164798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.1818569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.2007902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.2024348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.2197342,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249346.220592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.2395296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.2442892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.2584689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.277409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.279058,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.296349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.3152866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.3175519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.334223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.3531642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.354913,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.372103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.39104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.3929124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.4099786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.428918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.443932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.447856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.466799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.468911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.4857366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.504674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.506554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.5236125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.542551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.54555,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.5615091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.580441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.582406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.5993671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.6183252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.620152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.6372602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.656184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.6580038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.6751368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.694077,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.695646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.7130098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.7319381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.7333958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.7508829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.7698221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.771402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.788758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.807696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.8094199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.826634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.8455696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.8471482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.8645089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.8834472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.885418,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249346.902387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.9213269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.923049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.9402668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.9592009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.9607892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249346.978141,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249346.979003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.997946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249346.9996462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.016878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.035816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.0375092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.054754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.073692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.075391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.092635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.11157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.1132689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.1305091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.1494489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.151162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.168392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.1873262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.18888,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.206265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.2252018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.2269056,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.244143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.263081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.2657812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.282018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.30096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.3032598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.3198988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.338836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.3406339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.3577778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.376714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.3782852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.395675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.414592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.416258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.433552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.452467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.454159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.471424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.4903634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.492006,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.5092828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.528238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.5300052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.547175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.56611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.5687554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.585047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.6039786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.60588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.6229172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.641858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.643496,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249347.6607964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.679735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.681475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.698675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.7176142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.728644,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.7365491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.7554898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.7583911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.774428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.7933671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.794894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.812305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.8312428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.8328614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.850183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.869122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.8708675,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.8880632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.907002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.908617,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.9259331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.9448779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.946616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.963811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.9808948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249347.983641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249347.997975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.0150568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.016616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.032137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.049221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.0508618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.066296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.083373,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.0862381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.1004698,173.194.151.108,10.10.0.10,,,443,41505,0,1005,17
1589249348.116242,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249348.1162686,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249348.1206794,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249348.1208222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.1310544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.132478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.1481636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.1484818,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249348.14851,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249348.1652179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.166735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.182294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.1993759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.2010062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.216466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.233534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.235252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.2506142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.267693,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.269629,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.2847786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.301854,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.303875,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.3189359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.33601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.337735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.3530931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.3701725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.371734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.3872461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.4043381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.4058435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.4214108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.438492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.4401019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.455586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.4726524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
