timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249348.4742286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.4897304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.507618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.5093539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.5247092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.5417778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.543618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.55886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.5759358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.593014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.604088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.6100998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.6179645,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249348.61799,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249348.6271732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.6286972,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249348.646306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.650617,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249348.663383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.6804678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.682245,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249348.6975422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.7146428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.731704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.748786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.7658849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.7771142,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249348.779365,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249348.7829502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.78472,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249348.8000188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.817105,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249348.8178759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.8192348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.8349562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.852039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.8537242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.8691351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.886197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.8878634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.9032762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.920368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.925482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.937446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.954516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.9575868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249348.9715962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249348.990725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.005608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249349.007819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.0248852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.0419624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.059043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.076117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.0932028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.110282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.1123571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249349.113352,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.1133778,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.1147091,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.119209,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.127377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.1444411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.146225,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.1615212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.1786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.180475,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.195689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.212761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.214329,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.229842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.246938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.249598,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.263999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.2810829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.282827,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.298162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.3172922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.320831,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.3343742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.351448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.354079,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.368528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.385622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.38722,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249349.4026818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.4197662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.433843,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.4368699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.4539304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.456074,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.4710062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.488087,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.490076,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.505181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.5222454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.5240738,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.5393262,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249349.540113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.557183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.560698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249349.574256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.5913384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.5930722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249349.6084142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.625493,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.627222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249349.642573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.6596508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.6623352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249349.676732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.693815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.696341,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249349.7108922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.727969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.74505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.7621288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.779232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.796289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.813376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.8304498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.8374784,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.838557,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.839456,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.845834,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.847544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.8507054,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.8646119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.8816938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.8838286,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.898775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.915857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.9175591,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.932935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.9500122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.95156,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249349.9671078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.984172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249349.985799,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249350.001252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.018351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.020058,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249350.035414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.052491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.0541859,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249350.0695686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.0866618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.088435,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249350.103732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.120809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.1224284,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.13789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.1549768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.158822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.1720428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.1891322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.1910536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.206221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.223289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.225177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.240368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.257471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.2745318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.2867002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.2916071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.2932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.308686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.3257804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.3275466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.342847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.359935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.361815,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.377006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.394095,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.3957958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.4111652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.42824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.4300444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.445346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.4624062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.463945,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.479484,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.4965858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.4984438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.513649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.530725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.532417,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.547806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.564899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.566657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.5819626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.5990374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.600785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.6161172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.633211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.635432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.65028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.667361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.66904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.684439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.701522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.703289,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.7186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.73569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.737159,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249350.7527552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.769835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.7714062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.7869198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.803998,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249350.804773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.807179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.8218524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.838953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.8409288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.85601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.8730931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.874774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.8901708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.907264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.9093,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.924331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.9414108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.9430509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.9584925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.975576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249350.977033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249350.992655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.0097475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.0115464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.026826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.043891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.045668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.0609698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.078071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.079775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.095134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.1122134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.1140444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.1292892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.146382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.148275,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.163449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.1805296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.1822932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.197607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.214695,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.2163901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.231766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.248846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.2505221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.265942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.283008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.284894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.3000894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.3171642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.3190384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.334251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.351327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.3531628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.368403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.3855011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.3875172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.4025636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.4196439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.421534,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249351.4367251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.453814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.4555151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.470883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.4879642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.489514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.5050588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.522125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.5251412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.539209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.5562818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.570157,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.5733712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.590442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.592256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.607517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.6246028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.6262786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.6416788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.65876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.6605306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.675838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.692918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.6946578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.7099981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.727074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.7286339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.744157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.761235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.7628849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.7783198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.795399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.797402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.8124769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.8295555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.8312762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.8466392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.863718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.865258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.880799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.89788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.8995225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.914959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.9320312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.9337509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.949118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.9661958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249351.9680188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249351.983294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.0003572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.002018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.0174348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.034518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.035992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.0516062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.06868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.070518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.085756,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.102834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.1043599,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249352.1199179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.136994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.138985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.154074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.1711671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.1728694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.188228,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249352.18901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.2061028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.207887,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.223175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.240244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.2418668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.257326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.274415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.276855,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.2914839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.308564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.310384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.3256588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.3427231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.34526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
