timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249352.359803,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.3768814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.3786118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.3939712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.411043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.412759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.428117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.4452198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.4467552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.4622881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.4793608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.4812355,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.4964418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.513533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.515359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.530601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.5476804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.5493634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.5647779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.581841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.5835054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.5989158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.615995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.617733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.63309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.6501546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.651849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.667233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.684314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.686001,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.7013948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.718476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.720102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.735559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.7526348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.754066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.769721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.786797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.788486,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249352.803895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.82096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.838038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.8494759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.8551214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.8568509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.872208,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249352.8729708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.890051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.892686,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.9071429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.9242039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.925847,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.9412909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.9591012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249352.9607148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249352.9837036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.0082748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.010344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.0328605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.0574498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.060189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.0820222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.106601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.108616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.1311991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.1557708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.157467,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.18035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.204947,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.2065885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.2295196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.2541082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.255857,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.278681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.3032696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.3048348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.3278508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.3524456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.354231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.3770118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.401601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.403334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.426191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.4507651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.453582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.4753478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.499943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.506833,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.524514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.52708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.549098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.573688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.5753279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.59826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.6228428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.62454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.647435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.672008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.673684,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249353.696595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.721173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.722846,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.745757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.770336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.7719278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.794919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.8195071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.821092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.844089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.8686779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.8705919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.8932614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.91784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.9196944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.94243,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.9670026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249353.9684358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249353.991605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.016174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.017694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.040752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.065332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.0670538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.089921,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.1145012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.1297116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.139081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.1636686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.167209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.1882489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.21283,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.214576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.237417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.2619965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.2638292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.286603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.311161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.312952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.3357446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.3603482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.3620481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.3849149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.4094946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.4113019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.4340749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.458662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.4603019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.4832408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.507847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.509697,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.53241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.556992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.5588198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.581594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.60616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.607801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.630733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.655342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.6570694,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249354.6799052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.7044814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.7060454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.729068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.7536552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.7554438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.778248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.8028376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.8046908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.8274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.8519788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.8540704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.8765712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.901148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.9029381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.925731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.950333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.9519162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249354.9748974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249354.9994788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.0010462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.024082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.048645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.050167,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.0732286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.09783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.099909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.1223938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.146977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.1502724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.171578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.1961439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.197906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.220725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.245306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.24703,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.2698932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.2944765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.296144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.319072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.343634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.345402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.368222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.392822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.40905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.4173882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.4419732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.445304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.46657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.4911392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.4926689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.515718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.540317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.542165,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.5648868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.5894694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.59129,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.6140692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.638633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.6405456,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249355.6632106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.687813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.689413,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.712378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.7369616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.738607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.761542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.786132,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249355.7872472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.7891412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.811824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.836418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.838037,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.8609972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.8855731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.8872616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.9101589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.934743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.9362776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249355.959323,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.983902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249355.985528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.0084932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.0330696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.0350258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.05765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.08224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.0839028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.1068132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.1313958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.13315,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.155982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.180569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.182774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.205173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.2297359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.2315214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.2543151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.2789214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.2807686,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.3034852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.328058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.329751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.352668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.377232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.3803332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.401813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.426416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.428113,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.4509778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.475558,173.194.151.108,10.10.0.10,,,443,41505,0,399,17
1589249356.477119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.4919708,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249356.4921231,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249356.496396,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249356.4977708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.508917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.5104988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.5139961,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249356.514022,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249356.5334866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.5580692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.559887,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.582651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.6072292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.6088982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.631811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.656395,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249356.6575332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.6820982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.69101,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.706674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.7082374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.7312589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.7558448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.7573636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.780422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.805032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.8066108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.829593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.8541741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.8633502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.878754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.903341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.905132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.927916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.952527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249356.954232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249356.9770901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.001671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.00325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.026275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.0508358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.0524821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.075421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.10002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.103624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.124584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.149167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.150975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.173772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.198332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.1998491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.222918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.247518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.249248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.2720811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.296665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.298366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.321266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.345829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.348725,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.3704119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.395015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.39749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.419576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.444155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.4464688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.4687624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.4933276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.4950829,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249357.517909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.54251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.545082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.5670755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.591657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.594481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.6162362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.6408222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
