timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249357.6424446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.665406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.689991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.6916995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.714568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.7391558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.740838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.7637331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.788314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.790084,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.812901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.8374991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.8400939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.862071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.8866498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.888597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.911248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.935818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.9603992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.9640741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249357.98032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249357.982452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.0002394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.020158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.021702,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.040083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.060025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.0624678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.079922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.099866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.101448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.119768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.139692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.141324,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.1596189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.179533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.181342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.1994526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.219376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.2210689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.2393012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.259238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.263463,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.2791376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.2990599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.300816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.318988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.338903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.340443,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.358826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.378746,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.380557,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249358.398672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.418608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.4202151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.4385102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.45843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.4604578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.4783492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.4982738,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249358.499175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.5006876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.5191119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.539017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.5407062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.558942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.5788612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.5804348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.5987902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.6186988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.620302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.63862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.6609359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.6625788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.6808589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.7007868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.702312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.720698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.740618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.7421868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.760538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.780462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.7820554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.8003788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.8203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.822025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.840227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.8601592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.861927,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.880064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.899991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.9018009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.9199119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.939846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.941799,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249358.9621544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.982064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249358.9838169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.001985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.0219116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.023421,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.041843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.0617502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.063571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.081671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.101595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.1033142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.121526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.141438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.1441894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.1613572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.1812801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.1850624,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249359.201214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.221121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.2410429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.250041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.2633538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.265038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.283277,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249359.284181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.3040988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.3057802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.3240151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.3439386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.3458061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.363863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.383785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.38568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.4037054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.42364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.4256651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.44355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.463468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.465158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.48339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.5033276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.5051491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.5232358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.5431561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.5450509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.5630786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.583011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.58503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.6029189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.62284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.6244106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.642764,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.662698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.6642802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.682601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.7025251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.7069206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.722448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.742381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.74955,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.7622876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.782208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.7845519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.80213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.822046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.825649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.841974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.8618932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.8636382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.8818188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.901751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.903645,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.921659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.94158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.943919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249359.9615052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.98144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249359.984042,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249360.001344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.021265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.0228932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.0411878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.0611188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.062784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.0810294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.100949,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249360.101857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.104639,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.121768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.1416929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.143263,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.16162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.1815572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.1834118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.201457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.2213798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.2231555,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.2413092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.2612221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.26301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.281143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.301066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.3027751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.320992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.3409252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.342638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.360827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.3807502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.382392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.4006786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.420593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.4223802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.4405134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.460438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.462151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.4803634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.500299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.5201972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.527526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.540119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.541906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.56005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.579957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.5817509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.5998864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.619804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.621871,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.639734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.6596675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.661781,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.6795642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.699486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.701518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.719408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.7393286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.741097,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.7607286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.7806532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.7843714,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249360.80057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.820488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.82287,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.840409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.860351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.861868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.88025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.90018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.901992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.9200995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.9400358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.9421318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.9599464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.9798589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249360.982858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249360.9997892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.0197182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.021369,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.0396268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.0595481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.061112,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.0794704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.099407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.1012552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.1193109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.139231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.1411312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.159157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.179091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.180984,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.198999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.218916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.220734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.238842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.258776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.2606118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.27868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.2986028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.300605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.318527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.3384588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.340223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.358367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.378288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.3799732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.3982098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.4181461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.4198508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.438051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.4579716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.4598498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.4779012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.4978132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.5004988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.517735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.5376518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.539494,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.5575812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.577516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.579221,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249361.5974221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.617344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.6189902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.637264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.657184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.659846,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.677113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.697034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.698952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.7169492,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249361.7178452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.7377722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.739594,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.757691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.777614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.797536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.806488,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.8174589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.8190901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.8373902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.8573012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.8591108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.877222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.8971431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.899483,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.9170704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.937008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.938587,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.9569082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.97683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249361.9787102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249361.99675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.0166724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.0182161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.036592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.056514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.058353,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.076442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.096368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.0982275,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.1162796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.136201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.138082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.1561306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.1760588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.17785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.195959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.215888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.217584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.235812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.2557206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.257473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.2756472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
