timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249362.295569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.2973502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.3155005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.3354108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.336951,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.355333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.3752534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.3778439,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249362.3951812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.415118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.416844,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.435016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.4549394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.456592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.474869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.494781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.496439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.514703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.5346231,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249362.535526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.5370884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.555447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.575368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.578946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.5952866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.6152108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.61709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.635128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.655055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.6567106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.6749706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.6948938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.696559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.714819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.734735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.736441,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.754671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.774577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.776208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.794498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.814425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.816207,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.83435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.854267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.8560605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.874187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.894115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.8957038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.914042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.9339464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.935434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.9538682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.973793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.9755368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249362.986663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249362.9995134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.001182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.012367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.025232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.0275805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.038106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.050949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.052681,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.063809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.0766685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.078576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.089536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.102386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.10445,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249363.1152446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.1281052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.129822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.140976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.1538212,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249363.1544142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.1559331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.167264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.1801224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.181802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.1929822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.20585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.207695,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.21872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.2315571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.2341928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.244417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.257282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.2589262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.2701359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.282994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.2858202,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.29585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.308722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.3102891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.3215911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.3344321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.336192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.3472922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.360154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.361921,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.3730106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.385869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.3875642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.398727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.411594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.413438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.424449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.4373028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.4390619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.4501634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.4630258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.4650578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.475898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.4887395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.490437,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.501599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.5144649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.516166,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.5273368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.5401769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.54206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.5530362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.5658882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.56891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.578753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.591614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.5936818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.60447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.617329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.6192925,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249363.630208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.643049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.6446474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.655918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.668764,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.6704998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.681631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.694486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.6961641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.707342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.7201982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.721786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.733079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.745929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.747399,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.7587812,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249363.7593699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.772222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.773909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.785082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.7979558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.7995331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.810807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.8236618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.825409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.836518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.8493881,173.194.151.108,10.10.0.10,,,443,41505,0,312,17
1589249363.8513012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.8697839,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249363.870425,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249363.874558,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249363.8760116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.876048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.8815491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.886961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.8965251,10.10.0.10,173.194.151.108,,,41505,443,0,730,17
1589249363.896908,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249363.8998141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.912699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.914655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.9255366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.9383972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.940031,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.9512599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.964117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.965672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249363.976976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.9898329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249363.991778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.002701,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.0155716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.0172932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.028411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.041269,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249364.0418522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.0434198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.0547106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.067572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.069905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.0804498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.09329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.095044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.1061466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.119007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.12092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.13188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.144725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.146417,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.1575868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.1704452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.172141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.183318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.1961632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.1979165,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.209021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.22188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.2236464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.2347548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.247601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.249145,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.260456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.273317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.2750278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.286187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.299033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.3006668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.311896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.3247519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.3262668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.337625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.3504698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.363328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.3681624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.3761911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.377786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.3890612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.401908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.403658,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249364.414769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.427625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.43036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.440498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.4533432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.455035,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.4662044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.4790616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.480505,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.4919398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.504781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.506541,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.517638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.530498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.5322669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.5433679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.556211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.5578802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.569073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.581928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.583483,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.594789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.6076536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.6102722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.6205068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.63337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.635009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.646227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.659097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.660743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.671942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.6848028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.686359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.6976619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.710521,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.7141054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.723381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.736239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.737907,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.7491126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.761962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.764752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.774816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.7876804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.789274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.800536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.8133972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.8163805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.826259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.8391151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.8408804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.8519714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.8648355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.8667526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.877694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.8905554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.892127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.903407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.916267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.9190009,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249364.9291296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.941993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.943624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.9548578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.96771,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.9749901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249364.980566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.9934292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249364.995106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.0062988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.019165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.021143,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.032005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.044863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.0464964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.057729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.0705798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.0724974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.0834372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.096299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.09812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.10917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.12204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.1239786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.1348784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.1477358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.1492438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.1606019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.173456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.175143,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.186311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.1991718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.200868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.2120428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.2249134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.227616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.23775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.250608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.252753,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.263475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.2763288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.278266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.289186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.3020446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.303616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.314913,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.327784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.3294818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.3406212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.353482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.3559716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.3663461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.379201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.381008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.3920612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.4049196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.406611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.417784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.430656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.432382,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
