timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249365.443496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.456351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.4581099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.46922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.482074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.483734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.4949331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.507792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.5097618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.520646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.5335288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.5351071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.546371,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.559226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.56108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.572083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.584945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.5867002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.597806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.610661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.612731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.623519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.6363788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.638835,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.6492355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.6620948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.663878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.674956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.6878428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.68948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.7006779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.7135339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.715209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.726391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.739248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.740851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.752109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.7649686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.7668722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.777833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.7907062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.7922428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.80355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.8164108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.8178694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.829273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.8421464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.843996,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.85499,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.867846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.86959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.8807054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.893582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.89635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.906424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.9192839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.921867,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249365.932142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.933742,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249365.945016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.946713,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249365.9578588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.9596188,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249365.9707198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.983578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249365.9851148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249365.996454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.0092974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.0112195,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.0221562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.035016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.0369868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.047888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.060734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.0629866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.073589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.0864508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.088239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.099326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.11217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.114235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.1250286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.1378908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.1396098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.150742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.1636052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.165215,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.176467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.189325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.1908581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.202201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.2150464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.216858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.2279036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.240761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.2424624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.25362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.2664812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.2682178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.2793384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.2921972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.2939599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.305063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.3179162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.319731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.330774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.3436348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.345336,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.3565106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.369354,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.372832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.382211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.395071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.3968544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.4079485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.420784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.4224489,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249366.433651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.446507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.448223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.459381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.472224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.4739552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.485084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.497943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.499724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.5108132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.5236619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.52535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.5365224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.549382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.5510788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.5622509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.5750961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.576824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.587952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.600818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.6025946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.6136851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.6265318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.6283011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.63939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.6522489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.6548266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.6651075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.6779811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.679595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.690825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.7036898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.7054524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.716543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.729409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.730943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.742263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.755125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.756844,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.767984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.7808669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.782966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.793705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.8065634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.8084464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.8194294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.8322759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.833937,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.8451395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.8579998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.859694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.871246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.884105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.8860881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.8969634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.909827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.9226828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.926569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.935551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.9385881,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249366.948399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.961262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.9628372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.97412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.986989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249366.9887102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249366.9998589,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249367.0004249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.013279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.0148199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.0261366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.0389972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.040711,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.0518534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.064734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.068063,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.077575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.0904331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.0921881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.1032946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.1161714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.117834,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.1290119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.141871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.143585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.1547332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.167606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.17035,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.180449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.19331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.194934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.206166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.2190268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.220829,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.2318852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.2447422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.2464561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.257606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.2704804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.272722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.2833214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.2961798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.297951,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.309041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.321914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.324586,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.334757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.347615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.3494508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.3604786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.37335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.3761802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.386194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.399052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.40068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.411912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.4247878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.426575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.4376292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.450491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.452143,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249367.46335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.476225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.478677,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.4890661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.5019262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.5036778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.514785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.52766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.5295708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.540504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.5533626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.555201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.566224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.5790784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.5808039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.5919492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.604801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.606818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.617658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.6305158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.632017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.6433704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.65623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.6577628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.669092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.681957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.683664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.6948118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.7076714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.709422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.720535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.7333848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.735163,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.7462428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.7591062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.760796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.7719722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.7848241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.787286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.7976851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.810543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.812311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.823403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.836257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.8380456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.8491206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.861982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.8636699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.8748355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.8877132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.889433,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.900558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.9134169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.9153092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.9262776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.939147,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.940807,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249367.951997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.964853,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.966407,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249367.981334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.997801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249367.999665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.0142741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.030746,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.0325544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.0472198,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249368.047961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.064458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.0661619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.080914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.097394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.0991778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.11386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.1303349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.131907,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.1468358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.1632788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.1650329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.1797662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.196225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.21005,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.212704,173.194.151.108,10.10.0.10,,,443,41505,0,705,17
1589249368.2289276,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249368.228953,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249368.2346532,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249368.2347028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.2386658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.2436738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.244677,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249368.2447028,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249368.255137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.2577796,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249368.2716124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.2734249,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249368.2880838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.2896562,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249368.304572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.306158,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.321034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.322905,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.3375099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.3411539,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.353974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.355796,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.370452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.3869472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.3889186,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.403397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.4198804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
