timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249368.4220474,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.436343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.452826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.4546669,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.4692938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.4857662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.4874961,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.5022519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.518713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.520421,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.535194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.55166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.5534198,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.568126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.5846028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.5864189,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.601072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.617566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.619011,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.634023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.6504948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.6521635,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.668943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.685424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.6871624,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.70189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.718366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.719901,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.734839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.751317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.754894,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.767782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.784257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.785913,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249368.8007321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.817208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.8187642,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.8336835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.850157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.8517628,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249368.866628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.8831198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.8849056,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.899575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.9160428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.917636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.9325228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.948997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.9507608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249368.9654682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.9839172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249368.9855075,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.000393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.016865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.0185068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.0333388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.0498116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.0515056,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.0663002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.0827591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.0843801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.0992384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.115708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.117379,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.1321795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.148673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.150399,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.1651251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.1816099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.183378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.198071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.214549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.21626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.2310202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.247494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.24925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.263984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.282422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.283996,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249369.2988892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.300522,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249369.315361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.317022,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249369.3318362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.333641,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249369.3483078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.3647964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.366497,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249369.381259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.397729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.399391,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249369.414202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.4306748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.4323962,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249369.447165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.463623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.478618,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249369.480102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.4965732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.4984932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.5130448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.5295384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.5313866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.54599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.5624762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.5642614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.5789318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.5954142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.597263,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.6118839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.628352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.63197,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.644848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.661303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.664241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.6777751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.6942508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.695982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.710726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.727208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.7288818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.7436724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.760145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.761982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.776618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.7930932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.794863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.809564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.8260381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.827726,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.8425279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.858983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.860736,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.875464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.89193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.893608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.9084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.9248776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.92648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.941351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.957838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.95948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249369.974297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.9907708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249369.9944801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.0072439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.02372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.0252285,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.040191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.056659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.0584776,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249370.073152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.0896108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.0914755,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.106083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.122558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.125601,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.1390321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.155519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.1571062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.171994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.188457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.1902428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.204925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.2214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.2230964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.23787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.2543461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.256116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.2708302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.2872922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.288959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.303768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.32024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.321969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.336713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.353198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.354985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.369658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.386134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.3877196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.402607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.4190779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.420864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.4355538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.4520452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.4538598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.4685118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.4849732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.4867172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.501447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.5179179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.519736,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.53439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.5508828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.5524616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.567339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.5838132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.5854845,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.600281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.6167572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.618616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.633256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.6497009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.659354,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.666193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.682648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.68423,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.699126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.715598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.7172348,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249370.7320678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.7485466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.7640908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.76502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.781502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.784081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.797967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.814441,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249370.815187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.8180802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.8316536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.848134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.850208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.864625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.881078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.8829722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.8975608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.914025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.9155786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.9304998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.9469712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.9485981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.9634454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.97994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249370.981576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249370.996392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.012867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.0144699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.0293384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.045812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.0474482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.062286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.078758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.080323,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.0952456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.111705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.1135714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.1281786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.144652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.1468198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.1611252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.177615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.179344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.194073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.210552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.212321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.2270179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.243494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.245466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.259961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.2764359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.278962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.292926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.3093884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.310961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.325864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.342333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.344192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.358801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.375279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.377336,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249371.3917544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.408221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.4098132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.4246988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.441174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.4428122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.457647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.474118,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249371.474866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.476309,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.4913561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.5078108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.5095801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.524281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.540758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.5439556,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.5572321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.5737028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.575433,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.5901742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.6066658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.608582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.623128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.6396039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.6412976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.656069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.672543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.674059,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.689018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.7054946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.7073069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.721977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.7384348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.7402651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.7549126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.771383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.772894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.78786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.804327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.8058045,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.820806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.837283,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.838945,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.853755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.870226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.871801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.886718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.9031732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.904929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.919658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.9361148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.938039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.952595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.969065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249371.970691,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249371.9855402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.0020292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.0036929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.018487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.0349548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.0489402,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249372.0514338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.0679061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.0694408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.084383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.1008518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.102689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.11734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.133802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.135688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.150275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.1667464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.1682918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.183221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.1997118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.2013102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
