timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249372.216167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.2326488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.2345624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.249115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.2655866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.267433,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.2820814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.2985349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.3003092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.315021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.331482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.333173,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.347964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.3644269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.36631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.380902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.397375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.3990538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.413847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.43033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.431909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.4467962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.4632668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.465052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.479742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.496216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.497908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.512686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.529165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.531049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.54564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.5621068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.563926,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.578582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.595075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.5986292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.6115296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.628026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.630242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.6444762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.660944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.6626544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249372.67742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.6938946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.69552,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249372.7103848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.711895,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.7268429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.728542,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.743313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.745,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.759786,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249372.7605276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.7770028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.7784991,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.7934804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.8099554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.8116472,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.826422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.8428998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.844666,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.859385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.8758461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.8787718,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.8923151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.9088151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.9118938,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.9252698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.941752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.943987,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.958209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.971599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.9732704,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249372.984998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.998375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249372.999989,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.0117528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.025137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.026911,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.038522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.051906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.0535238,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.065311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.0786881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.080145,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.092058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.105446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.1070132,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.118833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.132215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.134033,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.1455991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.158995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.162283,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.1727734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.1861546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.187769,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.199556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.212934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.2146552,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249373.226311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.2396948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.241386,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249373.253082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.266464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.268282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.279867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.293242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.295153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.306619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.320007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.3217795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.333388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.346772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.3485081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.360181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.373557,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.3755078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.3869288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.40031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.4038668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.413694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.427075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.4289026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.440465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.4538612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.4558976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.4672372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.480617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.4824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.4940028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.507387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.5091276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.5207732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.534172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.5360222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.547549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.5609276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.5624998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.574312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.587696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.589374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.6010811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.614462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.616102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.627857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.6412358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.643233,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.654618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.667995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.6694849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.681387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.694767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.6973708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.708154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.7215474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.726375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.734928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.748306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.7498364,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.761698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.775076,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.776619,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249373.788464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.8018522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.80337,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.815233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.8286178,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249373.829231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.8315196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.842607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.855994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.8577619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.8693788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.882762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.884514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.896162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.909538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.911491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.9229171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.9362972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.937866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.949686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.963072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.9667392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249373.976469,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.9898481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249373.9926364,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.0032248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.01661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.018238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.029994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.0433779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.0461366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.056782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.07016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.0729866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.083535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.0969172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.100238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.110297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.1236851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.125359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.1370704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.150467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.152992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.163847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.177224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.179006,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.190607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.203998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.206001,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.217377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.230777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.233625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.2441561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.257536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.259225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.2709155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.284304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.286096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.2976859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.3110852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.3127198,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249374.324464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.337842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.3393474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.351224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.364609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.366481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.3779938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.3913972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.3931012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.4047742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.4181492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.419872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.431534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.4449182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.4467466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.458302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.4716852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.473474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.4850829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.498457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.500224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.5118392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.525222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.527098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.538611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.551991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.5569725,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.565392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.578769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.5921464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.6055331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.6073391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.609118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.6189132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.6322956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.6457038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.6463964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.6590776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.6608696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.6724498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.6858408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.687492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.699223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.7126071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.7140882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.7260141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.7393732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.741086,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.7527628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.7661474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.7679718,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249374.7795322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.781179,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249374.7929158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.7943325,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249374.8063002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.807863,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249374.8196974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.8330722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.834608,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249374.846456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.859839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.861468,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249374.873226,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249374.873831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.887216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.888982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.900601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.9139822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.9155881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.927381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.940758,173.194.151.108,10.10.0.10,,,443,41505,0,255,17
1589249374.942105,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.9777124,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249374.983956,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249374.984098,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249374.9883304,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249374.9883618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.988386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249374.99548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249374.997359,10.10.0.10,173.194.151.108,,,41505,443,0,730,17
1589249374.998601,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249375.001158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.014543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.017354,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.0279422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.0413158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.043102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.054696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.0680802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.069712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.0814614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.0948489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.096458,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.108253,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.1216292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.123456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.1350062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.148393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.150088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.1617708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.175158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.1768286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.188545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.201937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.2036932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.2153141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.228697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.2304518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.2420828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.255468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.2572026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.268872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.282249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.283953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.295615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.309006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.311576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.32239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.3357751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.3375962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.34916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.3625572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.364325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
