timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249375.375928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.3893142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.391313,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.402699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.4160821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.41796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.429465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.442871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.4447148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.4562454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.4696221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.472327,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.483007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.4963858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.4980614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.5097759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.523177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.5249429,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249375.536553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.549928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.5517118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.563314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.5767002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.578567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.5900831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.603487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.605217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.616848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.630239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.637057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.643616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.657001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.658692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.6703858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.683776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.685442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.697176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.71054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.712308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.7239301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.737313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.739063,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.7506974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.7640774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.766833,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.7774696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.790859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.792811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.8042321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.817627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.819456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.831005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.8444028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.8460786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.857775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.871167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.884544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.8874598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.897928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.899574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.911313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.9246988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.9262018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.938101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.951479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.953191,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.96485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.978239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249375.9798062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249375.991621,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.0050054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.006547,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.0183892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.031789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.0334294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.045162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.0585446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.0600588,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249376.0719302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.085314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.08795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.0986972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.112083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.113802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.1254814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.138855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.140574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.1522374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.1656199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.16732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.179006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.1923912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.194076,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.205784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.2191582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.221693,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.232545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.245929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.248425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.2593136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.2727182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.274316,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.2860956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.2994692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.3010561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.3128526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.3262348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.3281732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.339618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.3530061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.3545456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.3664026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.379776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.381685,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.3931599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.406545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.408298,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.4199321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.433311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.435192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.446712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.46009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.4616866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.473468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.48685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.4903162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.5002372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.51362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.5153134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.527007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.540402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.5420132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.5537686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.567157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.568789,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.580544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.5939262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.595808,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249376.6073332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.6206946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.6222932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.6340852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.647463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.6491628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.660852,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249376.6614552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.674839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.6763892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.688224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.7016098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.7066634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.714995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.7283778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.730161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.741767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.755147,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.758134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.7685301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.781916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.7835069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.7953038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.808702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.810283,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.822079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.8354578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.8370519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.848842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.862226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.863801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.8756125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.889013,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.8906748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.902387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.915766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.9177706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.92915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.942533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.944277,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.9559171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.969324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.9710279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249376.982702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.996075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249376.9976509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.0094588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.022843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.024526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.036227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.04961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.0511544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.063008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.0763822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.078032,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.089764,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.1031468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.104898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.116529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.12992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.1327732,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249377.1433182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.156696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.1585212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.170074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.1834571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.1852908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.1968439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.2102275,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249377.21083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.2122908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.224212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.237602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.239916,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.2510018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.2643788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.267268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.2777572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.291141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.2930188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.3045251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.3179116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.32004,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.331312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.3446786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.3464124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.3580642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.371447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.37314,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.3848348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.398217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.402016,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.411602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.424999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.4269106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.43837,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.451762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.4535398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.46514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.478529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.4802842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.491934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.505307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.507013,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.5186849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.5320618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.533791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.5454464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.558832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.560411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.572217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.58562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.587282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.598994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.61237,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.6163876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.625751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.6391325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.640873,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.652535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.665927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.668535,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249377.6792898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.692671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.6943526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.706054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.7194452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.732834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.746217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.74913,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.7596009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.772987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.7746198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.786374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.7997544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.801487,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.8131368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.8265462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.828151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.8399322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.8532991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.8548784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.866678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.8800569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.8835206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.893449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.906834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.9085011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.920234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.933608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.935268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.946986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.960366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.962378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249377.9791172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.997866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249377.9994988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.0166142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.035361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.037015,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.0541036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.072855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.074501,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.0916028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.110352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.111995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.129101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.1478598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.149514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.166601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.1853511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.186872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.204102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.2228491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.224492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.2415948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.260349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.262009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.279077,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.2978249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.30099,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249378.3165731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.33532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.3369892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.354063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.372816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.37449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.391562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.410309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.41213,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.4290578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.4478052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.44963,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.466552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.4852998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.486984,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.504051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.522795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.524878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.541543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.56029,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.561874,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.5790372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.597784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.600624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.6165311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.6352818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.637353,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.654022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
