timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249378.6750178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.676464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.693776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.7093349,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249378.7098231,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249378.7125142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.7312784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.7329779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.750015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.768757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.770215,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.787506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.8062682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.808342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.825019,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249378.8258526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.844599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.848119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.863346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.882094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.883965,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.90084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.91959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.92337,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.9383366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.957082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.958864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249378.97583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.9945786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249378.996239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.015575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.034327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.036079,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.0530748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.071815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.073616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.090573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.1093252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.112216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.128055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.1468284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.148609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.1655722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.184304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.1859634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.20305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.221793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.223856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.240546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.259292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.260962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.27804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.2967858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.2985892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.317783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.3365269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.3383331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.355274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.3740268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.375979,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.392776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.4115222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.413198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.430268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.449018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.450851,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249379.4677641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.486511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.4883401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.5052588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.524001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.525577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.542753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.561503,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249379.5623481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.5639718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.5811012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.5998428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.6019714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.618593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.637341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.63921,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.6560838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.674835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.676593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.693578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.712326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.7289548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.731074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.749824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.752072,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.768574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.7873304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.7894099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.8060648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.824816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.8264651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.8435626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.8623102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.8637972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.8810525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.899806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.90159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.9185526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.9373012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.939182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.9560418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.9747992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249379.9764614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249379.9935482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.012298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.013814,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.031047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.049797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.051942,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.0685458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.0872948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.08908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.106027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.124775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.126561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.1435251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.1622698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.163811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.181016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.1997638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.201558,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249380.2185118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.2372599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.239954,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.256007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.2747571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.2775939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.2935019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.312249,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249380.3131056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.3145552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.331857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.3506026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.352449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.369358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.388103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.38995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.406848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.4255972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.4274461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.44433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.463077,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.464946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.481847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.500584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.5034359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.5187054,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249380.51933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.525945,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249380.5380669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.5568292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.5591938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.575562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.594307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.596023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.613052,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249380.6139061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.6326554,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249380.633501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.635807,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.6522448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.670992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.673795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.689742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.7084932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.711313,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.7272394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.747369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.7489386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.76612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.78487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.786784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.803616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.822923,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.830416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.841678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.8604221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.8620589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.879173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.897918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.89956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.916667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.935414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.937164,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.9541652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.972914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249380.974806,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249380.991657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.0104039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.012432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.029151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.0478988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.0496588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.066647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.085394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.086909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.1041412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.12289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.124554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.14164,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.1603901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.162157,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.1791394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.1978881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.2006755,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.216638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.2353866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.237279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.2541358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.2728698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.274673,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249381.291616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.3103652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.312171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.3291109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.347858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.34952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.366606,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249381.367455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.3862062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.3881562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.404954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.423696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.425392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.442445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.461195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.4631462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.4799464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.498697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.50027,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.517444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.5361948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.537895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.554943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.5736804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.5754142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.5924249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.611187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.6129026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.6299162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.648664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.6505241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.6674118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.6861632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.6878939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.704912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.7236588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.725287,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.7424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.761154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.762898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.7798991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.798645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.800261,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.817393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.8361359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.838137,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.8548882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.8736372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.875402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.892384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.9111302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.9128838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.929877,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.948627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.9501429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249381.9673731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.9861224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249381.987779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.0048692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.023616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.0255039,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249382.0423632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.061112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.062901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.079863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.0986106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.1002738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.117362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.1361132,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249382.136952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.138648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.1556964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.17445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.176146,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.193194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.2119384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.213626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.230688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.249442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.2512698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.268183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.286928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.2893732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.305678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.324424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.3267481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.343173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.361919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.363642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.380671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.399417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.400987,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.418168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.436917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.438764,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.455671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.474416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.477768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.493165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.5119119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.513493,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.5306618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.549409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.551136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.5681381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.586893,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.588394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.6056569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.624394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.6261141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.643125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.6618776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.663597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.6806278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.699369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.7009866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.7181141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.736865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.738612,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.755616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.774369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.7759778,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249382.7931118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.811858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.8134868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.830605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.8493538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.851001,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.8681018,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249382.8689651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.8877132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
