timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249382.88975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.9064429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.9251919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.9267492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.943941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.9626842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249382.9645019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249382.981776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.000836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.003482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.0199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.03896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.0407438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.0580301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.077096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.079099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.096167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.1152358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.116976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.1343012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.15337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.1552231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.172457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.19152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.1932151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.210579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.2296462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.2314599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.248716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.267783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.269614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.286851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.30592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.307584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.324986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.344051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.3458428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.3631382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.382205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.3838608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.401264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.4203308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.422359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.439397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.4584668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.4602141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.477536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.4966042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.4982328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.515671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.534758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.5472338,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249383.553819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.5728786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.574687,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.591957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.6110141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.6128588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.630081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.6491468,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249383.650019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.653703,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.66908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.6881466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.689825,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.707222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.7263026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.727862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.74536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.764427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.765948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.7835011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.8025641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.805204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.8216374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.840704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.842453,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.8597708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.878836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.880597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.8979053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.9169822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.919345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.936048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.955123,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.956974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249383.974184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.99325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249383.9949741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.012318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.031384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.032966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.050454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.0695288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.071327,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.0885901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.107658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.10935,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.1267238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.145803,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.147841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.164867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.183932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.185713,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.203001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.2220712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.223945,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.241141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.26021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.261816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.279275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.2983599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.300335,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249384.317408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.336489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.339336,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.35555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.3746178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.37646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.3936849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.4127555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.4144368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.431823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.4508922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.452561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.4699812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.4890418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.490809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.5080929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.527167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.5309331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.5462394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.5653028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.567084,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.584369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.6034374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.605018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.6225069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.637418,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249384.638579,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249384.6415732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.6606588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.6623054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.679713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.69878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.701805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.717848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.736917,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249384.7377868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.739671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.7568462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.775927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.777678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.7949884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.8140578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.8156748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.833124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.8521938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.853945,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.8712616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.890343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.892058,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.9094052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.928474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.93032,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.947535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.9666052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249384.968296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249384.985673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.0047398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.006922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.0238106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.0428786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.044442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.0619652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.081025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.083035,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.1000838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.119154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.120792,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.138221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.157289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.1589158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.176359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.195426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.19731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.214493,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.233582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.235163,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.252648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.2717102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.273288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.2907689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.309839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.311666,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.3289068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.347977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.3501801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.367047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.386112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.3878062,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249385.4051821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.4242704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.426051,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.4433308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.4623902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.465783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.481455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.5005221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.50228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.519592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.5386589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.5404284,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.557726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.576792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.578648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.5958598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.6149318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.6171448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.6339972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.653068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.6546571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.6721332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.6912026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.692803,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.710275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.729343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.7308948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.748409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.767498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.7696428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.786551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.805625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.808649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.824686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.8437548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.8455439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.862819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.8818939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.883667,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.9009619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.92003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.921914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.9390972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.958186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.9610188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249385.977249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.9963148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249385.99841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.0153751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.034441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.0360358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.0535092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.072578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.0756445,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.091642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.110718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.1256368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.129781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.14885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.150502,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249386.1679351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.1869938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.188646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.2060552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.225126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.2326539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.244193,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249386.2450595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.264129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.2657714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.2831929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.302265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.3040292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.3213315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.340402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.3421311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.3594694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.37855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.3802571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.397613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.4166784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.418255,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.435742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.454808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.4565024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.4738774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.4929464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.494776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.512016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.531082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.532777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.5501714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.569233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.571019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.5882866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.607358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.609102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.6264222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.64549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.647383,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.664565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.683635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.685658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.702697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.72179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.7237468,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.740839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.759917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.761606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.77897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.798038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.7996268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.817114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.836174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.8378668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.85525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.8743172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.876008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.893385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.912455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.914493,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249386.931538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.950597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.952366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249386.9696612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.9887269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249386.995239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.0077958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.026866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.0285046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.045933,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249387.046797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.065864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.0674849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.084934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.104007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.1057544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.1230724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.142154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.1439822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.161215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.180282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.18197,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.1993446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.218414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.2201226,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.2374818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
