timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249387.256552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.2587302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.2756188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.294681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.2966142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.3137708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.332835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.3346221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.3519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.370961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.3725939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.3900292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.409097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.410843,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.428161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.4472349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.4489741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.466305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.485392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.487119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.504456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.52352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.525492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.5425801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.5616472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.5633461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.580713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.599783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.601463,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.618849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.637919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.639591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.6760561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.6777186,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249387.6951199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.714192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.7160866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.7332602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.7523446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.754071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.7713964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.7904696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.791966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.8095384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.8286052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.830361,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.8476741,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249387.848536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.8676052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.8693366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.886675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.9057562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.90923,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.9248035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.943886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.9454598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.9629474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.9754028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249387.9771078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249387.9878778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.000319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.00235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.012774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.0252285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.0268528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.0376909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.050145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.05184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.0626042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.0750651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.0768301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.0875099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.099962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.101705,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.1124382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.12488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.1265798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.137336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.149801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.151726,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.1622498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.174705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.176724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.187161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.199627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.201201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.212075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.2245312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.227728,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.236986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.249442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.2510748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.2619011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.274372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.276075,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249388.2868214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.2992678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.301095,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.311743,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249388.3122842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.3247492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.326316,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.3372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.349658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.3517182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.36212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.3745725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.376345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.3870268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.3994956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.40132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.4119468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.4243972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.426698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.4368508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.44931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.4510598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.461765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.474242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.47595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.486678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.499135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.5006962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.5116134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.524051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.5256932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.5365038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.548961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.550962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.561426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.573874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.5756931,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.5863314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.5987859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.600569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.6112401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.6237,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.6262882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.63615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.6486132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.650308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.6610649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.673525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.6874864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.693399,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.6999395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.704691,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.712384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.7248428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.7277732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.737298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.749756,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.751561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.76221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.774671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.7769468,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249388.787125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.799602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.801209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.812049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.824496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.82608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.8369539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.849417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.851059,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.861864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.8743222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.876328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.88679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.8992355,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249388.899799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.9025571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.9122536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.9247286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.929683,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.937168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.9496222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.9511821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.9621012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.9745386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.976451,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249388.986991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249388.999451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.0010538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.011913,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.025855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.0274491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.0383172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.05079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.052325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.0632188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.07568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.0771961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.088137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.100599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.102202,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.113049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.1255078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.12729,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.137972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.150419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.152167,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.162878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.175344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.177916,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.187784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.200244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.201946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.2127235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.2251544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.228323,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.2376122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.250096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.25193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.262523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.274984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.276547,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249389.28744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.2999039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.3017948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.312351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.326304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.3281732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.338758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.3512151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.353688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.363672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.3761318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.378192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.388591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.401042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.402816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.413497,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249389.4140599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.426525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.428793,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.438975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.451431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.453178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.4638991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.476347,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.478935,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.488799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.501271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.50279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.5137155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.5261679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.5278108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.538625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.5510876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.5527804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.5635376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.5759964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.5776632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.588451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.6009061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.602762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.6133661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.625816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.633815,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.638273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.650726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.652778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.663185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.6756446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.677416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.688099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.7005801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.702153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.7130108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.725474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.7276602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.7379339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.7503805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.752152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.762841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.775291,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.777026,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249389.787749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.8002028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.801928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.812663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.8251214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.8266554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.8375802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.850033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.851779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.862489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.874943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.876654,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.8874028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.899858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.9016721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.912327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.9247706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.928777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.93723,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.949697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.962142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.966903,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.9745972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.976548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249389.987072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249389.999514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.001169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.011966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.0244448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.0261722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.0368829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.049336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.0511699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.061798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.074258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.0762901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.0867069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.0991626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.1009092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.11163,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.124075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.125783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.1365304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.149001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.151166,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.161444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.173902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.1755388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.1863554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.198818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.200541,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.211271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.223727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.225386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.236192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.2486372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.252913,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.2610989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.273566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.275288,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249390.286009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.2984624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.299986,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.310937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.3233778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.325145,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.335834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.34831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.350032,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
