timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249390.360744,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249390.3613071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.3737662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.376411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.386223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.3986864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.400264,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.411134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.423592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.425142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.436049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.448504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.450379,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.4609635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.473433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.4753866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.485875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.498328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.5000124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.510797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.523243,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.5250301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.535698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.548153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.549907,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.560618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.573068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.5749052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.585526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.5979779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.5998578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.6104321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.6228988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.6244938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.635345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.6478028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.649516,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.6602595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.672718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.6768858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.6851802,173.194.151.108,10.10.0.10,,,443,41505,0,138,17
1589249390.700642,10.10.0.10,173.194.151.108,,,41505,443,0,730,17
1589249390.700857,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249390.7050724,173.194.151.108,10.10.0.10,,,443,41505,0,138,17
1589249390.705106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.705129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.7068498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.7172186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.719857,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.729671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.742136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.743736,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.7545822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.7670481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.768874,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.7795002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.7919786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.7937732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.8044062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.81687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.818378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.8293262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.8417964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.843399,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.854239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.866693,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.8684974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.8791628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.891607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.893378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.904063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.916519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.9182696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.928981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.941432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.9445171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.9538894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.9663439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.9678931,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249390.9788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.991258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249390.993246,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.0037296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.0161722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.0177689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.028625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.0410821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.042766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.0535429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.0659962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.0677652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.078454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.090919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.0946178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.1033652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.1158204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.117368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.1282918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.1407342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.142388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.153191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.1656609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.167367,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249391.1781044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.1905591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.19224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.2030358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.2154741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.227934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.240384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.2447412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.247449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.2528481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.2652981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.2674901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.2777562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.290209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.2918842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.302662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.3151238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.3167558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.3275962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.340038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.34236,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.352493,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.3649476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.3667572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.377409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.3898606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.3919642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.402318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.41477,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.416378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.427234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.4396858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.4413798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.4521382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.4646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.466234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.477056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.4895306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.4911342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.5019698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.514425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.51597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.5269036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.539337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.5418758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.5517938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.564251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.5659802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.5767019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.5891626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.5908446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.60162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.6140769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.619087,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.626527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.638991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.642342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.6514616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.663904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.6655052,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249391.676354,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.688815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.690727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.701274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.713722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.715312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.726184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.7386491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.740218,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.7510939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.7635546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.765207,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.7760036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.7884624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.790067,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.8009224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.8133788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.8149529,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.8258364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.838292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.839847,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.8507671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.863207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.8646932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.875663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.888115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.889722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.900579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.913032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.91487,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.925489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.937952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.939719,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.950397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.962858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.9649725,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249391.975327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.987767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249391.989686,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.000226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.0126786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.0158448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.0251439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.0375948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.0391116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.0500462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.0625124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.064736,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.0749626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.0874188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.094841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.099888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.112332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.114106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.1247878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.1372616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.138983,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.149702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.162157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.163857,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249392.174633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.187072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.188858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.199526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.211981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.214836,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.2244446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.236894,173.194.151.108,10.10.0.10,,,443,41505,0,32,17
1589249392.2374852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.2390852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.2499518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.262398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.264085,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.2748532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.287319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.2888358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.299767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.3122268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.314211,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.3246918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.337137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.3388338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.3495939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.362066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.363952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.374506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.386967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.388728,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.3994205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.41188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.4135714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.4243262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.4367876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.4386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.4492528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.4616995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.464706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.474157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.486629,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.488346,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.4990716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.5115252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.523999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.529203,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.5364392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.5380778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.5488956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.5613732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.565576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.5738099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.5862658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.587942,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.5987196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.611183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.6148438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.623631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.636082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.6380892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.648552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.661002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.662833,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249392.6734614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.685912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.6874428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.698373,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.7108278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.713037,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.7232919,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249392.723841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.7362974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.737946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.7487645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.7612188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.763193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.7736778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.7861252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.787784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.7985814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.8110518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.813224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.823499,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.835953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.838591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.8484108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.86087,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.862443,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.8733242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.8857858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.887463,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.898242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.910697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.912717,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.9231539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.9356134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.937941,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.948066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.9605155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.9643161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249392.9778588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.9951718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249392.99696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.012486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.029797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.032687,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.0471148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.0644329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.066189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.0817502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.0990748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.100831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.116385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.133702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.135329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.151042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.1683571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.1700602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.1856658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.2029831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.204558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.2203028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.237619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.2394311,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249393.2549405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.2722616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.2739296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
